     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1129134333E+03    0.1046350789E+03    0.4177305629E+01    0.4484155086E-07    0.1534095976E+02
         2    0.5741510000E+02    0.5484038484E+02    0.3682795564E+01    0.1386172536E-05    0.6378801953E+01
         3    0.6408266667E+02    0.6934935187E+02    0.3824619055E+01    0.1386172536E-05    0.4901136945E+01
         4    0.9851213333E+02    0.9307189415E+02    0.4062624925E+01    0.1386172536E-05    0.1353575680E+02
         5    0.9577526667E+02    0.8839743314E+02    0.4016671334E+01    0.1386172536E-05    0.1354011884E+02
         6    0.5629570000E+02    0.5564485357E+02    0.3691072363E+01    0.1386172536E-05    0.7042896764E+01
         7    0.6416440000E+02    0.6980905763E+02    0.3829480340E+01    0.1386172536E-05    0.5518204602E+01
         8    0.4909853333E+02    0.4393440524E+02    0.3575788413E+01    0.4484155086E-07    0.6763368780E+01
         9    0.5078230000E+02    0.5342915289E+02    0.3668255107E+01    0.4484155086E-07    0.5176429337E+01
        10    0.4487846667E+02    0.5030124285E+02    0.3641575793E+01    0.8171276545E-02    0.9802253213E+01
        11    0.3941803333E+02    0.3467214570E+02    0.3485773927E+01    0.1010208374E-08    0.8651017188E+01
        12    0.4091123333E+02    0.3915154156E+02    0.3528821673E+01    0.1010208374E-08    0.6862693289E+01
        13    0.1155721667E+03    0.1063659593E+03    0.4195614171E+01    0.1010208374E-08    0.1767314620E+02
        14    0.1317270667E+03    0.1307577396E+03    0.4435342023E+01    0.1010208374E-08    0.1753783522E+02
        15    0.4379320000E+02    0.3023424484E+02    0.3440116619E+01    0.1010208374E-08    0.4991395524E+01
        16    0.4094110000E+02    0.3528392630E+02    0.3488919964E+01    0.1010208374E-08    0.3471997385E+01
        17    0.1067330000E+03    0.8968724123E+02    0.4027170895E+01    0.8171276545E-02    0.6876923649E+01
        18    0.1236949333E+03    0.1191014278E+03    0.4315608357E+01    0.8171276545E-02    0.5537111989E+01
        19    0.1185663333E+03    0.1145679015E+03    0.4270003103E+01    0.4484155086E-07    0.6394918125E+01
        20    0.5631520000E+02    0.6612122121E+02    0.3793815073E+01    0.1386172536E-05    0.6585117318E+01
        21    0.4281686667E+02    0.3101919972E+02    0.3452603935E+01    0.0000000000E+00    0.1360370738E+02
        22    0.6653600000E+02    0.7924459647E+02    0.3922440559E+01    0.1386172536E-05    0.5873243694E+01
        23    0.6544593333E+02    0.6469935928E+02    0.3778011513E+01    0.1386172536E-05    0.3290516990E+01
        24    0.7081320000E+02    0.7878524068E+02    0.3915952998E+01    0.1386172536E-05    0.2313815084E+01
        25    0.9909350000E+02    0.1072691258E+03    0.4197052092E+01    0.1386172536E-05    0.4237704621E+01
        26    0.9879613333E+02    0.1027676328E+03    0.4152796538E+01    0.1386172536E-05    0.4237620263E+01
        27    0.5754726667E+02    0.7064715213E+02    0.3837236290E+01    0.1386172536E-05    0.4645083897E+01
        28    0.3968340000E+02    0.3560780445E+02    0.3495221536E+01    0.0000000000E+00    0.9100340662E+01
        29    0.6419260000E+02    0.8359515875E+02    0.3964259045E+01    0.1386172536E-05    0.4152336729E+01
        30    0.4755836667E+02    0.5931932136E+02    0.3726482748E+01    0.4484155086E-07    0.5753547789E+01
        31    0.4298803333E+02    0.3598045308E+02    0.3500342148E+01    0.0000000000E+00    0.1173085911E+02
        32    0.5702396667E+02    0.6777677506E+02    0.3809244600E+01    0.4484155086E-07    0.5056874477E+01
        33    0.6892443333E+02    0.8353431532E+02    0.3962433746E+01    0.1386172536E-05    0.1936824594E+01
        34    0.5462010000E+02    0.5817306771E+02    0.3713517400E+01    0.4484155086E-07    0.2691173662E+01
        35    0.6024150000E+02    0.6724313611E+02    0.3802216104E+01    0.4484155086E-07    0.1839333254E+01
        36    0.6916680000E+02    0.7610667147E+02    0.3889999121E+01    0.8171276545E-02    0.2740917213E+00
        37    0.6074053333E+02    0.6071794334E+02    0.3736774847E+01    0.1010208374E-08   -0.4899612322E+00
        38    0.5625880000E+02    0.4911216242E+02    0.3623694798E+01    0.0000000000E+00    0.1351251182E+01
        39    0.6976280000E+02    0.6469252752E+02    0.3775738491E+01    0.1010208374E-08   -0.6915700416E+00
        40    0.6109540000E+02    0.6051748379E+02    0.3735691051E+01    0.1010208374E-08    0.1111432500E+01
        41    0.6641613333E+02    0.6459672684E+02    0.3775520208E+01    0.1010208374E-08    0.6147794994E+00
        42    0.1171394000E+03    0.1118326033E+03    0.4244798141E+01    0.1010208374E-08    0.9439925082E+01
        43    0.1298107667E+03    0.1359320081E+03    0.4481529373E+01    0.1010208374E-08    0.9084007119E+01
        44    0.4263683333E+02    0.3939074026E+02    0.3534565791E+01    0.1010208374E-08    0.1298763187E+02
        45    0.4331223333E+02    0.4370173193E+02    0.3576048791E+01    0.1010208374E-08    0.1136339631E+02
        46    0.1050881333E+03    0.9538495010E+02    0.4082200278E+01    0.8171276545E-02    0.5095897098E+01
        47    0.3710063333E+02    0.2414148562E+02    0.3383178433E+01    0.0000000000E+00    0.1033826948E+02
        48    0.1270568667E+03    0.1237107184E+03    0.4360447271E+01    0.8171276545E-02    0.4677027856E+01
        49    0.4623996667E+02    0.3526512336E+02    0.3488919964E+01    0.1010208374E-08    0.3805746628E+01
        50    0.4979963333E+02    0.4022191390E+02    0.3536971699E+01    0.1010208374E-08    0.2578158739E+01
        51    0.1048403333E+03    0.9489862976E+02    0.4076857985E+01    0.8171276545E-02    0.4082801440E+01
        52    0.1283589667E+03    0.1239191602E+03    0.4361570780E+01    0.8171276545E-02    0.3005650584E+01
        53    0.1119227000E+03    0.1040803241E+03    0.4170481742E+01    0.4484155086E-07    0.1286763121E+02
        54    0.9410970000E+02    0.9206538308E+02    0.4050847785E+01    0.1386172536E-05    0.1013821546E+02
        55    0.9391083333E+02    0.8703290761E+02    0.4001502608E+01    0.1386172536E-05    0.1037396305E+02
        56    0.5990580000E+02    0.4592226480E+02    0.3595959999E+01    0.8171276545E-02    0.5171711849E+01
        57    0.1167444000E+03    0.1058470614E+03    0.4190398522E+01    0.1010208374E-08    0.1746694692E+02
        58    0.1322718667E+03    0.1309343553E+03    0.4435745624E+01    0.1010208374E-08    0.1513161435E+02
        59    0.1511233333E+02    0.1442364938E+02    0.3471521061E+01    0.1000000000E+01    0.8703088095E+01
        60    0.1506720000E+02    0.2301024876E+02    0.3555826753E+01    0.1000000000E+01    0.8501414286E+01
        61    0.3288510000E+02    0.3167588260E+02    0.3640909456E+01    0.1000000000E+01    0.8299740476E+01
        62    0.5040940000E+02    0.4042164860E+02    0.3726779962E+01    0.1000000000E+01    0.8098066667E+01
        63    0.6252836667E+02    0.4924866493E+02    0.3813449264E+01    0.1000000000E+01    0.7896392857E+01
        64    0.6859230000E+02    0.5815807051E+02    0.3900928559E+01    0.1000000000E+01    0.7694719048E+01
        65    0.7457800000E+02    0.6715102581E+02    0.3989229256E+01    0.1000000000E+01    0.7493045238E+01
        66    0.7547360000E+02    0.7167920320E+02    0.4033691254E+01    0.1000000000E+01    0.7392208333E+01
        67    0.7601236667E+02    0.7622871307E+02    0.4078362978E+01    0.1000000000E+01    0.7291371429E+01
        68    0.7978300000E+02    0.8539233703E+02    0.4168341569E+01    0.1000000000E+01    0.7089697619E+01
        69    0.5943460000E+02    0.4436428197E+02    0.3760733745E+01    0.1000000000E+01   -0.5814393939E+00
        70    0.5415630000E+02    0.5041016870E+02    0.3820396084E+01    0.1000000000E+01   -0.1780303030E+00
        71    0.5238350000E+02    0.5339624017E+02    0.3849864755E+01    0.1000000000E+01    0.2367424242E-01
        72    0.4609493333E+02    0.5635708322E+02    0.3879085398E+01    0.1000000000E+01    0.2253787879E+00
        73    0.5043943333E+02    0.6220107896E+02    0.3936762887E+01    0.1000000000E+01    0.6287878788E+00
        74    0.6211446667E+02    0.6793803438E+02    0.3993388031E+01    0.1000000000E+01    0.1032196970E+01
        75    0.7535336667E+02    0.7356364333E+02    0.4048918495E+01    0.1000000000E+01    0.1435606061E+01
        76    0.7547280000E+02    0.7907340428E+02    0.4103310023E+01    0.1000000000E+01    0.1839015152E+01
        77    0.7631323333E+02    0.8178337866E+02    0.4130064302E+01    0.1000000000E+01    0.2040719697E+01
        78    0.8207633333E+02    0.8972632656E+02    0.4208488930E+01    0.1000000000E+01    0.2645833333E+01
        79    0.2761040000E+02    0.1738803208E+02    0.3498630596E+01    0.1000000000E+01    0.5030478955E+01
        80    0.2953980000E+02    0.2216339445E+02    0.3545668228E+01    0.1000000000E+01    0.5192307692E+01
        81    0.3218210000E+02    0.2694629459E+02    0.3592779966E+01    0.1000000000E+01    0.5354136430E+01
        82    0.4472750000E+02    0.4614966828E+02    0.3781932541E+01    0.1000000000E+01    0.6001451379E+01
        83    0.6125163333E+02    0.5579198827E+02    0.3876908305E+01    0.1000000000E+01    0.6325108853E+01
        84    0.6651516667E+02    0.6545962101E+02    0.3972132926E+01    0.1000000000E+01    0.6648766328E+01
        85    0.7244110000E+02    0.7515129432E+02    0.4067593897E+01    0.1000000000E+01    0.6972423803E+01
        86    0.7973906667E+02    0.8486578212E+02    0.4163279164E+01    0.1000000000E+01    0.7296081277E+01
        87    0.1244658000E+03    0.1289858602E+03    0.4613469250E+01    0.0000000000E+00    0.3705870000E+03
        88    0.1227551333E+03    0.1253316686E+03    0.4575653418E+01    0.0000000000E+00    0.3671740000E+03
        89    0.1211050000E+03    0.1216404379E+03    0.4537473444E+01    0.0000000000E+00    0.3637610000E+03
        90    0.1179466667E+03    0.1179112180E+03    0.4498919987E+01    0.0000000000E+00    0.3603480000E+03
        91    0.1092017667E+03    0.1103347959E+03    0.4420653154E+01    0.0000000000E+00    0.3535220000E+03
        92    0.1067584667E+03    0.1064854710E+03    0.4380918909E+01    0.0000000000E+00    0.3501090000E+03
        93    0.1053764667E+03    0.1045450415E+03    0.4360896776E+01    0.0000000000E+00    0.3484025000E+03
        94    0.1040530000E+03    0.1025939056E+03    0.4340769385E+01    0.0000000000E+00    0.3466960000E+03
        95    0.1005121667E+03    0.9865890884E+02    0.4300192875E+01    0.0000000000E+00    0.3432830000E+03
        96    0.1408233333E+02    0.1374955568E+02    0.3420657313E+01    0.0000000000E+00    0.2624594000E+03
        97    0.2335330000E+02    0.2039215952E+02    0.3452984328E+01    0.0000000000E+00    0.2029188000E+03
        98    0.3413013333E+02    0.2700030574E+02    0.3484972580E+01    0.0000000000E+00    0.1433782000E+03
        99    0.3871113333E+02    0.3357494020E+02    0.3516631368E+01    0.0000000000E+00    0.8383760000E+02
       100    0.4574376667E+02    0.4011696502E+02    0.3547969561E+01    0.0000000000E+00    0.2429700000E+02
       101    0.4908086667E+02    0.4662724224E+02    0.3578995634E+01    0.0000000000E+00   -0.3524360000E+02
       102    0.5412566667E+02    0.5310659567E+02    0.3609717686E+01    0.0000000000E+00   -0.9478420000E+02
       103    0.5592400000E+02    0.5633492352E+02    0.3624967138E+01    0.0000000000E+00   -0.1245545000E+03
       104    0.6338693333E+02    0.6597564973E+02    0.3670280387E+01    0.0000000000E+00   -0.2138654000E+03
       105    0.1739346667E+02    0.2141037236E+02    0.3382631971E+01    0.0000000000E+00    0.5782850000E+02
       106    0.1596020000E+02    0.2108386324E+02    0.3376834510E+01    0.0000000000E+00    0.5315700000E+02
       107    0.1519966667E+02    0.2090280966E+02    0.3373760792E+01    0.0000000000E+00    0.5082125000E+02
       108    0.1462273333E+02    0.2070948637E+02    0.3370566447E+01    0.0000000000E+00    0.4848550000E+02
       109    0.1577603333E+02    0.2028476344E+02    0.3363803417E+01    0.0000000000E+00    0.4381400000E+02
