     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.7301306667E+02    0.7917914964E+02    0.2353836848E-02    0.3172226667E+04    0.9369850530E+03
         2    0.1115410667E+03    0.1023107050E+03    0.2776342656E-02    0.2398448904E+04    0.9144463042E+03
         3    0.1163904667E+03    0.1110663766E+03    0.2963224183E-02    0.2267072071E+04    0.8841004221E+03
         4    0.8049570000E+02    0.9065636887E+02    0.2544681672E-02    0.2784120756E+04    0.9329811675E+03
         5    0.7687850000E+02    0.8878800210E+02    0.2499879069E-02    0.2798697386E+04    0.9422533968E+03
         6    0.1124396667E+03    0.1033359583E+03    0.2766797646E-02    0.2386751084E+04    0.9221099381E+03
         7    0.1151615000E+03    0.1119101438E+03    0.2954057069E-02    0.2254115300E+04    0.8911335845E+03
         8    0.1120797667E+03    0.1129585242E+03    0.2940341033E-02    0.2085587538E+04    0.9120096957E+03
         9    0.1183827000E+03    0.1204913070E+03    0.3088064184E-02    0.1980048381E+04    0.8901212210E+03
        10    0.1263473667E+03    0.1210361619E+03    0.2981381201E-02    0.1867448983E+04    0.9392196409E+03
        11    0.1167774333E+03    0.1240679337E+03    0.3062698064E-02    0.1789931856E+04    0.9250121568E+03
        12    0.1183212333E+03    0.1274771049E+03    0.3150857089E-02    0.1703778173E+04    0.9101603557E+03
        13    0.6767893333E+02    0.6875604699E+02    0.2103940809E-02    0.3642151984E+04    0.9599201431E+03
        14    0.6924846667E+02    0.7032634777E+02    0.2265224730E-02    0.3548782176E+04    0.9129357512E+03
        15    0.1178638333E+03    0.1207494963E+03    0.3128939566E-02    0.1834748332E+04    0.8867695858E+03
        16    0.1260300667E+03    0.1252601620E+03    0.3216129066E-02    0.1754613834E+04    0.8753803354E+03
        17    0.6395140000E+02    0.7528742402E+02    0.2243708407E-02    0.3544899789E+04    0.9370956596E+03
        18    0.7548660000E+02    0.7776012443E+02    0.2471282202E-02    0.3302361394E+04    0.8798331284E+03
        19    0.7241710000E+02    0.8298778893E+02    0.2315627736E-02    0.3044520949E+04    0.9726984753E+03
        20    0.1167479333E+03    0.1022807025E+03    0.2683239594E-02    0.2191308597E+04    0.9637258549E+03
        21    0.1084637000E+03    0.1189370309E+03    0.3108705069E-02    0.1519955005E+04    0.9116294082E+03
        22    0.1173802333E+03    0.1112661597E+03    0.2873839283E-02    0.2061691330E+04    0.9326317078E+03
        23    0.1055167333E+03    0.1030321580E+03    0.2712334467E-02    0.2310870669E+04    0.9466600333E+03
        24    0.1077780667E+03    0.1123254558E+03    0.2901764505E-02    0.2178650667E+04    0.9171794337E+03
        25    0.9370783333E+02    0.9245108708E+02    0.2477267314E-02    0.2660307200E+04    0.9725860595E+03
        26    0.8791373333E+02    0.9047576552E+02    0.2431614007E-02    0.2676068335E+04    0.9817365180E+03
        27    0.1162208000E+03    0.9949387348E+02    0.2650696110E-02    0.2183181948E+04    0.9672340660E+03
        28    0.1175302333E+03    0.1136227198E+03    0.3055398249E-02    0.1515608287E+04    0.9142941525E+03
        29    0.1218277333E+03    0.1087277896E+03    0.2842612470E-02    0.2052638537E+04    0.9365287453E+03
        30    0.1233274667E+03    0.1078123790E+03    0.2792192781E-02    0.1898175218E+04    0.9634462053E+03
        31    0.1119479000E+03    0.1138171244E+03    0.3039323616E-02    0.1506718129E+04    0.9214564735E+03
        32    0.1160802000E+03    0.1158990280E+03    0.2944085249E-02    0.1795247165E+04    0.9416270681E+03
        33    0.1127276667E+03    0.1107045333E+03    0.2861373814E-02    0.2156643696E+04    0.9283459774E+03
        34    0.1130756000E+03    0.1090199419E+03    0.2826753949E-02    0.2003687375E+04    0.9468938651E+03
        35    0.1132335667E+03    0.1172454965E+03    0.2977663512E-02    0.1897380462E+04    0.9261324291E+03
        36    0.1026179667E+03    0.1087414944E+03    0.2753522610E-02    0.1763502141E+04    0.9905537571E+03
        37    0.1001382000E+03    0.1018419932E+03    0.2776132714E-02    0.1626865395E+04    0.9701451027E+03
        38    0.1001710667E+03    0.9771361733E+02    0.2859924353E-02    0.1485750684E+04    0.9366409921E+03
        39    0.9148953333E+02    0.1068534933E+03    0.2868610742E-02    0.1544376882E+04    0.9586125703E+03
        40    0.9892276667E+02    0.1051412151E+03    0.2790096440E-02    0.1702656072E+04    0.9700723244E+03
        41    0.9586320000E+02    0.1097092567E+03    0.2882359227E-02    0.1614163259E+04    0.9576323378E+03
        42    0.6868523333E+02    0.7368507779E+02    0.2087291120E-02    0.3516465461E+04    0.9912168066E+03
        43    0.7368413333E+02    0.7549993197E+02    0.2249506758E-02    0.3413475964E+04    0.9453931179E+03
        44    0.1155646000E+03    0.1230096892E+03    0.3004685727E-02    0.1657078328E+04    0.9526444549E+03
        45    0.1175400000E+03    0.1269304287E+03    0.3093702619E-02    0.1578976600E+04    0.9385332881E+03
        46    0.7083120000E+02    0.7712013935E+02    0.2218048640E-02    0.3283922589E+04    0.9717145800E+03
        47    0.1189540667E+03    0.1236526741E+03    0.3208840657E-02    0.1552609789E+04    0.8878166334E+03
        48    0.7171576667E+02    0.7930854433E+02    0.2447399752E-02    0.3037498758E+04    0.9131727433E+03
        49    0.1173187667E+03    0.1226088333E+03    0.3084860659E-02    0.1778117331E+04    0.9130768990E+03
        50    0.1177421333E+03    0.1272201271E+03    0.3172694122E-02    0.1699994029E+04    0.9016279552E+03
        51    0.7212726667E+02    0.7998675547E+02    0.2223988513E-02    0.3418863442E+04    0.9687995879E+03
        52    0.6982910000E+02    0.8281683288E+02    0.2452927014E-02    0.3172097810E+04    0.9125041690E+03
        53    0.7875026667E+02    0.8129854955E+02    0.2365210704E-02    0.3327769744E+04    0.9281470885E+03
        54    0.9753893333E+02    0.9144658161E+02    0.2564662682E-02    0.2937422521E+04    0.9168740134E+03
        55    0.9081230000E+02    0.8939878608E+02    0.2520109143E-02    0.2950386744E+04    0.9255956819E+03
        56    0.1104217667E+03    0.1196470970E+03    0.3047853118E-02    0.2002475962E+04    0.9004377476E+03
        57    0.6689893333E+02    0.7187589506E+02    0.2108916530E-02    0.3792339433E+04    0.9570456738E+03
        58    0.7034353333E+02    0.7465710176E+02    0.2269923021E-02    0.3711515116E+04    0.9131405453E+03
        59    0.1323314333E+03    0.1292471443E+03    0.3075229793E-02    0.1652042538E+04    0.9473510024E+03
        60    0.1293472000E+03    0.1215604187E+03    0.2966048592E-02    0.1856180606E+04    0.9473510024E+03
        61    0.1096154000E+03    0.1129399574E+03    0.2844454618E-02    0.2080920011E+04    0.9473510024E+03
        62    0.9314260000E+02    0.1038947281E+03    0.2714609188E-02    0.2327891465E+04    0.9473510024E+03
        63    0.8257986667E+02    0.9484407509E+02    0.2579863468E-02    0.2598820632E+04    0.9473510024E+03
        64    0.7522936667E+02    0.8613355403E+02    0.2442897479E-02    0.2895531748E+04    0.9473510024E+03
        65    0.7383243333E+02    0.7804812966E+02    0.2305835822E-02    0.3219951298E+04    0.9473510024E+03
        66    0.7589846667E+02    0.7431506155E+02    0.2237805257E-02    0.3393182646E+04    0.9473510024E+03
        67    0.7789620000E+02    0.7082319025E+02    0.2170344118E-02    0.3574111776E+04    0.9473510024E+03
        68    0.7840820000E+02    0.6465374951E+02    0.2037709442E-02    0.3960155496E+04    0.9473510024E+03
        69    0.1073171667E+03    0.1059024062E+03    0.2734540800E-02    0.1554370219E+04    0.1003819336E+04
        70    0.1140277000E+03    0.1066286296E+03    0.2702047768E-02    0.1746439204E+04    0.1003819336E+04
        71    0.1140622333E+03    0.1059683540E+03    0.2675316716E-02    0.1849648610E+04    0.1003819336E+04
        72    0.1204607667E+03    0.1047685450E+03    0.2642804824E-02    0.1957891530E+04    0.1003819336E+04
        73    0.1132415667E+03    0.1011196294E+03    0.2563538886E-02    0.2190261499E+04    0.1003819336E+04
        74    0.9731303333E+02    0.9633686061E+02    0.2469701233E-02    0.2445172749E+04    0.1003819336E+04
        75    0.8288196667E+02    0.9095857576E+02    0.2365695014E-02    0.2724341663E+04    0.1003819336E+04
        76    0.8378776667E+02    0.8542765285E+02    0.2255061472E-02    0.3029580830E+04    0.1003819336E+04
        77    0.8411906667E+02    0.8272159854E+02    0.2198168621E-02    0.3192570367E+04    0.1003819336E+04
        78    0.7972536667E+02    0.7530348891E+02    0.2024658227E-02    0.3726022558E+04    0.1003819336E+04
        79    0.1177511000E+03    0.1198046112E+03    0.3042846552E-02    0.2003102539E+04    0.9027299217E+03
        80    0.1165381667E+03    0.1157348524E+03    0.2973943187E-02    0.2121479991E+04    0.9060245564E+03
        81    0.1148520667E+03    0.1116111625E+03    0.2903394561E-02    0.2245630702E+04    0.9093191912E+03
        82    0.9885580000E+02    0.9554221393E+02    0.2612341292E-02    0.2804524618E+04    0.9224977302E+03
        83    0.8333353333E+02    0.8832204807E+02    0.2465747379E-02    0.3124721256E+04    0.9290869997E+03
        84    0.8251083333E+02    0.8198822787E+02    0.2320919088E-02    0.3474819529E+04    0.9356762692E+03
