     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1163904667E+03    0.1112124188E+03    0.2963224183E-02    0.2267072071E+04    0.8841004221E+03
         2    0.8049570000E+02    0.9052417958E+02    0.2544681672E-02    0.2784120756E+04    0.9329811675E+03
         3    0.1124396667E+03    0.1032520574E+03    0.2766797646E-02    0.2386751084E+04    0.9221099381E+03
         4    0.1120797667E+03    0.1129208234E+03    0.2940341033E-02    0.2085587538E+04    0.9120096957E+03
         5    0.1183827000E+03    0.1206042051E+03    0.3088064184E-02    0.1980048381E+04    0.8901212210E+03
         6    0.1263473667E+03    0.1208670194E+03    0.2981381201E-02    0.1867448983E+04    0.9392196409E+03
         7    0.1167774333E+03    0.1239752578E+03    0.3062698064E-02    0.1789931856E+04    0.9250121568E+03
         8    0.1183212333E+03    0.1274650255E+03    0.3150857089E-02    0.1703778173E+04    0.9101603557E+03
         9    0.6767893333E+02    0.6855589194E+02    0.2103940809E-02    0.3642151984E+04    0.9599201431E+03
        10    0.6924846667E+02    0.7034991367E+02    0.2265224730E-02    0.3548782176E+04    0.9129357512E+03
        11    0.1178638333E+03    0.1208337640E+03    0.3128939566E-02    0.1834748332E+04    0.8867695858E+03
        12    0.1260300667E+03    0.1254202389E+03    0.3216129066E-02    0.1754613834E+04    0.8753803354E+03
        13    0.6395140000E+02    0.7523552453E+02    0.2243708407E-02    0.3544899789E+04    0.9370956596E+03
        14    0.7548660000E+02    0.7794364639E+02    0.2471282202E-02    0.3302361394E+04    0.8798331284E+03
        15    0.7241710000E+02    0.8266428891E+02    0.2315627736E-02    0.3044520949E+04    0.9726984753E+03
        16    0.1084637000E+03    0.1187723454E+03    0.3108705069E-02    0.1519955005E+04    0.9116294082E+03
        17    0.1173802333E+03    0.1110988476E+03    0.2873839283E-02    0.2061691330E+04    0.9326317078E+03
        18    0.1055167333E+03    0.1027950572E+03    0.2712334467E-02    0.2310870669E+04    0.9466600333E+03
        19    0.9370783333E+02    0.9209378522E+02    0.2477267314E-02    0.2660307200E+04    0.9725860595E+03
        20    0.1162208000E+03    0.9907476902E+02    0.2650696110E-02    0.2183181948E+04    0.9672340660E+03
        21    0.1175302333E+03    0.1133906909E+03    0.3055398249E-02    0.1515608287E+04    0.9142941525E+03
        22    0.1218277333E+03    0.1085126315E+03    0.2842612470E-02    0.2052638537E+04    0.9365287453E+03
        23    0.1233274667E+03    0.1073998533E+03    0.2792192781E-02    0.1898175218E+04    0.9634462053E+03
        24    0.1119479000E+03    0.1135475858E+03    0.3039323616E-02    0.1506718129E+04    0.9214564735E+03
        25    0.1160802000E+03    0.1156430690E+03    0.2944085249E-02    0.1795247165E+04    0.9416270681E+03
        26    0.1068349333E+03    0.1010284611E+03    0.2670249631E-02    0.2291018200E+04    0.9580788280E+03
        27    0.1127276667E+03    0.1105850395E+03    0.2861373814E-02    0.2156643696E+04    0.9283459774E+03
        28    0.1132335667E+03    0.1171156078E+03    0.2977663512E-02    0.1897380462E+04    0.9261324291E+03
        29    0.1026179667E+03    0.1081553668E+03    0.2753522610E-02    0.1763502141E+04    0.9905537571E+03
        30    0.1001382000E+03    0.1012464878E+03    0.2776132714E-02    0.1626865395E+04    0.9701451027E+03
        31    0.9148953333E+02    0.1063386770E+03    0.2868610742E-02    0.1544376882E+04    0.9586125703E+03
        32    0.9892276667E+02    0.1046037309E+03    0.2790096440E-02    0.1702656072E+04    0.9700723244E+03
        33    0.9586320000E+02    0.1092507224E+03    0.2882359227E-02    0.1614163259E+04    0.9576323378E+03
        34    0.7368413333E+02    0.7536423893E+02    0.2249506758E-02    0.3413475964E+04    0.9453931179E+03
        35    0.1181048000E+03    0.1244805530E+03    0.3129910270E-02    0.1506380467E+04    0.9233238104E+03
        36    0.1175400000E+03    0.1267270488E+03    0.3093702619E-02    0.1578976600E+04    0.9385332881E+03
        37    0.7083120000E+02    0.7682335245E+02    0.2218048640E-02    0.3283922589E+04    0.9717145800E+03
        38    0.1189540667E+03    0.1236665267E+03    0.3208840657E-02    0.1552609789E+04    0.8878166334E+03
        39    0.7171576667E+02    0.7924960397E+02    0.2447399752E-02    0.3037498758E+04    0.9131727433E+03
        40    0.1173187667E+03    0.1225586445E+03    0.3084860659E-02    0.1778117331E+04    0.9130768990E+03
        41    0.1177421333E+03    0.1272477101E+03    0.3172694122E-02    0.1699994029E+04    0.9016279552E+03
        42    0.7212726667E+02    0.7977784135E+02    0.2223988513E-02    0.3418863442E+04    0.9687995879E+03
        43    0.6982910000E+02    0.8284053110E+02    0.2452927014E-02    0.3172097810E+04    0.9125041690E+03
        44    0.7875026667E+02    0.8127932282E+02    0.2365210704E-02    0.3327769744E+04    0.9281470885E+03
        45    0.1104217667E+03    0.1197065936E+03    0.3047853118E-02    0.2002475962E+04    0.9004377476E+03
        46    0.6689893333E+02    0.7177096197E+02    0.2108916530E-02    0.3792339433E+04    0.9570456738E+03
        47    0.7034353333E+02    0.7477629829E+02    0.2269923021E-02    0.3711515116E+04    0.9131405453E+03
        48    0.1323314333E+03    0.1290459334E+03    0.3075229793E-02    0.1652042538E+04    0.9473510024E+03
        49    0.1293472000E+03    0.1213512904E+03    0.2966048592E-02    0.1856180606E+04    0.9473510024E+03
        50    0.1163718000E+03    0.1171184489E+03    0.2906522323E-02    0.1965875406E+04    0.9473510024E+03
        51    0.1096154000E+03    0.1127205567E+03    0.2844454618E-02    0.2080920011E+04    0.9473510024E+03
        52    0.9314260000E+02    0.1036682535E+03    0.2714609188E-02    0.2327891465E+04    0.9473510024E+03
        53    0.8257986667E+02    0.9461842718E+02    0.2579863468E-02    0.2598820632E+04    0.9473510024E+03
        54    0.7522936667E+02    0.8592064186E+02    0.2442897479E-02    0.2895531748E+04    0.9473510024E+03
        55    0.7840820000E+02    0.6458278256E+02    0.2037709442E-02    0.3960155496E+04    0.9473510024E+03
        56    0.1073171667E+03    0.1051513372E+03    0.2734540800E-02    0.1554370219E+04    0.1003819336E+04
        57    0.1140622333E+03    0.1053159681E+03    0.2675316716E-02    0.1849648610E+04    0.1003819336E+04
        58    0.1204607667E+03    0.1041402815E+03    0.2642804824E-02    0.1957891530E+04    0.1003819336E+04
        59    0.9731303333E+02    0.9578734865E+02    0.2469701233E-02    0.2445172749E+04    0.1003819336E+04
        60    0.8288196667E+02    0.9044878841E+02    0.2365695014E-02    0.2724341663E+04    0.1003819336E+04
        61    0.8378776667E+02    0.8496474249E+02    0.2255061472E-02    0.3029580830E+04    0.1003819336E+04
        62    0.8411906667E+02    0.8228615453E+02    0.2198168621E-02    0.3192570367E+04    0.1003819336E+04
        63    0.8230160000E+02    0.7970426386E+02    0.2140632842E-02    0.3362802576E+04    0.1003819336E+04
        64    0.7972536667E+02    0.7497210621E+02    0.2024658227E-02    0.3726022558E+04    0.1003819336E+04
        65    0.1333271667E+03    0.1276351315E+03    0.3173831617E-02    0.1782806366E+04    0.8961406522E+03
        66    0.1165381667E+03    0.1157668849E+03    0.2973943187E-02    0.2121479991E+04    0.9060245564E+03
        67    0.1148520667E+03    0.1116270299E+03    0.2903394561E-02    0.2245630702E+04    0.9093191912E+03
        68    0.1043592000E+03    0.1033939820E+03    0.2758962221E-02    0.2512150643E+04    0.9159084607E+03
        69    0.8333353333E+02    0.8829978338E+02    0.2465747379E-02    0.3124721256E+04    0.9290869997E+03
        70    0.8228193333E+02    0.7923451419E+02    0.2249600629E-02    0.3661762627E+04    0.9389709039E+03
