,train,test
0,0.8804636979516324,0.9520311026307515
1,0.8863490585928299,0.9157610168993964
2,0.8914749880122483,0.7903705742035478
3,0.8959030961561727,0.7805481790975151
4,0.8949110315704836,0.8330181333815484
5,0.8857966426625574,0.8777778789480513
6,0.8899470941724078,0.8643232330292109
7,0.8827164286715702,0.9011884916429488
8,0.8910394399328039,0.8478401834538167
9,0.8857541900916306,0.8719072812796753
