,train,test
0,0.8420816354199165,0.914070019650833
1,0.8517687255050634,0.8209849434590253
2,0.8496398496639646,0.8432380472582147
3,0.8615826371017652,0.7296575278850321
4,0.8537123835596252,0.818461864271133
5,0.8491313200229091,0.8491065374239114
6,0.8479211823500175,0.8643898512936475
7,0.8408947509791779,0.9153118911991555
8,0.8523248104671562,0.812314604104097
9,0.8513269936073553,0.8209934533326011
