,train,test
0,0.9454454704229636,0.9578188360157321
1,0.9597128644414511,0.9167523613983966
2,0.9546366566638785,0.942837653505513
3,0.9509226070108809,0.9570468788914699
4,0.9527824357138237,0.9435952731823112
