,train,test
0,0.9332405502634564,0.950662747569478
1,0.9452651041690032,0.9065037905489238
2,0.9398789055803278,0.9322250355250181
3,0.9387430062690072,0.9342929266239081
4,0.9403949008003224,0.9262643098617382
