,train,test
0,0.9448178412376632,0.9565297581588205
1,0.9569843297898191,0.9005584120786961
2,0.950349213405368,0.9226756201479124
3,0.9499491880980662,0.9388111295335435
4,0.9519281258016146,0.9455411962062508
