     Index       y_measurement           y_fitting        descriptor_1
         1    0.7301306667E+02    0.8223736011E+02    0.2353836848E-02
         2    0.1115410667E+03    0.1040464931E+03    0.2776342656E-02
         3    0.1163904667E+03    0.1136930447E+03    0.2963224183E-02
         4    0.8049570000E+02    0.9208849129E+02    0.2544681672E-02
         5    0.7687850000E+02    0.8977584634E+02    0.2499879069E-02
         6    0.1124396667E+03    0.1035537936E+03    0.2766797646E-02
         7    0.1151615000E+03    0.1132198516E+03    0.2954057069E-02
         8    0.1120797667E+03    0.1125118499E+03    0.2940341033E-02
         9    0.1183827000E+03    0.1201371032E+03    0.3088064184E-02
        10    0.1263473667E+03    0.1146302834E+03    0.2981381201E-02
        11    0.1167774333E+03    0.1188277412E+03    0.3062698064E-02
        12    0.6767893333E+02    0.6933809142E+02    0.2103940809E-02
        13    0.1178638333E+03    0.1222470308E+03    0.3128939566E-02
        14    0.1260300667E+03    0.1267476255E+03    0.3216129066E-02
        15    0.6395140000E+02    0.7655269077E+02    0.2243708407E-02
        16    0.7548660000E+02    0.8829971781E+02    0.2471282202E-02
        17    0.7241710000E+02    0.8026506153E+02    0.2315627736E-02
        18    0.1167479333E+03    0.9924064894E+02    0.2683239594E-02
        19    0.1084637000E+03    0.1212025556E+03    0.3108705069E-02
        20    0.1173802333E+03    0.1090791266E+03    0.2873839283E-02
        21    0.1055167333E+03    0.1007424838E+03    0.2712334467E-02
        22    0.1077780667E+03    0.1105205858E+03    0.2901764505E-02
        23    0.8791373333E+02    0.8625210350E+02    0.2431614007E-02
        24    0.1162208000E+03    0.9756080181E+02    0.2650696110E-02
        25    0.1175302333E+03    0.1184509354E+03    0.3055398249E-02
        26    0.1218277333E+03    0.1074672441E+03    0.2842612470E-02
        27    0.1233274667E+03    0.1048646534E+03    0.2792192781E-02
        28    0.1119479000E+03    0.1176211863E+03    0.3039323616E-02
        29    0.1160802000E+03    0.1127051208E+03    0.2944085249E-02
        30    0.1127276667E+03    0.1084356773E+03    0.2861373814E-02
        31    0.1130756000E+03    0.1066486504E+03    0.2826753949E-02
        32    0.1132335667E+03    0.1144383817E+03    0.2977663512E-02
        33    0.1001382000E+03    0.1040356562E+03    0.2776132714E-02
        34    0.1001710667E+03    0.1083608582E+03    0.2859924353E-02
        35    0.9148953333E+02    0.1088092370E+03    0.2868610742E-02
        36    0.9892276667E+02    0.1047564433E+03    0.2790096440E-02
        37    0.9586320000E+02    0.1095189137E+03    0.2882359227E-02
        38    0.6868523333E+02    0.6847865878E+02    0.2087291120E-02
        39    0.7368413333E+02    0.7685199318E+02    0.2249506758E-02
        40    0.1155646000E+03    0.1158332290E+03    0.3004685727E-02
        41    0.1175400000E+03    0.1204281510E+03    0.3093702619E-02
        42    0.7083120000E+02    0.7522817106E+02    0.2218048640E-02
        43    0.1189540667E+03    0.1263714084E+03    0.3208840657E-02
        44    0.7171576667E+02    0.8706694061E+02    0.2447399752E-02
        45    0.1173187667E+03    0.1199717420E+03    0.3084860659E-02
        46    0.7212726667E+02    0.7553477863E+02    0.2223988513E-02
        47    0.6982910000E+02    0.8735224981E+02    0.2452927014E-02
        48    0.7875026667E+02    0.8282446195E+02    0.2365210704E-02
        49    0.9753893333E+02    0.9311988186E+02    0.2564662682E-02
        50    0.9081230000E+02    0.9082009322E+02    0.2520109143E-02
        51    0.1104217667E+03    0.1180614667E+03    0.3047853118E-02
        52    0.6689893333E+02    0.6959493087E+02    0.2108916530E-02
        53    0.7034353333E+02    0.7790585087E+02    0.2269923021E-02
        54    0.1323314333E+03    0.1194746107E+03    0.3075229793E-02
        55    0.1293472000E+03    0.1138388365E+03    0.2966048592E-02
        56    0.9314260000E+02    0.1008599016E+03    0.2714609188E-02
        57    0.8257986667E+02    0.9390452424E+02    0.2579863468E-02
        58    0.7522936667E+02    0.8683453985E+02    0.2442897479E-02
        59    0.7383243333E+02    0.7975961723E+02    0.2305835822E-02
        60    0.7589846667E+02    0.7624797878E+02    0.2237805257E-02
        61    0.7789620000E+02    0.7276573328E+02    0.2170344118E-02
        62    0.7840820000E+02    0.6591932495E+02    0.2037709442E-02
        63    0.1073171667E+03    0.1018887423E+03    0.2734540800E-02
        64    0.1140277000E+03    0.1002114994E+03    0.2702047768E-02
        65    0.1140622333E+03    0.9883168154E+02    0.2675316716E-02
        66    0.1204607667E+03    0.9715346514E+02    0.2642804824E-02
        67    0.1132415667E+03    0.9306187315E+02    0.2563538886E-02
        68    0.9731303333E+02    0.8821811050E+02    0.2469701233E-02
        69    0.8288196667E+02    0.8284946132E+02    0.2365695014E-02
        70    0.7972536667E+02    0.6524564028E+02    0.2024658227E-02
        71    0.1177511000E+03    0.1178030351E+03    0.3042846552E-02
        72    0.1165381667E+03    0.1142463440E+03    0.2973943187E-02
        73    0.9885580000E+02    0.9558098210E+02    0.2612341292E-02
        74    0.8333353333E+02    0.8801401833E+02    0.2465747379E-02
        75    0.8251083333E+02    0.8053819340E+02    0.2320919088E-02
        76    0.8122306667E+02    0.7322290950E+02    0.2179200940E-02
        77    0.7805130000E+02    0.6612080605E+02    0.2041612712E-02
        78    0.7565850000E+02    0.6951218310E+02    0.2107313467E-02
        79    0.7168876667E+02    0.6841389676E+02    0.2086036493E-02
        80    0.6723246667E+02    0.6730610136E+02    0.2064575301E-02
        81    0.6564466667E+02    0.6618863079E+02    0.2042926673E-02
        82    0.6549303333E+02    0.6392397756E+02    0.1999053808E-02
        83    0.6527446667E+02    0.6277644011E+02    0.1976822698E-02
        84    0.6491693333E+02    0.6219878870E+02    0.1965631924E-02
        85    0.6509713333E+02    0.6161851754E+02    0.1954390398E-02
        86    0.6360703333E+02    0.6045002023E+02    0.1931753235E-02
        87    0.1331329333E+03    0.1220238145E+03    0.3124615223E-02
        88    0.1303768667E+03    0.1198294666E+03    0.3082104375E-02
        89    0.1089584667E+03    0.1153987954E+03    0.2996269495E-02
        90    0.1032596000E+03    0.1131621126E+03    0.2952938497E-02
        91    0.1006016333E+03    0.1109109527E+03    0.2909327037E-02
        92    0.9690393333E+02    0.1086451272E+03    0.2865431462E-02
        93    0.9634486667E+02    0.1075066548E+03    0.2843375969E-02
        94    0.1249338000E+03    0.1255062264E+03    0.3192079586E-02
        95    0.1282895000E+03    0.1258309220E+03    0.3198369875E-02
        96    0.1282394333E+03    0.1261553147E+03    0.3204654297E-02
        97    0.1238324333E+03    0.1268031937E+03    0.3217205583E-02
        98    0.1256808333E+03    0.1280953425E+03    0.3242238232E-02
        99    0.1205031000E+03    0.1287396212E+03    0.3254719768E-02
       100    0.1237962000E+03    0.1290613135E+03    0.3260951876E-02
       101    0.1263286333E+03    0.1293827085E+03    0.3267178225E-02
