,train,test
0,0.9949713011903621,0.9913312253636153
1,0.9947301483075286,0.9903612260148089
2,0.9950740709928787,0.9890261011357525
3,0.9940741476789802,0.9955582968310515
4,0.994668352182303,0.9936012358452334
