,train,test
0,0.9885006466974335,0.9869039231012167
1,0.9887613769420278,0.9853835235551028
2,0.9874120972767039,0.9907472104135592
3,0.9870829882762804,0.9911018201394954
4,0.9888605993764849,0.983284275993443
