     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.6408266667E+02    0.6795584287E+02    0.5859316809E+03    0.1386172536E-05    0.6139333794E+02
         2    0.9851213333E+02    0.9423984398E+02    0.6392503467E+03    0.1386172536E-05    0.9072700468E+02
         3    0.5629570000E+02    0.5729182912E+02    0.5586557594E+03    0.1386172536E-05    0.6436629186E+02
         4    0.4909853333E+02    0.4532668216E+02    0.5342987808E+03    0.4484155086E-07    0.5123662267E+02
         5    0.5078230000E+02    0.5270890548E+02    0.5548559601E+03    0.4484155086E-07    0.4476302473E+02
         6    0.4487846667E+02    0.5279732785E+02    0.5558078171E+03    0.8171276545E-02    0.4390553365E+02
         7    0.3941803333E+02    0.3818990413E+02    0.5217738030E+03    0.1010208374E-08    0.3812577598E+02
         8    0.4091123333E+02    0.4119318071E+02    0.5318634920E+03    0.1010208374E-08    0.3094155616E+02
         9    0.1155721667E+03    0.1081993985E+03    0.6632172620E+03    0.1010208374E-08    0.1177737865E+03
        10    0.1317270667E+03    0.1331440364E+03    0.7140455068E+03    0.1010208374E-08    0.1450155442E+03
        11    0.4379320000E+02    0.3113042443E+02    0.5030039225E+03    0.1010208374E-08    0.4197435557E+02
        12    0.4094110000E+02    0.3414246838E+02    0.5135010936E+03    0.1010208374E-08    0.3377278553E+02
        13    0.1067330000E+03    0.9433638558E+02    0.6268680358E+03    0.8171276545E-02    0.1250670386E+03
        14    0.1236949333E+03    0.1217362547E+03    0.6880820065E+03    0.8171276545E-02    0.1408024195E+03
        15    0.1185663333E+03    0.1121012742E+03    0.6835495183E+03    0.4484155086E-07    0.8940038737E+02
        16    0.4281686667E+02    0.2965666549E+02    0.5153154425E+03    0.0000000000E+00    0.0000000000E+00
        17    0.6653600000E+02    0.7863568006E+02    0.6169485576E+03    0.1386172536E-05    0.4866250952E+02
        18    0.6544593333E+02    0.6317227853E+02    0.5778343156E+03    0.1386172536E-05    0.5182076765E+02
        19    0.9909350000E+02    0.1044845732E+03    0.6716000735E+03    0.1386172536E-05    0.7167114995E+02
        20    0.5754726667E+02    0.7081784731E+02    0.5984152306E+03    0.1386172536E-05    0.4698654671E+02
        21    0.3968340000E+02    0.3389375622E+02    0.5257047156E+03    0.0000000000E+00    0.0000000000E+00
        22    0.6419260000E+02    0.8241952394E+02    0.6271459696E+03    0.1386172536E-05    0.4623897850E+02
        23    0.4755836667E+02    0.6051303845E+02    0.5771852707E+03    0.4484155086E-07    0.3634527179E+02
        24    0.4298803333E+02    0.3528015247E+02    0.5291041352E+03    0.0000000000E+00    0.0000000000E+00
        25    0.5702396667E+02    0.6782408738E+02    0.5962676639E+03    0.4484155086E-07    0.3329882486E+02
        26    0.6448746667E+02    0.6841735466E+02    0.5920718654E+03    0.1386172536E-05    0.4819212518E+02
        27    0.6892443333E+02    0.8011585358E+02    0.6210657467E+03    0.1386172536E-05    0.4737672461E+02
        28    0.6024150000E+02    0.6415693559E+02    0.5868265063E+03    0.4484155086E-07    0.3448322825E+02
        29    0.6916680000E+02    0.7558936081E+02    0.6171420254E+03    0.8171276545E-02    0.2954467316E+02
        30    0.6074053333E+02    0.6222778904E+02    0.5864491517E+03    0.1010208374E-08    0.2301021976E+02
        31    0.6976280000E+02    0.6540404461E+02    0.5954769987E+03    0.1010208374E-08    0.1974264721E+02
        32    0.6109540000E+02    0.6098389432E+02    0.5834767977E+03    0.1010208374E-08    0.2280554418E+02
        33    0.6641613333E+02    0.6419614282E+02    0.5925463945E+03    0.1010208374E-08    0.1966054412E+02
        34    0.1298107667E+03    0.1346048932E+03    0.7249226740E+03    0.1010208374E-08    0.1257874616E+03
        35    0.3551316667E+02    0.2846670007E+02    0.5123976679E+03    0.0000000000E+00    0.0000000000E+00
        36    0.4331223333E+02    0.4619314223E+02    0.5458549607E+03    0.1010208374E-08    0.2637740005E+02
        37    0.1050881333E+03    0.9733387042E+02    0.6418898954E+03    0.8171276545E-02    0.1048455318E+03
        38    0.3710063333E+02    0.2096776815E+02    0.4940104167E+03    0.0000000000E+00    0.0000000000E+00
        39    0.1270568667E+03    0.1244763474E+03    0.7017990831E+03    0.8171276545E-02    0.1223565022E+03
        40    0.4623996667E+02    0.3458973425E+02    0.5144868150E+03    0.1010208374E-08    0.3406526367E+02
        41    0.4979963333E+02    0.3792398556E+02    0.5247488122E+03    0.1010208374E-08    0.2856589587E+02
        42    0.1048403333E+03    0.9652197803E+02    0.6387487826E+03    0.8171276545E-02    0.1078775847E+03
        43    0.1283589667E+03    0.1237271257E+03    0.6988580106E+03    0.8171276545E-02    0.1252663287E+03
        44    0.1119227000E+03    0.1044835229E+03    0.6550923341E+03    0.4484155086E-07    0.1151740831E+03
        45    0.5990580000E+02    0.4490204248E+02    0.5343145605E+03    0.8171276545E-02    0.4953058044E+02
        46    0.1167444000E+03    0.1078767709E+03    0.6600927807E+03    0.1010208374E-08    0.1239240029E+03
        47    0.1322718667E+03    0.1329678558E+03    0.7110763799E+03    0.1010208374E-08    0.1517027402E+03
        48    0.1511233333E+02    0.1754153359E+02    0.5217777941E+03    0.1000000000E+01    0.3682764666E+02
        49    0.1506720000E+02    0.2526684855E+02    0.5376343787E+03    0.1000000000E+01    0.4496085227E+02
        50    0.2607280000E+02    0.2925574735E+02    0.5456711959E+03    0.1000000000E+01    0.4955728012E+02
        51    0.3288510000E+02    0.3333414691E+02    0.5537813647E+03    0.1000000000E+01    0.5453879485E+02
        52    0.5040940000E+02    0.4177661055E+02    0.5702248400E+03    0.1000000000E+01    0.6575987469E+02
        53    0.6252836667E+02    0.5063056610E+02    0.5869711032E+03    0.1000000000E+01    0.7884226069E+02
        54    0.6859230000E+02    0.5993568597E+02    0.6040266739E+03    0.1000000000E+01    0.9402516210E+02
        55    0.7978300000E+02    0.9100933509E+02    0.6571179604E+03    0.1000000000E+01    0.1549124726E+03
        56    0.5943460000E+02    0.4474088869E+02    0.5939643734E+03    0.1000000000E+01    0.2234635073E+02
        57    0.5238350000E+02    0.5200569286E+02    0.6080084771E+03    0.1000000000E+01    0.3228059206E+02
        58    0.4609493333E+02    0.5452203422E+02    0.6126479631E+03    0.1000000000E+01    0.3631467652E+02
        59    0.6211446667E+02    0.6519258727E+02    0.6309993607E+03    0.1000000000E+01    0.5690659532E+02
        60    0.7535336667E+02    0.7097060567E+02    0.6400528633E+03    0.1000000000E+01    0.7038596391E+02
        61    0.7547280000E+02    0.7711240360E+02    0.6490263968E+03    0.1000000000E+01    0.8642712824E+02
        62    0.7631323333E+02    0.8033780362E+02    0.6534835706E+03    0.1000000000E+01    0.9552421218E+02
        63    0.7808313333E+02    0.8367661138E+02    0.6579212441E+03    0.1000000000E+01    0.1054056203E+03
        64    0.8207633333E+02    0.9072808528E+02    0.6667388326E+03    0.1000000000E+01    0.1277368283E+03
        65    0.1068950000E+02    0.7453615509E+01    0.4947470912E+03    0.1000000000E+01    0.4287743786E+02
        66    0.2953980000E+02    0.2139559837E+02    0.5237419209E+03    0.1000000000E+01    0.5655863042E+02
        67    0.3218210000E+02    0.2619864267E+02    0.5335088355E+03    0.1000000000E+01    0.6185661835E+02
        68    0.4136713333E+02    0.3605951861E+02    0.5531944914E+03    0.1000000000E+01    0.7369904929E+02
        69    0.6125163333E+02    0.5691123397E+02    0.5931678328E+03    0.1000000000E+01    0.1030998054E+03
        70    0.6935780000E+02    0.7367775206E+02    0.6236687011E+03    0.1000000000E+01    0.1310657774E+03
        71    0.7244110000E+02    0.7950751804E+02    0.6339338749E+03    0.1000000000E+01    0.1416859433E+03
        72    0.1244658000E+03    0.1250198114E+03    0.7491442248E+03    0.0000000000E+00    0.0000000000E+00
        73    0.1227551333E+03    0.1218271234E+03    0.7413158092E+03    0.0000000000E+00    0.0000000000E+00
        74    0.1222562000E+03    0.1202182310E+03    0.7373708330E+03    0.0000000000E+00    0.0000000000E+00
        75    0.1211050000E+03    0.1186007987E+03    0.7334049168E+03    0.0000000000E+00    0.0000000000E+00
        76    0.1179466667E+03    0.1153397698E+03    0.7254089305E+03    0.0000000000E+00    0.0000000000E+00
        77    0.1137695667E+03    0.1120429132E+03    0.7173250951E+03    0.0000000000E+00    0.0000000000E+00
        78    0.1092017667E+03    0.1087090448E+03    0.7091505076E+03    0.0000000000E+00    0.0000000000E+00
        79    0.1067584667E+03    0.1053369158E+03    0.7008821057E+03    0.0000000000E+00    0.0000000000E+00
        80    0.1053764667E+03    0.1036360944E+03    0.6967117210E+03    0.0000000000E+00    0.0000000000E+00
        81    0.1040530000E+03    0.1019252076E+03    0.6925166563E+03    0.0000000000E+00    0.0000000000E+00
        82    0.1408233333E+02    0.2921840579E+02    0.5142408373E+03    0.0000000000E+00    0.0000000000E+00
        83    0.2335330000E+02    0.3247600693E+02    0.5222284189E+03    0.0000000000E+00    0.0000000000E+00
        84    0.2498340000E+02    0.3409762454E+02    0.5262045972E+03    0.0000000000E+00    0.0000000000E+00
        85    0.3413013333E+02    0.3571449869E+02    0.5301691446E+03    0.0000000000E+00    0.0000000000E+00
        86    0.3871113333E+02    0.3893415030E+02    0.5380636746E+03    0.0000000000E+00    0.0000000000E+00
        87    0.4574376667E+02    0.4213522535E+02    0.5459126552E+03    0.0000000000E+00    0.0000000000E+00
        88    0.5412566667E+02    0.4848267247E+02    0.5614764856E+03    0.0000000000E+00    0.0000000000E+00
        89    0.5834003333E+02    0.5162954461E+02    0.5691925616E+03    0.0000000000E+00    0.0000000000E+00
        90    0.6338693333E+02    0.5475884065E+02    0.5768655413E+03    0.0000000000E+00    0.0000000000E+00
        91    0.1739346667E+02    0.2463182955E+02    0.5029946318E+03    0.0000000000E+00    0.0000000000E+00
        92    0.1596020000E+02    0.2333028300E+02    0.4998032622E+03    0.0000000000E+00    0.0000000000E+00
        93    0.1519966667E+02    0.2268307064E+02    0.4982163087E+03    0.0000000000E+00    0.0000000000E+00
        94    0.1577603333E+02    0.2075867932E+02    0.4934977345E+03    0.0000000000E+00    0.0000000000E+00
        95    0.1301593333E+02    0.1949300578E+02    0.4903943249E+03    0.0000000000E+00    0.0000000000E+00
        96    0.1339103333E+02    0.1824424480E+02    0.4873323846E+03    0.0000000000E+00    0.0000000000E+00
        97    0.1529943333E+02    0.1701554032E+02    0.4843196225E+03    0.0000000000E+00    0.0000000000E+00
        98    0.1242090000E+02    0.1640983001E+02    0.4828344313E+03    0.0000000000E+00    0.0000000000E+00
        99    0.1194016667E+02    0.1581055155E+02    0.4813650109E+03    0.0000000000E+00    0.0000000000E+00
       100    0.1395766667E+02    0.1463355494E+02    0.4784790356E+03    0.0000000000E+00    0.0000000000E+00
       101    0.5977913333E+02    0.5381121434E+02    0.5745419780E+03    0.0000000000E+00    0.0000000000E+00
       102    0.4744456667E+02    0.4758641862E+02    0.5592788867E+03    0.0000000000E+00    0.0000000000E+00
       103    0.4271046667E+02    0.4547338987E+02    0.5540977768E+03    0.0000000000E+00    0.0000000000E+00
       104    0.3855643333E+02    0.4118692714E+02    0.5435874444E+03    0.0000000000E+00    0.0000000000E+00
       105    0.3220636667E+02    0.3681594435E+02    0.5328698703E+03    0.0000000000E+00    0.0000000000E+00
       106    0.2608033333E+02    0.3235523605E+02    0.5219322908E+03    0.0000000000E+00    0.0000000000E+00
       107    0.2318960000E+02    0.2779903968E+02    0.5107605762E+03    0.0000000000E+00    0.0000000000E+00
       108    0.1569666667E+02    0.2548315918E+02    0.5050820773E+03    0.0000000000E+00    0.0000000000E+00
       109    0.2272800000E+02    0.3074249245E+02    0.5536813448E+03    0.1000000000E+01    0.3805318555E+02
       110    0.2911583333E+02    0.3647949935E+02    0.5657646672E+03    0.1000000000E+01    0.4328172822E+02
       111    0.3464173333E+02    0.4234162423E+02    0.5779326595E+03    0.1000000000E+01    0.4909571126E+02
       112    0.4469730000E+02    0.5447263020E+02    0.6025205352E+03    0.1000000000E+01    0.6268852797E+02
       113    0.8876800000E+02    0.8061150335E+02    0.6526895202E+03    0.1000000000E+01    0.9938596746E+02
       114    0.9001296667E+02    0.9478302329E+02    0.6782627441E+03    0.1000000000E+01    0.1235690221E+03
       115    0.9820813333E+02    0.1021850335E+03    0.6911698770E+03    0.1000000000E+01    0.1373867376E+03
       116    0.1150665667E+03    0.1098151892E+03    0.7041567444E+03    0.1000000000E+01    0.1524687438E+03
       117    0.6961473333E+02    0.4703066065E+02    0.6010357603E+03    0.1000000000E+01    0.1850634468E+02
       118    0.6873096667E+02    0.5490833161E+02    0.6177343102E+03    0.1000000000E+01    0.2540499931E+02
       119    0.6801640000E+02    0.5898450531E+02    0.6261427367E+03    0.1000000000E+01    0.2958600287E+02
       120    0.6905330000E+02    0.7186376629E+02    0.6516027565E+03    0.1000000000E+01    0.4571587632E+02
       121    0.7560066667E+02    0.8109029086E+02    0.6687701969E+03    0.1000000000E+01    0.6009597738E+02
       122    0.8448030000E+02    0.9093457345E+02    0.6860915199E+03    0.1000000000E+01    0.7806290617E+02
       123    0.9811226667E+02    0.1015017616E+03    0.7035655589E+03    0.1000000000E+01    0.1002992808E+03
       124    0.1105675667E+03    0.1070932125E+03    0.7123594888E+03    0.1000000000E+01    0.1132570715E+03
       125    0.1186644000E+03    0.1129114212E+03    0.7211911707E+03    0.1000000000E+01    0.1275808393E+03
       126    0.1239530333E+03    0.1252987907E+03    0.7389672347E+03    0.1000000000E+01    0.1607845487E+03
       127    0.1662153333E+02    0.9442523463E+01    0.5032132384E+03    0.1000000000E+01    0.3341681295E+02
       128    0.2838256667E+02    0.2218801206E+02    0.5308340920E+03    0.1000000000E+01    0.4298677939E+02
       129    0.2881536667E+02    0.2869951009E+02    0.5446828582E+03    0.1000000000E+01    0.4856744213E+02
       130    0.4475480000E+02    0.4888850293E+02    0.5864127607E+03    0.1000000000E+01    0.6905536735E+02
       131    0.5756113333E+02    0.6298350002E+02    0.6144063857E+03    0.1000000000E+01    0.8636435622E+02
       132    0.6879203333E+02    0.7767916693E+02    0.6425549004E+03    0.1000000000E+01    0.1071470816E+03
       133    0.8769866667E+02    0.9306304348E+02    0.6708693417E+03    0.1000000000E+01    0.1319402017E+03
       134    0.9953940000E+02    0.1010427226E+03    0.6850917164E+03    0.1000000000E+01    0.1460246325E+03
       135    0.1128509667E+03    0.1092311831E+03    0.6993588891E+03    0.1000000000E+01    0.1613402922E+03
