     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2935234994E+03    0.2778224672E+03    0.2775740463E+04    0.3419580076E+02
         2    0.1587309654E+03    0.1568742385E+03    0.2388394093E+04    0.2426160298E+02
         3    0.1746566799E+03    0.1891059042E+03    0.2517520230E+04    0.2794628272E+02
         4    0.2635678493E+03    0.2436768641E+03    0.2692800477E+04    0.3244904028E+02
         5    0.2592711134E+03    0.2359121207E+03    0.2651535499E+04    0.3115458307E+02
         6    0.1533371356E+03    0.1573529293E+03    0.2396775395E+04    0.2457517754E+02
         7    0.1737380718E+03    0.1868193884E+03    0.2522742242E+04    0.2826086626E+02
         8    0.1354613601E+03    0.1276358618E+03    0.2312124754E+04    0.2255566536E+02
         9    0.1415692716E+03    0.1495250152E+03    0.2396886644E+04    0.2494065595E+02
        10    0.1215912466E+03    0.1376367015E+03    0.2373165333E+04    0.2453896096E+02
        11    0.1096500264E+03    0.1029123043E+03    0.2251908155E+04    0.2128437953E+02
        12    0.1139947988E+03    0.1121745481E+03    0.2291562268E+04    0.2244526065E+02
        13    0.3022450560E+03    0.2956130654E+03    0.2772365178E+04    0.3324012658E+02
        14    0.3443617784E+03    0.3331469883E+03    0.2985303194E+04    0.4003673829E+02
        15    0.1198075480E+03    0.9148375847E+02    0.2205864110E+04    0.1996750619E+02
        16    0.1135857840E+03    0.1057657576E+03    0.2250982896E+04    0.2111572387E+02
        17    0.2788580290E+03    0.2525811558E+03    0.2640050245E+04    0.2992584984E+02
        18    0.3189353197E+03    0.3034531704E+03    0.2897779010E+04    0.3790107509E+02
        19    0.3054724589E+03    0.2857111909E+03    0.2799560683E+04    0.3478591779E+02
        20    0.1557885917E+03    0.1722850595E+03    0.2436567898E+04    0.2548010588E+02
        21    0.1177067906E+03    0.9757830365E+02    0.2192158106E+04    0.1913753220E+02
        22    0.1777489072E+03    0.1923603724E+03    0.2552248478E+04    0.2918697276E+02
        23    0.1784743125E+03    0.1750717408E+03    0.2420067728E+04    0.2469079058E+02
        24    0.1956337281E+03    0.2026981234E+03    0.2544447730E+04    0.2839779410E+02
        25    0.2605553334E+03    0.2571860965E+03    0.2726761626E+04    0.3318606038E+02
        26    0.2590247442E+03    0.2513888565E+03    0.2687605071E+04    0.3188529944E+02
        27    0.1618420223E+03    0.1800253537E+03    0.2448792920E+04    0.2561270761E+02
        28    0.1079419546E+03    0.1086621093E+03    0.2205869613E+04    0.1917546158E+02
        29    0.1750833160E+03    0.1980877876E+03    0.2562428058E+04    0.2933049319E+02
        30    0.1299731940E+03    0.1545656061E+03    0.2371148620E+04    0.2367743573E+02
        31    0.1169255214E+03    0.1096928797E+03    0.2211228094E+04    0.1934251725E+02
        32    0.1562825046E+03    0.1667939956E+03    0.2445600541E+04    0.2609509003E+02
        33    0.1900791570E+03    0.2060675419E+03    0.2559736454E+04    0.2885467466E+02
        34    0.1509485565E+03    0.1567585410E+03    0.2357467546E+04    0.2302840227E+02
        35    0.1653278390E+03    0.1739894886E+03    0.2437551777E+04    0.2544089974E+02
        36    0.1854096194E+03    0.1839948279E+03    0.2438868224E+04    0.2503217447E+02
        37    0.1640343275E+03    0.1583714333E+03    0.2325844806E+04    0.2168759813E+02
        38    0.1464641946E+03    0.1407595274E+03    0.2248281722E+04    0.1939363655E+02
        39    0.1858012828E+03    0.1625383244E+03    0.2360494347E+04    0.2288305522E+02
        40    0.1653253369E+03    0.1600642158E+03    0.2324642500E+04    0.2156137748E+02
        41    0.1777252035E+03    0.1649923629E+03    0.2360133349E+04    0.2275541791E+02
        42    0.3048441671E+03    0.3004063026E+03    0.2786408115E+04    0.3358144978E+02
        43    0.3431197118E+03    0.3347043829E+03    0.2995720879E+04    0.4038211549E+02
        44    0.1196200687E+03    0.1126918703E+03    0.2270684190E+04    0.2158528303E+02
        45    0.1234999985E+03    0.1203235518E+03    0.2308635675E+04    0.2275317932E+02
        46    0.2754221649E+03    0.2563307254E+03    0.2661074532E+04    0.3059489388E+02
        47    0.1012461757E+03    0.7710041523E+02    0.2150149023E+04    0.1839960515E+02
        48    0.3280589644E+03    0.2983870729E+03    0.2908478425E+04    0.3856321017E+02
        49    0.1252586322E+03    0.1034105550E+03    0.2224128696E+04    0.2014889714E+02
        50    0.1336360451E+03    0.1167809136E+03    0.2268335921E+04    0.2130265374E+02
        51    0.2730061052E+03    0.2590753536E+03    0.2655482442E+04    0.3024436144E+02
        52    0.3342069804E+03    0.3058510300E+03    0.2908715013E+04    0.3822844751E+02
        53    0.2925690386E+03    0.2871836778E+03    0.2767929224E+04    0.3345123997E+02
        54    0.2499290681E+03    0.2553518385E+03    0.2679705516E+04    0.3138616793E+02
        55    0.2494959393E+03    0.2450306405E+03    0.2635377177E+04    0.3008693380E+02
        56    0.1635212792E+03    0.1351745428E+03    0.2326728826E+04    0.2279284094E+02
        57    0.3044292394E+03    0.2993757239E+03    0.2766841077E+04    0.3284536542E+02
        58    0.3466922574E+03    0.3408792368E+03    0.2984761636E+04    0.3965843909E+02
        59    0.7539411855E+02    0.9841504675E+02    0.2242799336E+04    0.2112700577E+02
        60    0.8308542094E+02    0.1183962204E+03    0.2303076908E+04    0.2261945202E+02
        61    0.1374857342E+03    0.1396692897E+03    0.2364019984E+04    0.2407896798E+02
        62    0.1810345920E+03    0.1621875068E+03    0.2425630657E+04    0.2550779348E+02
        63    0.2137989748E+03    0.1859086490E+03    0.2487911016E+04    0.2690795949E+02
        64    0.2362153392E+03    0.2107944748E+03    0.2550863140E+04    0.2828131296E+02
        65    0.2531818108E+03    0.2368102688E+03    0.2614489106E+04    0.2962953815E+02
        66    0.2540849331E+03    0.2502319190E+03    0.2646555426E+04    0.3029471402E+02
        67    0.2565445535E+03    0.2639244402E+03    0.2678790983E+04    0.3095417488E+02
        68    0.2716754675E+03    0.2921081811E+03    0.2743770834E+04    0.3225663439E+02
        69    0.1656333067E+03    0.1653581762E+03    0.2321504021E+04    0.2119153137E+02
        70    0.1614262859E+03    0.1741061292E+03    0.2376020268E+04    0.2297132566E+02
        71    0.1638021596E+03    0.1794047202E+03    0.2403273719E+04    0.2381839249E+02
        72    0.1557274398E+03    0.1852946095E+03    0.2430519974E+04    0.2463790048E+02
        73    0.1765848111E+03    0.1987787343E+03    0.2484978500E+04    0.2619695108E+02
        74    0.2133581471E+03    0.2144278764E+03    0.2539370792E+04    0.2765349864E+02
        75    0.2477361032E+03    0.2321235377E+03    0.2593671364E+04    0.2901198762E+02
        76    0.2563639819E+03    0.2517575913E+03    0.2647854281E+04    0.3027636620E+02
        77    0.2589913668E+03    0.2622701954E+03    0.2674893389E+04    0.3087437897E+02
        78    0.2787418701E+03    0.2964516520E+03    0.2755761086E+04    0.3253649551E+02
        79    0.1199555727E+03    0.1071311430E+03    0.2245477005E+04    0.2083225414E+02
        80    0.1275768211E+03    0.1204941890E+03    0.2280454770E+04    0.2161672947E+02
        81    0.1365911272E+03    0.1338610163E+03    0.2315477224E+04    0.2240282010E+02
        82    0.1835905845E+03    0.1873647580E+03    0.2455976042E+04    0.2556188194E+02
        83    0.2269835653E+03    0.2141371021E+03    0.2526444455E+04    0.2714923924E+02
        84    0.2427378609E+03    0.2409217057E+03    0.2597038901E+04    0.2874107846E+02
        85    0.2556213033E+03    0.2677172710E+03    0.2667744544E+04    0.3033686531E+02
        86    0.2752750396E+03    0.2945223134E+03    0.2738546675E+04    0.3193607920E+02
        87    0.3579410584E+03    0.3775159079E+03    0.3123073670E+04    0.4350783405E+02
        88    0.3560854796E+03    0.3737699124E+03    0.3090050464E+04    0.4235809622E+02
        89    0.3545054002E+03    0.3694385774E+03    0.3056606577E+04    0.4121850693E+02
        90    0.3498113830E+03    0.3645065716E+03    0.3022728000E+04    0.4008921223E+02
        91    0.3356323513E+03    0.3527752631E+03    0.2953606569E+04    0.3786210636E+02
        92    0.3316835756E+03    0.3459411412E+03    0.2918331308E+04    0.3676460323E+02
        93    0.3292392192E+03    0.3422738800E+03    0.2900507456E+04    0.3621993315E+02
        94    0.3269858934E+03    0.3384365663E+03    0.2882556382E+04    0.3567801094E+02
        95    0.3207503283E+03    0.3302416085E+03    0.2846262900E+04    0.3460249212E+02
        96    0.7685966542E+02    0.8792594492E+02    0.2193276702E+04    0.1962749586E+02
        97    0.9037831757E+02    0.9601437591E+02    0.2202967577E+04    0.1964255481E+02
        98    0.1152563537E+03    0.1040488485E+03    0.2212266070E+04    0.1964438833E+02
        99    0.1250793226E+03    0.1120349332E+03    0.2221180106E+04    0.1963305688E+02
       100    0.1376933148E+03    0.1199779080E+03    0.2229717281E+04    0.1960862125E+02
       101    0.1448486749E+03    0.1278827768E+03    0.2237884883E+04    0.1957114252E+02
       102    0.1532934530E+03    0.1357542827E+03    0.2245689908E+04    0.1952068212E+02
       103    0.1533473073E+03    0.1396789395E+03    0.2249458565E+04    0.1949060307E+02
       104    0.1621881784E+03    0.1514149699E+03    0.2260238859E+04    0.1938106356E+02
       105    0.8311168116E+02    0.7905222377E+02    0.2178647656E+04    0.1945089214E+02
       106    0.7247803067E+02    0.7794341552E+02    0.2173449159E+04    0.1929384256E+02
       107    0.6678121200E+02    0.7724164711E+02    0.2170597302E+04    0.1921199782E+02
       108    0.6475675694E+02    0.7643963001E+02    0.2167574416E+04    0.1912792723E+02
       109    0.7030410540E+02    0.7452855360E+02    0.2161007370E+04    0.1895307101E+02
       110    0.6514082646E+02    0.6943148746E+02    0.2145727818E+04    0.1857623682E+02
       111    0.7365959505E+02    0.6621689347E+02    0.2136978653E+04    0.1837410997E+02
       112    0.6708569690E+02    0.6443637741E+02    0.2132318193E+04    0.1826958667E+02
       113    0.6606186028E+02    0.6253766456E+02    0.2127463711E+04    0.1816274447E+02
       114    0.7019308169E+02    0.5837709310E+02    0.2117161909E+04    0.1794206655E+02
       115    0.1593068290E+03    0.1526150648E+03    0.2260045645E+04    0.1931797745E+02
       116    0.1468949451E+03    0.1452776311E+03    0.2251280705E+04    0.1930536408E+02
       117    0.1388089549E+03    0.1413189388E+03    0.2246196243E+04    0.1928431790E+02
       118    0.1291537303E+03    0.1371596212E+03    0.2240631695E+04    0.1925329822E+02
       119    0.1235282770E+03    0.1282150053E+03    0.2228023679E+04    0.1916090174E+02
       120    0.9736886424E+02    0.1076301886E+03    0.2196596053E+04    0.1885166910E+02
       121    0.9411222420E+02    0.9586369750E+02    0.2177588741E+04    0.1863314041E+02
       122    0.7726231874E+02    0.8958011603E+02    0.2167215976E+04    0.1850753374E+02
