     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.2935234994E+03    0.2723882471E+03    0.1883805992E+02    0.1144857904E+02    0.7083372938E+00
         2    0.1587309654E+03    0.1617626836E+03    0.1328968520E+02    0.1184593486E+02    0.5845495223E+00
         3    0.1746566799E+03    0.1792904578E+03    0.1489415652E+02    0.1183975584E+02    0.6099112650E+00
         4    0.2635678493E+03    0.2369660185E+03    0.1756449065E+02    0.1158049796E+02    0.6858207270E+00
         5    0.2592711134E+03    0.2294368902E+03    0.1693045444E+02    0.1158275306E+02    0.6771499511E+00
         6    0.1533371356E+03    0.1600320410E+03    0.1341766750E+02    0.1185431043E+02    0.5898630796E+00
         7    0.1737380718E+03    0.1776751380E+03    0.1502274315E+02    0.1184775879E+02    0.6151435542E+00
         8    0.1354613601E+03    0.1292621172E+03    0.1239122035E+02    0.1199399542E+02    0.5638027009E+00
         9    0.1415692716E+03    0.1394910062E+03    0.1337396695E+02    0.1198970048E+02    0.5806073430E+00
        10    0.1215912466E+03    0.1248887772E+03    0.1322442188E+02    0.1200427661E+02    0.6004998390E+00
        11    0.1096500264E+03    0.9473721927E+02    0.1177301505E+02    0.1215508495E+02    0.5529514614E+00
        12    0.1139947988E+03    0.9952991834E+02    0.1222482788E+02    0.1215259286E+02    0.5606819734E+00
        13    0.3022450560E+03    0.2908429158E+03    0.1876634794E+02    0.1132427813E+02    0.7134926032E+00
        14    0.3443617784E+03    0.3387607949E+03    0.2252441715E+02    0.1131384466E+02    0.7567822727E+00
        15    0.1198075480E+03    0.1035278088E+03    0.1120051200E+02    0.1211286111E+02    0.5287547689E+00
        16    0.1135857840E+03    0.1076324072E+03    0.1165171361E+02    0.1211100503E+02    0.5376836742E+00
        17    0.2788580290E+03    0.2585071796E+03    0.1670670360E+02    0.1144809854E+02    0.6579571036E+00
        18    0.3189353197E+03    0.3097851450E+03    0.2085013606E+02    0.1143579997E+02    0.7092880955E+00
        19    0.3054724589E+03    0.2835870677E+03    0.1879536833E+02    0.1132102947E+02    0.7312308478E+00
        20    0.1557885917E+03    0.1805586716E+03    0.1365511311E+02    0.1172849695E+02    0.6028009535E+00
        21    0.1177067906E+03    0.9475239249E+02    0.1078665856E+02    0.1216703996E+02    0.5113430310E+00
        22    0.1777489072E+03    0.1983725469E+03    0.1523522947E+02    0.1172101807E+02    0.6271320904E+00
        23    0.1784743125E+03    0.1766203264E+03    0.1330726401E+02    0.1171649092E+02    0.6026494967E+00
        24    0.1956337281E+03    0.1931496770E+03    0.1488514950E+02    0.1171012993E+02    0.6292030935E+00
        25    0.2605553334E+03    0.2589463180E+03    0.1749823340E+02    0.1138568980E+02    0.7103852264E+00
        26    0.2590247442E+03    0.2519045159E+03    0.1687967903E+02    0.1138803384E+02    0.7012267747E+00
        27    0.1618420223E+03    0.1915744366E+03    0.1364508368E+02    0.1166122480E+02    0.6044876424E+00
        28    0.1079419546E+03    0.1065046545E+03    0.1078837274E+02    0.1209848205E+02    0.5123926580E+00
        29    0.1750833160E+03    0.2090637492E+03    0.1521223331E+02    0.1165365494E+02    0.6290558404E+00
        30    0.1299731940E+03    0.1621721550E+03    0.1272259170E+02    0.1180142740E+02    0.5792299250E+00
        31    0.1169255214E+03    0.1070021382E+03    0.1088151265E+02    0.1210016266E+02    0.5141977533E+00
        32    0.1562825046E+03    0.1726065309E+03    0.1368240190E+02    0.1179619426E+02    0.5950916101E+00
        33    0.1900791570E+03    0.2019526615E+03    0.1498986110E+02    0.1165076974E+02    0.6369060122E+00
        34    0.1509485565E+03    0.1559722405E+03    0.1240958250E+02    0.1179611386E+02    0.5826588359E+00
        35    0.1653278390E+03    0.1653485968E+03    0.1336800330E+02    0.1179163481E+02    0.6004310266E+00
        36    0.1854096194E+03    0.1844447621E+03    0.1313595373E+02    0.1159284724E+02    0.6264032947E+00
        37    0.1640343275E+03    0.1678010692E+03    0.1181771796E+02    0.1173621603E+02    0.5579707130E+00
        38    0.1464641946E+03    0.1433735049E+03    0.1093928539E+02    0.1188788029E+02    0.5194573518E+00
