,train,test
0,0.9366869906190665,0.9678836317908216
1,0.940233293643167,0.9448689120712433
2,0.9435519088189064,0.9098299649187249
3,0.9402707216658492,0.9446149018673429
4,0.938845294566253,0.9537778901454442
5,0.944589754523925,0.905220239766507
6,0.9434404977586082,0.9082211271984054
7,0.9407865959110969,0.9363308103942706
8,0.9401028019912945,0.94591027737833
9,0.9406517503281858,0.9392520637799653
