     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1129134333E+03    0.1037212642E+03    0.2393887565E+00    0.4484155086E-07
         2    0.5741510000E+02    0.5617554760E+02    0.2715328566E+00    0.1386172536E-05
         3    0.9851213333E+02    0.9372590736E+02    0.2461462770E+00    0.1386172536E-05
         4    0.9577526667E+02    0.8956051100E+02    0.2489623663E+00    0.1386172536E-05
         5    0.5629570000E+02    0.5707616855E+02    0.2709239760E+00    0.1386172536E-05
         6    0.6416440000E+02    0.7155983893E+02    0.2611320365E+00    0.1386172536E-05
         7    0.4909853333E+02    0.4415643391E+02    0.2796586052E+00    0.4484155086E-07
         8    0.5078230000E+02    0.5458354247E+02    0.2726091755E+00    0.4484155086E-07
         9    0.4487846667E+02    0.5148609441E+02    0.2746063948E+00    0.8171276545E-02
        10    0.4091123333E+02    0.3865090891E+02    0.2833807125E+00    0.1010208374E-08
        11    0.1155721667E+03    0.1052664193E+03    0.2383441278E+00    0.1010208374E-08
        12    0.1317270667E+03    0.1243212787E+03    0.2254617558E+00    0.1010208374E-08
        13    0.4379320000E+02    0.2784265841E+02    0.2906878199E+00    0.1010208374E-08
        14    0.4094110000E+02    0.3385710034E+02    0.2866216509E+00    0.1010208374E-08
        15    0.1067330000E+03    0.9037735376E+02    0.2483132765E+00    0.8171276545E-02
        16    0.1236949333E+03    0.1149255447E+03    0.2317170413E+00    0.8171276545E-02
        17    0.5631520000E+02    0.6792872898E+02    0.2635869121E+00    0.1386172536E-05
        18    0.4281686667E+02    0.2939776133E+02    0.2896364653E+00    0.0000000000E+00
        19    0.6544593333E+02    0.6629783631E+02    0.2646895057E+00    0.1386172536E-05
        20    0.7081320000E+02    0.8008909999E+02    0.2553656799E+00    0.1386172536E-05
        21    0.9909350000E+02    0.1053871778E+03    0.2382624705E+00    0.1386172536E-05
        22    0.9879613333E+02    0.1016314624E+03    0.2408015878E+00    0.1386172536E-05
        23    0.5754726667E+02    0.7234054317E+02    0.2606042277E+00    0.1386172536E-05
        24    0.6419260000E+02    0.8469179186E+02    0.2522539493E+00    0.1386172536E-05
        25    0.4755836667E+02    0.6088412149E+02    0.2683495585E+00    0.4484155086E-07
        26    0.6448746667E+02    0.7155983893E+02    0.2611320365E+00    0.1386172536E-05
        27    0.5462010000E+02    0.5949829310E+02    0.2692864721E+00    0.4484155086E-07
        28    0.6916680000E+02    0.7742570368E+02    0.2570694668E+00    0.8171276545E-02
        29    0.6074053333E+02    0.6197736820E+02    0.2676104504E+00    0.1010208374E-08
        30    0.5625880000E+02    0.4962508161E+02    0.2759614305E+00    0.0000000000E+00
        31    0.6976280000E+02    0.6606216670E+02    0.2648488507E+00    0.1010208374E-08
        32    0.6109540000E+02    0.6186252908E+02    0.2676880894E+00    0.1010208374E-08
        33    0.6641613333E+02    0.6603951763E+02    0.2648641630E+00    0.1010208374E-08
        34    0.1171394000E+03    0.1093513144E+03    0.2355824628E+00    0.1010208374E-08
        35    0.1298107667E+03    0.1277582792E+03    0.2231381113E+00    0.1010208374E-08
        36    0.4263683333E+02    0.3933209765E+02    0.2829201829E+00    0.1010208374E-08
        37    0.3551316667E+02    0.2569130328E+02    0.2921422813E+00    0.0000000000E+00
        38    0.4331223333E+02    0.4418655357E+02    0.2796382428E+00    0.1010208374E-08
        39    0.1050881333E+03    0.9532855046E+02    0.2449659331E+00    0.8171276545E-02
        40    0.3710063333E+02    0.2060637675E+02    0.2955800351E+00    0.0000000000E+00
