     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.3692808565E+00    0.3702743755E+00    0.1183975584E+02    0.1571753646E-02   -0.1019837749E+04
         2    0.3219133907E+00    0.3340941726E+00    0.1158049796E+02    0.8814570195E-03   -0.2056522652E+04
         3    0.3755429960E+00    0.3693509497E+00    0.1185431043E+02    0.1009443584E-02   -0.1019837749E+04
         4    0.3834306331E+00    0.3870295017E+00    0.1199399542E+02    0.9319549141E-03   -0.1952046902E+04
         5    0.3841229241E+00    0.3889707911E+00    0.1198970048E+02    0.1435568216E-02   -0.1952046902E+04
         6    0.3981010400E+00    0.3896000108E+00    0.1200427661E+02    0.1265643653E-02   -0.5230363549E+03
         7    0.3996236202E+00    0.4068675588E+00    0.1215508495E+02    0.8666926432E-03   -0.5726617922E+03
         8    0.3980037053E+00    0.4117479212E+00    0.1215259286E+02    0.1231696789E-02   -0.1303372231E+05
         9    0.3065872278E+00    0.3003910694E+00    0.1132427813E+02    0.7496138586E-03   -0.6333151044E+03
        10    0.3018713204E+00    0.3021427332E+00    0.1131384466E+02    0.6136400780E-03   -0.1441418534E+05
        11    0.3946135729E+00    0.4047955127E+00    0.1211286111E+02    0.8498112553E-03   -0.1303372231E+05
        12    0.4021863310E+00    0.4038105363E+00    0.1211100503E+02    0.1385204694E-02   -0.5726617922E+03
        13    0.3076766726E+00    0.3183398478E+00    0.1144809854E+02    0.1194467905E-02   -0.5057068371E+03
        14    0.3091608525E+00    0.3198220755E+00    0.1143579997E+02    0.1811654415E-02   -0.5057068371E+03
        15    0.3092389430E+00    0.3077990456E+00    0.1132102947E+02    0.2249733426E-02   -0.2133504783E+04
        16    0.3904139452E+00    0.4046115282E+00    0.1216703996E+02    0.0000000000E+00   -0.2419438414E+04
        17    0.3687133635E+00    0.3623039993E+00    0.1172101807E+02    0.2973142822E-02   -0.1905307751E+04
        18    0.3614909000E+00    0.3558567226E+00    0.1171649092E+02    0.1785321208E-02   -0.1905307751E+04
        19    0.3309396823E+00    0.3178841013E+00    0.1138568980E+02    0.2626686872E-02   -0.2056522652E+04
        20    0.3741920109E+00    0.3603637117E+00    0.1166122480E+02    0.4227880175E-02   -0.1968750000E+01
        21    0.4010305618E+00    0.3958715050E+00    0.1209848205E+02    0.0000000000E+00   -0.2419438414E+04
        22    0.3721079413E+00    0.3543837135E+00    0.1165365494E+02    0.3108195631E-02   -0.1905307751E+04
        23    0.3923032117E+00    0.3767011471E+00    0.1180142740E+02    0.3917042728E-02   -0.2017045455E+01
        24    0.3928852735E+00    0.3957794813E+00    0.1210016266E+02    0.0000000000E+00   -0.1295032062E+04
