     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1859265000E+03    0.1858120043E+03    0.1457159976E+02    0.7242579013E+02    0.1276523829E+01
         2    0.1689561667E+03    0.1669239799E+03    0.8646399757E+01    0.1305048105E+03    0.1383963068E+01
         3    0.1804731333E+03    0.1785344578E+03    0.1175741665E+02    0.1268222949E+03    0.1383963068E+01
         4    0.1790078333E+03    0.1856735125E+03    0.1378133176E+02    0.1276168842E+03    0.1383963068E+01
         5    0.1726537667E+03    0.1817164068E+03    0.1271919643E+02    0.1288214724E+03    0.1383963068E+01
         6    0.1687353667E+03    0.1671927104E+03    0.8714060547E+01    0.1302998440E+03    0.1383963068E+01
         7    0.1793259000E+03    0.1785286551E+03    0.1174958337E+02    0.1266511348E+03    0.1383963068E+01
         8    0.1611783000E+03    0.1624125039E+03    0.8063279945E+01    0.7327717729E+02    0.1276523829E+01
         9    0.1691650000E+03    0.1698230717E+03    0.1008416587E+02    0.7189753465E+02    0.1276523829E+01
        10    0.1712258333E+03    0.1690593151E+03    0.9621607899E+01    0.5436944912E+03    0.1954084652E+01
        11    0.1561954667E+03    0.1579064810E+03    0.7640721177E+01    0.3859810514E+02    0.1194799651E+01
        12    0.1832511000E+03    0.1773227273E+03    0.1309687664E+02    0.3942740688E+02    0.1194799651E+01
        13    0.1616570333E+03    0.1564833845E+03    0.7253546175E+01    0.3888806749E+02    0.1194799651E+01
        14    0.1669711667E+03    0.1603527564E+03    0.8321266589E+01    0.3851296009E+02    0.1194799651E+01
        15    0.1706844000E+03    0.1703671988E+03    0.1064355696E+02    0.5617826957E+03    0.1954084652E+01
        16    0.1991815333E+03    0.1971954951E+03    0.1701069160E+02    0.5306378433E+03    0.1954084652E+01
        17    0.1909834333E+03    0.1905423696E+03    0.1586222809E+02    0.7156282663E+02    0.1276523829E+01
        18    0.1730631333E+03    0.1725035817E+03    0.1012380547E+02    0.1282489589E+03    0.1383963068E+01
        19    0.1512805667E+03    0.1458501139E+03    0.7864952885E+01    0.0000000000E+00    0.1000000000E+01
        20    0.1839162333E+03    0.1826707248E+03    0.1283662208E+02    0.1247084497E+03    0.1383963068E+01
        21    0.1709626667E+03    0.1722108995E+03    0.1006839865E+02    0.1289760180E+03    0.1383963068E+01
        22    0.1785912667E+03    0.1830428485E+03    0.1296332107E+02    0.1253340898E+03    0.1383963068E+01
        23    0.1867098667E+03    0.1888304437E+03    0.1462332344E+02    0.1265079899E+03    0.1383963068E+01
        24    0.1737680667E+03    0.1746825581E+03    0.1070426404E+02    0.1274642689E+03    0.1383963068E+01
        25    0.1572136333E+03    0.1477755622E+03    0.8403038125E+01    0.0000000000E+00    0.1000000000E+01
        26    0.1860203333E+03    0.1845554970E+03    0.1333559890E+02    0.1239440535E+03    0.1383963068E+01
        27    0.1708858333E+03    0.1697599990E+03    0.1005394638E+02    0.7155053318E+02    0.1276523829E+01
        28    0.1549359333E+03    0.1478149707E+03    0.8414051220E+01    0.0000000000E+00    0.1000000000E+01
        29    0.1731041667E+03    0.1760281452E+03    0.1175778803E+02    0.7023196667E+02    0.1276523829E+01
        30    0.1816521000E+03    0.1848965134E+03    0.1344739300E+02    0.1243985335E+03    0.1383963068E+01
        31    0.1676957000E+03    0.1696683908E+03    0.1004403071E+02    0.7198273204E+02    0.1276523829E+01
        32    0.1734750667E+03    0.1763416030E+03    0.1185968692E+02    0.7062599994E+02    0.1276523829E+01
        33    0.1608787333E+03    0.1694657345E+03    0.1081692612E+02    0.3710627269E+02    0.1194799651E+01
        34    0.1564298667E+03    0.1525359736E+03    0.9733381389E+01    0.0000000000E+00    0.1000000000E+01
        35    0.1612523333E+03    0.1722234156E+03    0.1157515166E+02    0.3676362365E+02    0.1194799651E+01
        36    0.1600181667E+03    0.1695851732E+03    0.1085363013E+02    0.3719791139E+02    0.1194799651E+01
        37    0.1622793333E+03    0.1723938090E+03    0.1162597278E+02    0.3685188189E+02    0.1194799651E+01
        38    0.1858246333E+03    0.1800889179E+03    0.1386144630E+02    0.3919404126E+02    0.1194799651E+01
        39    0.2034949000E+03    0.1995998969E+03    0.1924818349E+02    0.3738106505E+02    0.1194799651E+01
        40    0.1582014333E+03    0.1603694126E+03    0.8317584682E+01    0.3828324715E+02    0.1194799651E+01
        41    0.1608522333E+03    0.1635651669E+03    0.9197865826E+01    0.3793045178E+02    0.1194799651E+01
        42    0.1759193333E+03    0.1737667469E+03    0.1143640701E+02    0.5574514702E+03    0.1954084652E+01
        43    0.1560547000E+03    0.1431724727E+03    0.7116660000E+01    0.0000000000E+00    0.1000000000E+01
        44    0.1987726333E+03    0.1993466952E+03    0.1747136823E+02    0.5267664928E+03    0.1954084652E+01
        45    0.1635587333E+03    0.1592333425E+03    0.8013947727E+01    0.3866484820E+02    0.1194799651E+01
        46    0.1769676000E+03    0.1735405460E+03    0.1141038691E+02    0.5584763364E+03    0.1954084652E+01
        47    0.1981880667E+03    0.1996048385E+03    0.1757027376E+02    0.5275039897E+03    0.1954084652E+01
        48    0.1906729667E+03    0.1859690832E+03    0.1462322549E+02    0.7263874635E+02    0.1276523829E+01
        49    0.1916486333E+03    0.1858144238E+03    0.1384061396E+02    0.1281653092E+03    0.1383963068E+01
        50    0.1847231333E+03    0.1815872583E+03    0.1270423468E+02    0.1294037037E+03    0.1383963068E+01
        51    0.1703275667E+03    0.1674049481E+03    0.9333152679E+01    0.5484855215E+03    0.1954084652E+01
        52    0.1836433333E+03    0.1772437957E+03    0.1307718081E+02    0.3949250178E+02    0.1194799651E+01
        53    0.2026154000E+03    0.1977954527E+03    0.1875376394E+02    0.3765247694E+02    0.1194799651E+01
        54    0.1474437667E+03    0.1458376403E+03    0.7890087273E+01    0.1214665000E+04    0.2718281828E+01
        55    0.1444144000E+03    0.1466470256E+03    0.8310981818E+01    0.1220030000E+04    0.2718281828E+01
        56    0.1435520000E+03    0.1483740051E+03    0.9183010909E+01    0.1230760000E+04    0.2718281828E+01
        57    0.1451082333E+03    0.1492915993E+03    0.9634145455E+01    0.1236125000E+04    0.2718281828E+01
        58    0.1438216667E+03    0.1502452630E+03    0.1009536000E+02    0.1241490000E+04    0.2718281828E+01
        59    0.1484104333E+03    0.1512349964E+03    0.1056665455E+02    0.1246855000E+04    0.2718281828E+01
        60    0.1513720667E+03    0.1517433891E+03    0.1080608182E+02    0.1249537500E+04    0.2718281828E+01
        61    0.1539085667E+03    0.1522607993E+03    0.1104802909E+02    0.1252220000E+04    0.2718281828E+01
        62    0.1581912000E+03    0.1533226718E+03    0.1153948364E+02    0.1257585000E+04    0.2718281828E+01
        63    0.1667517667E+03    0.1660247688E+03    0.1158979951E+02    0.1161160000E+04    0.2718281828E+01
        64    0.1681840000E+03    0.1652822786E+03    0.1179276038E+02    0.1172470000E+04    0.2718281828E+01
        65    0.1664457333E+03    0.1648664525E+03    0.1188178221E+02    0.1178125000E+04    0.2718281828E+01
        66    0.1665557000E+03    0.1644198630E+03    0.1196220689E+02    0.1183780000E+04    0.2718281828E+01
        67    0.1636810000E+03    0.1634310972E+03    0.1209634364E+02    0.1195090000E+04    0.2718281828E+01
        68    0.1594275000E+03    0.1623090895E+03    0.1219324463E+02    0.1206400000E+04    0.2718281828E+01
        69    0.1582353333E+03    0.1610464376E+03    0.1225084121E+02    0.1217710000E+04    0.2718281828E+01
        70    0.1618017000E+03    0.1563318842E+03    0.1216468428E+02    0.1251640000E+04    0.2718281828E+01
        71    0.1453615000E+03    0.1433204589E+03    0.7814254545E+01    0.1231958800E+04    0.2718281828E+01
        72    0.1460779667E+03    0.1439762727E+03    0.8072627005E+01    0.1234028125E+04    0.2718281828E+01
        73    0.1435833000E+03    0.1473358457E+03    0.9377378788E+01    0.1244110000E+04    0.2718281828E+01
        74    0.1445851667E+03    0.1487153718E+03    0.9904771542E+01    0.1248019200E+04    0.2718281828E+01
        75    0.1490260000E+03    0.1501142210E+03    0.1043500213E+02    0.1251857800E+04    0.2718281828E+01
        76    0.1536641667E+03    0.1515317585E+03    0.1096789318E+02    0.1255625800E+04    0.2718281828E+01
        77    0.1577903667E+03    0.1529674016E+03    0.1150328182E+02    0.1259323200E+04    0.2718281828E+01
        78    0.2001243000E+03    0.1960126547E+03    0.2188336271E+02    0.0000000000E+00    0.1000000000E+01
        79    0.1944439000E+03    0.1927829846E+03    0.2098080000E+02    0.0000000000E+00    0.1000000000E+01
        80    0.1883374667E+03    0.1895083954E+03    0.2006568421E+02    0.0000000000E+00    0.1000000000E+01
        81    0.1835913333E+03    0.1861864808E+03    0.1913734286E+02    0.0000000000E+00    0.1000000000E+01
        82    0.1746948000E+03    0.1793901582E+03    0.1723804444E+02    0.0000000000E+00    0.1000000000E+01
        83    0.1720329333E+03    0.1759099960E+03    0.1626547925E+02    0.0000000000E+00    0.1000000000E+01
        84    0.1702934000E+03    0.1741480478E+03    0.1577308571E+02    0.0000000000E+00    0.1000000000E+01
        85    0.1691501333E+03    0.1723709611E+03    0.1527646154E+02    0.0000000000E+00    0.1000000000E+01
        86    0.1641192000E+03    0.1687695906E+03    0.1427002353E+02    0.0000000000E+00    0.1000000000E+01
        87    0.1472152667E+03    0.1438630025E+03    0.7309635294E+01    0.0000000000E+00    0.1000000000E+01
        88    0.1537301667E+03    0.1453960131E+03    0.7738050000E+01    0.0000000000E+00    0.1000000000E+01
        89    0.1476696000E+03    0.1482113462E+03    0.8524822222E+01    0.0000000000E+00    0.1000000000E+01
        90    0.1490033667E+03    0.1495027847E+03    0.8885727273E+01    0.0000000000E+00    0.1000000000E+01
