     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1119034582E+03    0.1042258772E+03    0.2218001160E+01    0.8950283554E+01
         2    0.5781486579E+02    0.5907404006E+02    0.2578769876E+01    0.8904326663E+01
         3    0.6377679169E+02    0.6526032585E+02    0.2486688448E+01    0.9024878313E+01
         4    0.9969179946E+02    0.9076103538E+02    0.2286978950E+01    0.9040000000E+01
         5    0.9817976135E+02    0.8837838027E+02    0.2317278387E+01    0.9007407407E+01
         6    0.5573694755E+02    0.5904908284E+02    0.2556448306E+01    0.8964629529E+01
         7    0.6345732320E+02    0.6492694890E+02    0.2465320913E+01    0.9088912926E+01
         8    0.4895849377E+02    0.4686950485E+02    0.2645392438E+01    0.8974659864E+01
         9    0.5114042588E+02    0.5021788117E+02    0.2585246514E+01    0.9067517007E+01
        10    0.4348442747E+02    0.4857776047E+02    0.2546324275E+01    0.9205215420E+01
        11    0.3917125463E+02    0.3573674704E+02    0.2660805758E+01    0.9160321237E+01
        12    0.1156620276E+03    0.1123384113E+03    0.2209188344E+01    0.8808510638E+01
        13    0.4295367200E+02    0.3461197545E+02    0.2781402045E+01    0.8860202261E+01
        14    0.4050309916E+02    0.3616272256E+02    0.2751257257E+01    0.8909339679E+01
        15    0.1066234624E+03    0.9706831071E+02    0.2328979094E+01    0.8798913043E+01
        16    0.1218090654E+03    0.1133444909E+03    0.2145731392E+01    0.8957986767E+01
        17    0.1166603165E+03    0.1091710462E+03    0.2220238829E+01    0.8843478261E+01
        18    0.5656963783E+02    0.6559207410E+02    0.2508835586E+01    0.8958788534E+01
        19    0.4232796680E+02    0.3206253859E+02    0.2762685171E+01    0.8962312500E+01
        20    0.6493284567E+02    0.7051090156E+02    0.2421009072E+01    0.9093780422E+01
        21    0.6554370379E+02    0.6527492619E+02    0.2577208832E+01    0.8782098432E+01
        22    0.7208525840E+02    0.7112159457E+02    0.2486500566E+01    0.8905895078E+01
        23    0.9754851806E+02    0.9652598393E+02    0.2318321275E+01    0.8838518519E+01
        24    0.5888624772E+02    0.6888860879E+02    0.2507168466E+01    0.8896051920E+01
        25    0.3852234119E+02    0.3605403795E+02    0.2758674051E+01    0.8891687500E+01
        26    0.6380085368E+02    0.7363328611E+02    0.2420061572E+01    0.9032666306E+01
        27    0.4667560663E+02    0.5787697868E+02    0.2568416985E+01    0.8956462585E+01
        28    0.4197241641E+02    0.3662667169E+02    0.2732921044E+01    0.8949000000E+01
        29    0.5677301169E+02    0.6020210498E+02    0.2511867973E+01    0.9060544218E+01
        30    0.6496802097E+02    0.6854636727E+02    0.2553221180E+01    0.8779664684E+01
        31    0.6979480419E+02    0.7391037796E+02    0.2464187237E+01    0.8908815576E+01
        32    0.5481318806E+02    0.5698022252E+02    0.2640189289E+01    0.8782482993E+01
        33    0.6029149555E+02    0.5994728531E+02    0.2581675469E+01    0.8878741497E+01
        34    0.6014871550E+02    0.5922674634E+02    0.2614599403E+01    0.8805234979E+01
        35    0.5341138887E+02    0.4975262812E+02    0.2692269622E+01    0.8790312500E+01
        36    0.6882396517E+02    0.5967980975E+02    0.2588411087E+01    0.8866151101E+01
        37    0.6068008934E+02    0.5858673884E+02    0.2640145100E+01    0.8749851279E+01
        38    0.6555221939E+02    0.5915062039E+02    0.2613624212E+01    0.8809399167E+01
        39    0.1166313876E+03    0.1147074989E+03    0.2210593495E+01    0.8756450883E+01
        40    0.1314904999E+03    0.1286364719E+03    0.2060822401E+01    0.8873698506E+01
        41    0.4292238571E+02    0.3983175069E+02    0.2633395187E+01    0.9150267698E+01
        42    0.3499053213E+02    0.2905807101E+02    0.2715601198E+01    0.9149687500E+01
        43    0.4434460389E+02    0.4064828389E+02    0.2605551181E+01    0.9208209399E+01
        44    0.1048738256E+03    0.9931318704E+02    0.2309936952E+01    0.8804158790E+01
        45    0.3601177755E+02    0.2690648367E+02    0.2841984107E+01    0.8855000000E+01
        46    0.1256431161E+03    0.1147932673E+03    0.2129254557E+01    0.8972589792E+01
        47    0.4500912398E+02    0.3806653736E+02    0.2779540476E+01    0.8794765021E+01
        48    0.1038482190E+03    0.9961143298E+02    0.2329913967E+01    0.8744565217E+01
        49    0.1281946021E+03    0.1156429893E+03    0.2147469364E+01    0.8906474480E+01
