     Index       y_measurement           y_fitting        descriptor_1
         1    0.4311771491E+00    0.3917649484E+00    0.1569444912E+02
         2    0.2780862305E+00    0.2800686860E+00    0.1633032861E+02
         3    0.4041564535E+00    0.3553790203E+00    0.1590159182E+02
         4    0.4080844591E+00    0.3548350899E+00    0.1590468838E+02
         5    0.2714353627E+00    0.2780405175E+00    0.1634187484E+02
         6    0.2872237083E+00    0.2796270175E+00    0.1633284300E+02
         7    0.2527832565E+00    0.2374544164E+00    0.1657292885E+02
         8    0.2511563255E+00    0.2384968682E+00    0.1656699424E+02
         9    0.2186514932E+00    0.2349589985E+00    0.1658713510E+02
        10    0.2151500840E+00    0.1907044342E+00    0.1683907343E+02
        11    0.2188755888E+00    0.1913108754E+00    0.1683562100E+02
        12    0.4440869345E+00    0.4256936427E+00    0.1550129529E+02
        13    0.4565628182E+00    0.4282023507E+00    0.1548701338E+02
        14    0.2267002756E+00    0.2009794323E+00    0.1678057854E+02
        15    0.2092739035E+00    0.2014311010E+00    0.1677800722E+02
        16    0.4412176146E+00    0.3918806514E+00    0.1569379043E+02
        17    0.4373163477E+00    0.3948421611E+00    0.1567693075E+02
        18    0.2680617680E+00    0.3085065986E+00    0.1616843344E+02
        19    0.2364462509E+00    0.1792571092E+00    0.1690424230E+02
        20    0.2877592344E+00    0.3103176295E+00    0.1615812336E+02
        21    0.3052002036E+00    0.3114138937E+00    0.1615188240E+02
        22    0.3162345360E+00    0.3129542241E+00    0.1614311340E+02
        23    0.3810698261E+00    0.4023667376E+00    0.1563409383E+02
        24    0.3893930302E+00    0.4018013543E+00    0.1563731252E+02
        25    0.2746515510E+00    0.3247967355E+00    0.1607569476E+02
        26    0.2796253592E+00    0.3266297972E+00    0.1606525926E+02
        27    0.2320546000E+00    0.2841938399E+00    0.1630684438E+02
        28    0.3020090589E+00    0.3256758604E+00    0.1607068996E+02
        29    0.2681246117E+00    0.2854835227E+00    0.1629950230E+02
        30    0.2821058033E+00    0.2865706651E+00    0.1629331327E+02
        31    0.3155324828E+00    0.3348196756E+00    0.1601863482E+02
        32    0.3001533759E+00    0.2926344641E+00    0.1625879246E+02
        33    0.2820478834E+00    0.2473853652E+00    0.1651639261E+02
        34    0.3337535518E+00    0.2933172069E+00    0.1625490565E+02
        35    0.3033097908E+00    0.2914196495E+00    0.1626570832E+02
        36    0.3195628020E+00    0.2920714399E+00    0.1626199772E+02
        37    0.4433412280E+00    0.4407427904E+00    0.1541562148E+02
        38    0.4489842999E+00    0.4432863732E+00    0.1540114103E+02
        39    0.2294035237E+00    0.2076458977E+00    0.1674262679E+02
        40    0.1983230862E+00    0.1615774446E+00    0.1700489147E+02
        41    0.2315906063E+00    0.2082908516E+00    0.1673895511E+02
        42    0.4269733901E+00    0.4055325057E+00    0.1561607132E+02
        43    0.2011678056E+00    0.1691614948E+00    0.1696171597E+02
        44    0.4469048804E+00    0.4087098882E+00    0.1559798269E+02
        45    0.2431243250E+00    0.2171653101E+00    0.1668843340E+02
        46    0.4234910986E+00    0.4070185952E+00    0.1560761111E+02
        47    0.4522062284E+00    0.4100224678E+00    0.1559051026E+02
        48    0.4210826770E+00    0.3955818552E+00    0.1567271972E+02
        49    0.3691071406E+00    0.3611314229E+00    0.1586884377E+02
        50    0.3793562733E+00    0.3606753523E+00    0.1587144015E+02
        51    0.4463194501E+00    0.4276509479E+00    0.1549015248E+02
        52    0.4555457409E+00    0.4300168210E+00    0.1547668372E+02
        53    0.1426577999E+00    0.1816971584E+00    0.1689035126E+02
        54    0.1532933446E+00    0.2171386385E+00    0.1668858524E+02
        55    0.2124254665E+00    0.2343469223E+00    0.1659061961E+02
        56    0.2458956862E+00    0.2512293776E+00    0.1649450890E+02
        57    0.3168200734E+00    0.2840610665E+00    0.1630760025E+02
        58    0.3606096115E+00    0.3157174108E+00    0.1612738276E+02
        59    0.3855424304E+00    0.3462749807E+00    0.1595342052E+02
        60    0.3978840001E+00    0.3758039634E+00    0.1578531396E+02
        61    0.3956483535E+00    0.3902030877E+00    0.1570334069E+02
        62    0.3933726165E+00    0.4043688246E+00    0.1562269608E+02
        63    0.3988790197E+00    0.4320288730E+00    0.1546522924E+02
        64    0.2907721873E+00    0.3046161234E+00    0.1619058166E+02
        65    0.2766077859E+00    0.3245223638E+00    0.1607725674E+02
        66    0.2595940232E+00    0.3436059898E+00    0.1596861491E+02
        67    0.2860637736E+00    0.3619302850E+00    0.1586429590E+02
        68    0.3369956056E+00    0.3795529368E+00    0.1576397130E+02
        69    0.3829514472E+00    0.3965266368E+00    0.1566734114E+02
        70    0.3834132326E+00    0.4128996097E+00    0.1557413088E+02
        71    0.3842960836E+00    0.4208747886E+00    0.1552872871E+02
        72    0.3898202890E+00    0.4287160805E+00    0.1548408875E+02
        73    0.1342891712E+00    0.1965142517E+00    0.1680599852E+02
        74    0.2160994330E+00    0.2302361740E+00    0.1661402183E+02
        75    0.2259092688E+00    0.2465931745E+00    0.1652090250E+02
        76    0.2378831299E+00    0.2626296759E+00    0.1642960775E+02
        77    0.2813862858E+00    0.2937845002E+00    0.1625224538E+02
