     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.4311771491E+00    0.4160914577E+00    0.1144857904E+02    0.2174422852E+01    0.1445394175E+00
         2    0.2780862305E+00    0.2896381953E+00    0.1184593486E+02    0.3130691640E+01    0.6467107962E-01
         3    0.4041564535E+00    0.3750258062E+00    0.1158049796E+02    0.2379580694E+01    0.1297228778E+00
         4    0.4080844591E+00    0.3735789646E+00    0.1158275306E+02    0.2416607240E+01    0.1303929482E+00
         5    0.2714353627E+00    0.2883062604E+00    0.1185431043E+02    0.3079996286E+01    0.6329163926E-01
         6    0.2872237083E+00    0.2956547503E+00    0.1184775879E+02    0.2869843926E+01    0.5041484515E-01
         7    0.2527832565E+00    0.2476846473E+00    0.1199399542E+02    0.3044695603E+01    0.6639475264E-01
         8    0.2511563255E+00    0.2535364426E+00    0.1198970048E+02    0.2880745293E+01    0.5299416498E-01
         9    0.2186514932E+00    0.2374291165E+00    0.1200427661E+02    0.3251262457E+01    0.9689481735E-01
        10    0.2151500840E+00    0.2037845881E+00    0.1215508495E+02    0.2873469583E+01    0.6594773071E-01
        11    0.2188755888E+00    0.2074725921E+00    0.1215259286E+02    0.2755059285E+01    0.5963512573E-01
        12    0.4440869345E+00    0.4527560313E+00    0.1132427813E+02    0.2048785493E+01    0.1652880295E+00
        13    0.4565628182E+00    0.4590526737E+00    0.1131384466E+02    0.1905206863E+01    0.1609027987E+00
        14    0.2267002756E+00    0.2105479343E+00    0.1211286111E+02    0.3118169201E+01    0.7440875843E-01
        15    0.2092739035E+00    0.2152491191E+00    0.1211100503E+02    0.3006707083E+01    0.5560911479E-01
        16    0.4412176146E+00    0.4031349450E+00    0.1144809854E+02    0.3320620659E+01    0.6027281809E-01
        17    0.4373163477E+00    0.4150598826E+00    0.1143579997E+02    0.2978616664E+01    0.4412973942E-01
        18    0.2680617680E+00    0.3148154750E+00    0.1172849695E+02    0.3721956466E+01    0.4472087726E-01
        19    0.2364462509E+00    0.1943666295E+00    0.1216703996E+02    0.2405525224E+01    0.2057625602E+00
        20    0.2877592344E+00    0.3226015476E+00    0.1172101807E+02    0.3464501278E+01    0.3883190500E-01
        21    0.3052002036E+00    0.3024676027E+00    0.1171649092E+02    0.4457244419E+01    0.6057880406E-01
        22    0.3162345360E+00    0.3114857821E+00    0.1171012993E+02    0.4178538115E+01    0.4391983680E-01
        23    0.3810698261E+00    0.4176542693E+00    0.1138568980E+02    0.3587620313E+01    0.4752230141E-01
        24    0.3893930302E+00    0.4157703703E+00    0.1138803384E+02    0.3638059868E+01    0.4961908892E-01
        25    0.2746515510E+00    0.3313140637E+00    0.1166122480E+02    0.3900448002E+01    0.4277097640E-01
        26    0.2796253592E+00    0.3392718569E+00    0.1165365494E+02    0.3635968308E+01    0.3679202854E-01
        27    0.2320546000E+00    0.2918969750E+00    0.1180142740E+02    0.3803839935E+01    0.4424123402E-01
        28    0.3020090589E+00    0.3176049680E+00    0.1165759434E+02    0.4594328419E+01    0.5584717712E-01
        29    0.2681246117E+00    0.2777409397E+00    0.1179611386E+02    0.4512405694E+01    0.6347332679E-01
        30    0.2821058033E+00    0.2849482703E+00    0.1179163481E+02    0.4291068605E+01    0.4824536053E-01
        31    0.3155324828E+00    0.3172694080E+00    0.1159284724E+02    0.5716821861E+01    0.3418011674E-01
        32    0.3001533759E+00    0.3013057356E+00    0.1173621603E+02    0.4327619146E+01    0.4068633678E-01
        33    0.2820478834E+00    0.2736809190E+00    0.1188788029E+02    0.2803405761E+01    0.1579631743E+00
        34    0.3337535518E+00    0.3055042762E+00    0.1173341038E+02    0.4178186337E+01    0.3605451493E-01
        35    0.3033097908E+00    0.2872167974E+00    0.1174120816E+02    0.4892869201E+01    0.5685820299E-01
        36    0.3195628020E+00    0.2920443070E+00    0.1173852971E+02    0.4734816478E+01    0.4754408162E-01
        37    0.4433412280E+00    0.4665362291E+00    0.1126169020E+02    0.2800131748E+01    0.7252236210E-01
        38    0.4489842999E+00    0.4746361189E+00    0.1125111169E+02    0.2626995103E+01    0.5698734083E-01
        39    0.2294035237E+00    0.2159668773E+00    0.1208546609E+02    0.3386370567E+01    0.5049216546E-01
        40    0.1983230862E+00    0.1768614114E+00    0.1223948346E+02    0.2282645566E+01    0.1928975396E+00
        41    0.2315906063E+00    0.2200447357E+00    0.1208281573E+02    0.3238371736E+01    0.4630497242E-01
        42    0.4269733901E+00    0.4108416993E+00    0.1139140504E+02    0.3872903233E+01    0.4411675417E-01
        43    0.2011678056E+00    0.1767465453E+00    0.1220840736E+02    0.2359878599E+01    0.2653730006E+00
        44    0.4469048804E+00    0.4232039925E+00    0.1137820999E+02    0.3476893665E+01    0.3608903722E-01
        45    0.2431243250E+00    0.2137289939E+00    0.1204634724E+02    0.4021469836E+01    0.6423373208E-01
        46    0.4234910986E+00    0.3981363112E+00    0.1138523360E+02    0.4615985245E+01    0.4589224329E-01
        47    0.4522062284E+00    0.4118660874E+00    0.1137275909E+02    0.4176599035E+01    0.3091202290E-01
        48    0.4210826770E+00    0.4190357356E+00    0.1143272816E+02    0.2593524752E+01    0.8485175812E-01
        49    0.3691071406E+00    0.3781919980E+00    0.1155664885E+02    0.2887923605E+01    0.7381362095E-01
        50    0.3793562733E+00    0.3762364152E+00    0.1155853970E+02    0.2929786944E+01    0.7937417900E-01
        51    0.4463194501E+00    0.4537389509E+00    0.1131613790E+02    0.2396381071E+01    0.1156966240E+00
        52    0.4555457409E+00    0.4635510818E+00    0.1130629846E+02    0.2240557923E+01    0.7897535401E-01
        53    0.1426577999E+00    0.1733072587E+00    0.1218537226E+02    0.3983741046E+01    0.6771611683E-01
        54    0.1532933446E+00    0.2108778616E+00    0.1206559070E+02    0.3853431760E+01    0.6841402477E-01
        55    0.2124254665E+00    0.2292797505E+00    0.1200679840E+02    0.3791422513E+01    0.6876840137E-01
        56    0.2458956862E+00    0.2474357966E+00    0.1194871383E+02    0.3731377360E+01    0.6912646834E-01
        57    0.3168200734E+00    0.2830378799E+00    0.1183459775E+02    0.3616817529E+01    0.6985390641E-01
        58    0.3606096115E+00    0.3177364428E+00    0.1172310789E+02    0.3509082539E+01    0.7059681739E-01
        59    0.3855424304E+00    0.3515798152E+00    0.1161411822E+02    0.3407580151E+01    0.7135570027E-01
        60    0.3978840001E+00    0.3846127268E+00    0.1150751060E+02    0.3311784725E+01    0.7213107571E-01
        61    0.3956483535E+00    0.4008383432E+00    0.1145506514E+02    0.3265878798E+01    0.7252511707E-01
        62    0.3933726165E+00    0.4168766670E+00    0.1140317415E+02    0.3221228112E+01    0.7292348725E-01
        63    0.3988790197E+00    0.4484101995E+00    0.1130100468E+02    0.3135492002E+01    0.7373350261E-01
        64    0.2907721873E+00    0.2536239542E+00    0.1168053059E+02    0.7711325446E+01    0.2926599207E-01
        65    0.2766077859E+00    0.2762808364E+00    0.1162360959E+02    0.7399470373E+01    0.2974134477E-01
        66    0.2595940232E+00    0.2981563700E+00    0.1156775330E+02    0.7111858450E+01    0.3023239425E-01
        67    0.2860637736E+00    0.3193248185E+00    0.1151288710E+02    0.6845768508E+01    0.3073993106E-01
        68    0.3369956056E+00    0.3398513553E+00    0.1145894154E+02    0.6598871939E+01    0.3126479974E-01
        69    0.3829514472E+00    0.3597935003E+00    0.1140585193E+02    0.6369164371E+01    0.3180790350E-01
        70    0.3834132326E+00    0.3792022971E+00    0.1135355791E+02    0.6154911136E+01    0.3237020944E-01
        71    0.3842960836E+00    0.3887211016E+00    0.1132769150E+02    0.6053100575E+01    0.3265888430E-01
        72    0.3898202890E+00    0.3981232433E+00    0.1130200316E+02    0.5954603377E+01    0.3295275425E-01
        73    0.1342891712E+00    0.1677300438E+00    0.1212451683E+02    0.5235737545E+01    0.6106240274E-01
        74    0.2160994330E+00    0.2040789126E+00    0.1201168250E+02    0.5075890719E+01    0.5945246192E-01
        75    0.2259092688E+00    0.2218642780E+00    0.1195634342E+02    0.4999572362E+01    0.5867891246E-01
        76    0.2378831299E+00    0.2394001618E+00    0.1190169907E+02    0.4925514974E+01    0.5792523412E-01
        77    0.2813862858E+00    0.2737513971E+00    0.1179442614E+02    0.4783792774E+01    0.5647450473E-01
        78    0.3009395713E+00    0.3071857354E+00    0.1168973238E+02    0.4649998042E+01    0.5509466652E-01
        79    0.3605672677E+00    0.3397522524E+00    0.1158749485E+02    0.4523483721E+01    0.5378064716E-01
        80    0.3718718209E+00    0.3714964138E+00    0.1148759824E+02    0.4403671309E+01    0.5252784699E-01
        81    0.3770097654E+00    0.3870734088E+00    0.1143849372E+02    0.4346114076E+01    0.5192308255E-01
        82    0.3835882870E+00    0.4024603980E+00    0.1138993437E+02    0.4290042010E+01    0.5133208516E-01
        83    0.3997269348E+00    0.4326834280E+00    0.1129440157E+02    0.4182129231E+01    0.5018955306E-01
        84    0.4484240400E+00    0.4663727929E+00    0.1118647918E+02    0.1094871043E+01    0.5884068233E+00
        85    0.4533916717E+00    0.4642318340E+00    0.1118809502E+02    0.1104309587E+01    0.6023111347E+00
        86    0.4572457538E+00    0.4631338967E+00    0.1118890172E+02    0.1109090148E+01    0.6095126605E+00
        87    0.4592785290E+00    0.4620167831E+00    0.1118970760E+02    0.1113912279E+01    0.6168884801E+00
        88    0.4595310313E+00    0.4597222081E+00    0.1119131692E+02    0.1123683439E+01    0.6321889387E+00
