,train,test
0,0.9541573751479934,0.9896869418935714
1,0.9588909036334211,0.9586886380151681
2,0.9581661789869033,0.9638328288307674
3,0.9615561857167574,0.9266470422595566
4,0.9583552138466712,0.9544237312900827
5,0.961938702039391,0.9338925324321344
6,0.9610663046124238,0.9367860014219952
7,0.9560157180164782,0.9752106392792275
8,0.9596171420506691,0.9343790455383357
9,0.9609779313402139,0.9288847272492442
