,train,test
0,0.9695361980454046,0.9844352958380669
1,0.971431924657152,0.9697924365073796
2,0.9742059310463669,0.9459520143200489
3,0.9733319214812222,0.9453441017429796
4,0.9751840217262219,0.9734544478628981
5,0.9726306537346057,0.960107215955974
6,0.9729827273239883,0.9573283416715244
7,0.9711974179134525,0.9648666833790805
8,0.9751852658982698,0.9721116656983008
9,0.9722724704706868,0.9578749297265523
