,train,test
0,0.9750926956131308,0.9881352652677189
1,0.9775302683031007,0.9777617618414342
2,0.980703409420408,0.9553660910476024
3,0.981356334409655,0.9632552385702318
4,0.9793559078000607,0.9762478268955291
5,0.9781785404714113,0.972932186528069
6,0.9794915868500834,0.9683113415115154
7,0.9778829804095248,0.9735528324446083
8,0.9797504797186886,0.9674214146749238
9,0.9785419892535607,0.9651703660168711
