     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.2595301222E+03    0.2589012535E+03    0.5568693694E+02    0.3471350527E+05    0.4506315777E-04
         2    0.2226869444E+03    0.2212756165E+03    0.4596758154E+02    0.3768424028E+05    0.7549380238E-04
         3    0.2466663556E+03    0.2458484642E+03    0.5298079731E+02    0.3281962027E+05    0.4572462913E-04
         4    0.2053415111E+03    0.2076146920E+03    0.4323921820E+02    0.3494820042E+05    0.1629995690E-03
         5    0.1936777556E+03    0.1963498432E+03    0.4037262470E+02    0.3539518454E+05    0.2463215267E-03
         6    0.2036199000E+03    0.2046420917E+03    0.4252126187E+02    0.3504299657E+05    0.1410851411E-03
         7    0.1988755111E+03    0.2011881308E+03    0.4328083110E+02    0.2799773118E+05    0.1373453004E-03
         8    0.1820647889E+03    0.1845628914E+03    0.3944394975E+02    0.2730692970E+05    0.1417530730E-03
         9    0.1862727778E+03    0.1887116130E+03    0.4043976135E+02    0.2717073582E+05    0.1816819308E-03
        10    0.2604490667E+03    0.2618093390E+03    0.5580207512E+02    0.3708212275E+05    0.1104768676E-03
        11    0.2896785556E+03    0.2884975672E+03    0.6248401220E+02    0.3616656188E+05    0.1492951140E-04
        12    0.1894734000E+03    0.1881817500E+03    0.3634640822E+02    0.4290616429E+05    0.7425263399E-03
        13    0.1935410889E+03    0.1919827365E+03    0.3740019833E+02    0.4269216890E+05    0.6189939497E-03
        14    0.2416573111E+03    0.2450934660E+03    0.5112757732E+02    0.4008371303E+05    0.9501025754E-04
        15    0.2785376444E+03    0.2759230011E+03    0.5885334256E+02    0.3889906028E+05    0.1315407406E-04
        16    0.2668892556E+03    0.2662470530E+03    0.5823140900E+02    0.3133165136E+05    0.1749518769E-04
        17    0.1790172889E+03    0.1768455116E+03    0.3811571540E+02    0.2478671027E+05    0.1994105036E-03
        18    0.2256499111E+03    0.2269083952E+03    0.5000300481E+02    0.2593561128E+05    0.2271508847E-04
        19    0.2147564222E+03    0.2138172428E+03    0.4483622662E+02    0.3452701211E+05    0.1445203366E-03
        20    0.2279487222E+03    0.2271014715E+03    0.4822759340E+02    0.3401297186E+05    0.2800530824E-04
        21    0.2568662444E+03    0.2564810629E+03    0.5661099767E+02    0.2814237692E+05    0.1077969189E-04
        22    0.2505142889E+03    0.2515974685E+03    0.5540187257E+02    0.2828344117E+05    0.1820522088E-04
        23    0.2144034778E+03    0.2170508427E+03    0.4781743168E+02    0.2501228183E+05    0.5988442781E-04
        24    0.1817765778E+03    0.1794309567E+03    0.3907776475E+02    0.2354839425E+05    0.1162488024E-03
        25    0.2281654778E+03    0.2302141452E+03    0.5109453095E+02    0.2463989746E+05    0.1378422018E-04
        26    0.2011406222E+03    0.2050852438E+03    0.4535734788E+02    0.2314319491E+05    0.7270947717E-04
        27    0.1819319111E+03    0.1797484573E+03    0.3962118284E+02    0.2151354278E+05    0.1039590933E-03
        28    0.2107032667E+03    0.2133699398E+03    0.4743068834E+02    0.2291291628E+05    0.2822491054E-04
        29    0.2151194444E+03    0.2166505047E+03    0.4659778226E+02    0.2996760537E+05    0.7103069955E-04
        30    0.2290660778E+03    0.2300186559E+03    0.4994842829E+02    0.2952144585E+05    0.1464851187E-04
        31    0.2137194444E+03    0.2130158084E+03    0.4573785065E+02    0.3004889178E+05    0.3085077283E-04
        32    0.2164706222E+03    0.2197497154E+03    0.4950085976E+02    0.2058625206E+05    0.7328190427E-05
        33    0.2003932667E+03    0.2027967085E+03    0.4592241543E+02    0.1834332055E+05    0.2784490551E-04
        34    0.2062119333E+03    0.2067497132E+03    0.4690290179E+02    0.1825183285E+05    0.1276749075E-04
        35    0.2000597778E+03    0.2022488341E+03    0.4540734249E+02    0.2007831758E+05    0.1884054619E-04
        36    0.2051309444E+03    0.2062557850E+03    0.4639856951E+02    0.1997817655E+05    0.9238467353E-05
        37    0.2630736333E+03    0.2655919380E+03    0.5714056957E+02    0.3522954182E+05    0.9199764934E-04
        38    0.2928621333E+03    0.2923323308E+03    0.6381724528E+02    0.3435972134E+05    0.6323769427E-05
        39    0.1764319667E+03    0.1748922295E+03    0.3827018752E+02    0.2177598231E+05    0.2711754988E-03
        40    0.1914784222E+03    0.1918760821E+03    0.4199300533E+02    0.2358274983E+05    0.1994477053E-03
        41    0.2456214556E+03    0.2484689221E+03    0.5313847511E+02    0.3479052546E+05    0.8204771872E-04
        42    0.1790136222E+03    0.1756516986E+03    0.3538212697E+02    0.3421563261E+05    0.6285199169E-03
        43    0.2811406222E+03    0.2790752361E+03    0.6077190066E+02    0.3376231004E+05    0.4909472491E-05
        44    0.1923749111E+03    0.1903224910E+03    0.3740019833E+02    0.4076262083E+05    0.6663181327E-03
        45    0.1980689000E+03    0.1936252427E+03    0.3845313135E+02    0.4055931641E+05    0.3830328290E-03
        46    0.2452193667E+03    0.2486963007E+03    0.5241775664E+02    0.3808117604E+05    0.1278885747E-03
        47    0.2834870333E+03    0.2794312323E+03    0.6013740609E+02    0.3695570720E+05    0.6584380560E-05
        48    0.2641083000E+03    0.2596811123E+03    0.5428764517E+02    0.4159079264E+05    0.9617760801E-04
        49    0.2098778222E+03    0.2067084188E+03    0.3948782235E+02    0.4815252020E+05    0.9050149273E-03
        50    0.2611882111E+03    0.2623194960E+03    0.5504884370E+02    0.4058952332E+05    0.2243706179E-03
        51    0.2922040889E+03    0.2889096051E+03    0.6180673000E+02    0.3958736442E+05    0.2327826808E-04
        52    0.1845425556E+03    0.1840200215E+03    0.3958904110E+02    0.2651030412E+05    0.1500829249E-04
        53    0.1898993111E+03    0.1926959742E+03    0.4134556575E+02    0.2796053392E+05    0.1341432120E-04
        54    0.1952178111E+03    0.1971323478E+03    0.4224137931E+02    0.2871231672E+05    0.1269186330E-04
        55    0.2016502556E+03    0.2016352680E+03    0.4314900154E+02    0.2948242592E+05    0.1201439456E-04
        56    0.2105854111E+03    0.2108436688E+03    0.4500000000E+02    0.3107932202E+05    0.1078198032E-04
        57    0.2213828000E+03    0.2203271469E+03    0.4689922481E+02    0.3275471424E+05    0.9694558470E-05
        58    0.2304738556E+03    0.2300918814E+03    0.4884735202E+02    0.3451225126E+05    0.8732958318E-05
        59    0.2402382000E+03    0.2401442669E+03    0.5084507042E+02    0.3635574533E+05    0.7880814061E-05
        60    0.2422979556E+03    0.2452803874E+03    0.5186274510E+02    0.3731096405E+05    0.7491328475E-05
        61    0.2572186333E+03    0.2611386842E+03    0.5499210111E+02    0.4031671441E+05    0.6450840314E-05
        62    0.2082812222E+03    0.2055041278E+03    0.4658743169E+02    0.1832989791E+05    0.1150260129E-04
        63    0.2124671556E+03    0.2124499037E+03    0.4784380720E+02    0.2014173465E+05    0.1471205196E-04
        64    0.2147394667E+03    0.2159597812E+03    0.4846616972E+02    0.2111167457E+05    0.1670328768E-04
        65    0.2172658444E+03    0.2194955328E+03    0.4908430411E+02    0.2212690645E+05    0.1901613507E-04
        66    0.2253844556E+03    0.2266489419E+03    0.5030683919E+02    0.2430161263E+05    0.2486289844E-04
        67    0.2347459556E+03    0.2339199667E+03    0.5150928793E+02    0.2668354005E+05    0.3291757306E-04
        68    0.2431637556E+03    0.2413208646E+03    0.5268948351E+02    0.2929199792E+05    0.4418604216E-04
        69    0.2513636333E+03    0.2488670961E+03    0.5384521576E+02    0.3214806452E+05    0.6022005539E-04
        70    0.2534225000E+03    0.2527007119E+03    0.5441320533E+02    0.3367606090E+05    0.7073977366E-04
        71    0.2547179556E+03    0.2565785747E+03    0.5497423004E+02    0.3527474727E+05    0.8346690754E-04
        72    0.2631218000E+03    0.2644817610E+03    0.5607422615E+02    0.3869715692E+05    0.1178818887E-03
        73    0.1924218778E+03    0.1943169195E+03    0.3516023739E+02    0.5081712948E+05    0.1900750211E-02
        74    0.2024171778E+03    0.2038575686E+03    0.3837530713E+02    0.4938151603E+05    0.1105435789E-02
        75    0.2065748778E+03    0.2074926317E+03    0.3948577967E+02    0.4890571958E+05    0.9323287559E-03
        76    0.2156308111E+03    0.2152853698E+03    0.4176562500E+02    0.4795881930E+05    0.6724429870E-03
        77    0.2350597111E+03    0.2325647769E+03    0.4656423499E+02    0.4608623752E+05    0.3673682459E-03
        78    0.2445528889E+03    0.2419189592E+03    0.4908486017E+02    0.4516182938E+05    0.2774097995E-03
        79    0.2477960889E+03    0.2467580705E+03    0.5037590217E+02    0.4470284857E+05    0.2422191174E-03
        80    0.2505340222E+03    0.2517013952E+03    0.5168758003E+02    0.4424610448E+05    0.2121278081E-03
        81    0.2601386889E+03    0.2618927767E+03    0.5437328658E+02    0.4333957252E+05    0.1640823402E-03
        82    0.3058445778E+03    0.3075119174E+03    0.6723646724E+02    0.3509308808E+05    0.8267538552E-04
        83    0.3013589222E+03    0.3030741837E+03    0.6611779607E+02    0.3523374155E+05    0.1120224822E-03
        84    0.2990407000E+03    0.3008685679E+03    0.6555819477E+02    0.3530427955E+05    0.1311783278E-03
        85    0.2966810000E+03    0.2986747688E+03    0.6499841622E+02    0.3537495876E+05    0.1542664729E-03
        86    0.2926131333E+03    0.2943354662E+03    0.6387832700E+02    0.3551674198E+05    0.2163060173E-03
        87    0.2877935333E+03    0.2900920952E+03    0.6275752773E+02    0.3565909346E+05    0.3094794621E-03
        88    0.2843988222E+03    0.2860052771E+03    0.6163601776E+02    0.3580201548E+05    0.4529758838E-03
        89    0.2820282667E+03    0.2821810494E+03    0.6051379638E+02    0.3594551034E+05    0.6803602824E-03
        90    0.2803237333E+03    0.2804223393E+03    0.5995241872E+02    0.3601747330E+05    0.8428986302E-03
        91    0.2792287556E+03    0.2788119694E+03    0.5939086294E+02    0.3608958033E+05    0.1052584339E-02
        92    0.2744485778E+03    0.2762630360E+03    0.5826721676E+02    0.3623422776E+05    0.1685183803E-02
        93    0.1886036444E+03    0.1887980196E+03    0.3862465919E+02    0.2009925266E+05    0.4703026940E-02
        94    0.1870368222E+03    0.1853366110E+03    0.3937007874E+02    0.1929184820E+05    0.2863672181E-02
        95    0.1870242778E+03    0.1846383854E+03    0.3974261923E+02    0.1890039145E+05    0.2267400145E-02
        96    0.1838565333E+03    0.1843891893E+03    0.4011504693E+02    0.1851687787E+05    0.1811053073E-02
        97    0.1853664667E+03    0.1848110456E+03    0.4085956416E+02    0.1777303877E+05    0.1183213391E-02
        98    0.1870591111E+03    0.1860165322E+03    0.4160363086E+02    0.1705908034E+05    0.7951447684E-03
        99    0.1889144889E+03    0.1876913575E+03    0.4234724743E+02    0.1637380224E+05    0.5477182556E-03
       100    0.1905193889E+03    0.1896596419E+03    0.4309041427E+02    0.1571605236E+05    0.3856029329E-03
       101    0.1915395111E+03    0.1918192235E+03    0.4383313180E+02    0.1508472486E+05    0.2767885510E-03
       102    0.1921652444E+03    0.1941087239E+03    0.4457540042E+02    0.1447875834E+05    0.2021612186E-03
       103    0.1813102889E+03    0.1718702620E+03    0.3743887531E+02    0.2251051725E+05    0.1932511311E-03
       104    0.1730694778E+03    0.1717085563E+03    0.3699136868E+02    0.2419830607E+05    0.2313616542E-03
       105    0.1717623333E+03    0.1716698299E+03    0.3676470588E+02    0.2508907854E+05    0.2536724888E-03
       106    0.1700829333E+03    0.1717457616E+03    0.3607277290E+02    0.2796301190E+05    0.3373163898E-03
       107    0.1692373444E+03    0.1719801321E+03    0.3560126582E+02    0.3005961671E+05    0.4110911376E-03
       108    0.1700707556E+03    0.1723884888E+03    0.3512132822E+02    0.3231342031E+05    0.5043910467E-03
       109    0.1708686111E+03    0.1730003137E+03    0.3463273196E+02    0.3473620912E+05    0.6233499999E-03
       110    0.1718423667E+03    0.1733938289E+03    0.3438511327E+02    0.3601489610E+05    0.6949614933E-03
       111    0.1740759667E+03    0.1738530066E+03    0.3413524057E+02    0.3734065328E+05    0.7763567866E-03
       112    0.1730707556E+03    0.1749949771E+03    0.3362860892E+02    0.4014037291E+05    0.9750146530E-03
       113    0.1967226222E+03    0.1929357990E+03    0.4419384334E+02    0.1556434363E+05    0.1196440847E-04
       114    0.1931341889E+03    0.1899413315E+03    0.4305043050E+02    0.1743156483E+05    0.1820764691E-04
       115    0.1907203222E+03    0.1884937626E+03    0.4247104247E+02    0.1844756961E+05    0.2272247700E-04
       116    0.1876005778E+03    0.1870843086E+03    0.4188644120E+02    0.1952279258E+05    0.2859866646E-04
