     Index       y_measurement           y_fitting        descriptor_1
         1    0.6377679169E+02    0.6449227468E+02    0.2470757508E+03
         2    0.9969179946E+02    0.9172524536E+02    0.2980169849E+03
         3    0.5573694755E+02    0.5665245214E+02    0.2324107978E+03
         4    0.4895849377E+02    0.4571755232E+02    0.2119562797E+03
         5    0.5114042588E+02    0.5174797763E+02    0.2232366248E+03
         6    0.4348442747E+02    0.5387980595E+02    0.2272243633E+03
         7    0.3917125463E+02    0.4047528585E+02    0.2021502425E+03
         8    0.4077056391E+02    0.4320361399E+02    0.2072537769E+03
         9    0.1156620276E+03    0.1076670030E+03    0.3278371913E+03
        10    0.1322564577E+03    0.1286532997E+03    0.3670935717E+03
        11    0.4295367200E+02    0.3198863050E+02    0.1862753421E+03
        12    0.4050309916E+02    0.3487580844E+02    0.1916760165E+03
        13    0.1066234624E+03    0.8956899841E+02    0.2939835696E+03
        14    0.1218090654E+03    0.1133174286E+03    0.3384067197E+03
        15    0.1166603165E+03    0.1114056510E+03    0.3348306018E+03
        16    0.4232796680E+02    0.3428912187E+02    0.1905785770E+03
        17    0.6493284567E+02    0.7608787179E+02    0.2687661508E+03
        18    0.6554370379E+02    0.6124138003E+02    0.2409947181E+03
        19    0.9788397509E+02    0.1026416262E+03    0.3184368619E+03
        20    0.5888624772E+02    0.6980773122E+02    0.2570186953E+03
        21    0.3852234119E+02    0.3686065969E+02    0.1953888238E+03
        22    0.6380085368E+02    0.7922432038E+02    0.2746331039E+03
        23    0.4667560663E+02    0.5970781612E+02    0.2381260763E+03
        24    0.4197241641E+02    0.3831320486E+02    0.1981059142E+03
        25    0.5677301169E+02    0.6552691164E+02    0.2490111138E+03
        26    0.6496802097E+02    0.6630312649E+02    0.2504630796E+03
        27    0.6979480419E+02    0.7593104881E+02    0.2684728021E+03
        28    0.6029149555E+02    0.6077574590E+02    0.2401237159E+03
        29    0.6830351287E+02    0.7133711282E+02    0.2598795138E+03
        30    0.6014871550E+02    0.5822500920E+02    0.2353523791E+03
        31    0.6882396517E+02    0.6091134923E+02    0.2403773717E+03
        32    0.6068008934E+02    0.5681381054E+02    0.2327126303E+03
        33    0.6555221939E+02    0.5952957782E+02    0.2377926687E+03
        34    0.1314904999E+03    0.1328406521E+03    0.3749263160E+03
        35    0.3499053213E+02    0.3470202262E+02    0.1913509376E+03
        36    0.4434460389E+02    0.4745919739E+02    0.2152141523E+03
        37    0.1048738256E+03    0.9575034931E+02    0.3055462319E+03
        38    0.3601177755E+02    0.2698229720E+02    0.1769106349E+03
        39    0.1256431161E+03    0.1192149342E+03    0.3494384288E+03
        40    0.4500912398E+02    0.3487580844E+02    0.1916760165E+03
        41    0.4815536762E+02    0.3776063807E+02    0.1970722982E+03
        42    0.1038482190E+03    0.9353491411E+02    0.3014021007E+03
        43    0.1281946021E+03    0.1172645449E+03    0.3457900850E+03
        44    0.1112114300E+03    0.9928281301E+02    0.3121539598E+03
        45    0.5967295456E+02    0.4323424120E+02    0.2073110673E+03
        46    0.1165733788E+03    0.1053012911E+03    0.3234119567E+03
        47    0.1331123282E+03    0.1265261254E+03    0.3631145388E+03
        48    0.2632643497E+02    0.4034370423E+02    0.2019041096E+03
        49    0.2911030054E+02    0.4734307762E+02    0.2149969419E+03
        50    0.4146923460E+02    0.5096245141E+02    0.2217672414E+03
        51    0.4958492797E+02    0.5466317315E+02    0.2286897081E+03
        52    0.6671768541E+02    0.6231339535E+02    0.2430000000E+03
        53    0.7983276551E+02    0.7030332351E+02    0.2579457364E+03
        54    0.8885745041E+02    0.7864271617E+02    0.2735451713E+03
        55    0.1025991163E+03    0.1058580404E+03    0.3244533965E+03
        56    0.6056238656E+02    0.5942438695E+02    0.2375959016E+03
        57    0.5965694308E+02    0.6843312275E+02    0.2544473911E+03
        58    0.5640091467E+02    0.7148000922E+02    0.2601468118E+03
        59    0.7910835546E+02    0.8385818607E+02    0.2833010836E+03
        60    0.9311991210E+02    0.9014504577E+02    0.2950611077E+03
        61    0.9637614321E+02    0.9648354635E+02    0.3069177298E+03
        62    0.9738927426E+02    0.9966877558E+02    0.3128759306E+03
        63    0.9929422704E+02    0.1028627737E+03    0.3188505343E+03
        64    0.1053096570E+03    0.1092711876E+03    0.3308379343E+03
        65    0.2584017448E+02    0.2826884255E+02    0.1793172107E+03
        66    0.4572791662E+02    0.4011182479E+02    0.2014703624E+03
        67    0.4914067848E+02    0.4428395478E+02    0.2092746322E+03
        68    0.6067555305E+02    0.5297634528E+02    0.2255343750E+03
        69    0.8475483777E+02    0.7180766519E+02    0.2607597159E+03
        70    0.9342154533E+02    0.8725840461E+02    0.2896614374E+03
        71    0.9610191643E+02    0.9267200343E+02    0.2997879641E+03
        72    0.1371480612E+03    0.1480726167E+03    0.4034188034E+03
        73    0.1366336255E+03    0.1444843951E+03    0.3967067764E+03
        74    0.1367350903E+03    0.1426894320E+03    0.3933491686E+03
        75    0.1362592133E+03    0.1408939004E+03    0.3899904973E+03
        76    0.1344648149E+03    0.1373011303E+03    0.3832699620E+03
        77    0.1317766937E+03    0.1337060827E+03    0.3765451664E+03
        78    0.1287616307E+03    0.1301087555E+03    0.3698161065E+03
        79    0.1271803418E+03    0.1265091464E+03    0.3630827783E+03
        80    0.1262177758E+03    0.1247084854E+03    0.3597145123E+03
        81    0.1252984708E+03    0.1229072533E+03    0.3563451777E+03
        82    0.2683497468E+02    0.3564951801E+02    0.1931232960E+03
        83    0.3183535065E+02    0.3764200885E+02    0.1968503937E+03
        84    0.3359039622E+02    0.3863780176E+02    0.1987130961E+03
        85    0.4129513778E+02    0.3963329321E+02    0.2005752346E+03
        86    0.4507237259E+02    0.4162337223E+02    0.2042978208E+03
        87    0.4998604832E+02    0.4361224695E+02    0.2080181543E+03
        88    0.5611450524E+02    0.4758638794E+02    0.2154520714E+03
        89    0.5781327978E+02    0.4957165634E+02    0.2191656590E+03
        90    0.5965727763E+02    0.5155572484E+02    0.2228770021E+03
        91    0.2919065394E+02    0.3247994244E+02    0.1871943765E+03
        92    0.2533836578E+02    0.3128376661E+02    0.1849568434E+03
        93    0.2326547267E+02    0.3067790168E+02    0.1838235294E+03
        94    0.2456282289E+02    0.2882837930E+02    0.1803638645E+03
        95    0.2308806005E+02    0.2756805073E+02    0.1780063291E+03
        96    0.2267877177E+02    0.2628518756E+02    0.1756066411E+03
        97    0.2578843305E+02    0.2497917998E+02    0.1731636598E+03
        98    0.2337586858E+02    0.2431730037E+02    0.1719255663E+03
        99    0.2299003363E+02    0.2364939593E+02    0.1706762029E+03
       100    0.2450184071E+02    0.2229518009E+02    0.1681430446E+03
       101    0.5835275562E+02    0.5053583074E+02    0.2209692167E+03
       102    0.5034060812E+02    0.4593082007E+02    0.2123552124E+03
       103    0.4661720364E+02    0.4436819308E+02    0.2094322060E+03
       104    0.4446999058E+02    0.4120037542E+02    0.2035065748E+03
       105    0.3957606325E+02    0.3797450617E+02    0.1974723539E+03
       106    0.3452159350E+02    0.3468897474E+02    0.1913265306E+03
       107    0.3332059993E+02    0.3134211058E+02    0.1850659800E+03
       108    0.2705301994E+02    0.2964513954E+02    0.1818916734E+03
       109    0.3504358803E+02    0.5186747150E+02    0.2234601467E+03
       110    0.4256436714E+02    0.5679492669E+02    0.2326773067E+03
       111    0.4875284720E+02    0.6187923725E+02    0.2421878760E+03
       112    0.6092121335E+02    0.7253294256E+02    0.2621163995E+03
       113    0.1020479867E+03    0.9588548075E+02    0.3057990050E+03
       114    0.1047424560E+03    0.1086462739E+03    0.3296689881E+03
       115    0.1134858481E+03    0.1153118202E+03    0.3421373728E+03
       116    0.1282697765E+03    0.1221729677E+03    0.3549716437E+03
       117    0.6693454681E+02    0.6153802859E+02    0.2415496206E+03
       118    0.6809255274E+02    0.6990987152E+02    0.2572097561E+03
       119    0.6904760257E+02    0.7423888438E+02    0.2653074866E+03
       120    0.7595481374E+02    0.8781509624E+02    0.2907027692E+03
       121    0.8630026423E+02    0.9737114798E+02    0.3085780526E+03
       122    0.9652639442E+02    0.1073449578E+03    0.3272347826E+03
       123    0.1104302259E+03    0.1177483962E+03    0.3466951638E+03
       124    0.1236164255E+03    0.1231149965E+03    0.3567337764E+03
       125    0.1322700957E+03    0.1285935568E+03    0.3669818182E+03
       126    0.1360948904E+03    0.1398927617E+03    0.3881177953E+03
       127    0.3130959377E+02    0.3057457912E+02    0.1836302571E+03
       128    0.4308292970E+02    0.4091749565E+02    0.2029774278E+03
       129    0.4437180400E+02    0.4635410246E+02    0.2131469926E+03
       130    0.6152011377E+02    0.6376618905E+02    0.2457175553E+03
       131    0.7558678816E+02    0.7632793718E+02    0.2692152104E+03
       132    0.8754089957E+02    0.8968580348E+02    0.2942020619E+03
       133    0.1047380597E+03    0.1038685673E+03    0.3207319436E+03
       134    0.1165991300E+03    0.1112783627E+03    0.3345925000E+03
       135    0.1287812479E+03    0.1189053126E+03    0.3488592593E+03
       136    0.1352458823E+03    0.1348254214E+03    0.3786389701E+03
