     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.6377679169E+02    0.6555837401E+02    0.2486688448E+01    0.1697495491E+00    0.5175387025E+03
         2    0.9969179946E+02    0.8979920924E+02    0.2286978950E+01    0.1545112672E+00    0.6180103694E+03
         3    0.5573694755E+02    0.5870790281E+02    0.2556448306E+01    0.1804844269E+00    0.5288262321E+03
         4    0.4895849377E+02    0.4660488947E+02    0.2645392438E+01    0.1890820992E+00    0.5289920288E+03
         5    0.5114042588E+02    0.5017054547E+02    0.2585246514E+01    0.1804012290E+00    0.5641420107E+03
         6    0.4348442747E+02    0.4331257128E+02    0.2546324275E+01    0.1806542417E+00    0.8108671029E+03
         7    0.3917125463E+02    0.3451209743E+02    0.2660805758E+01    0.1941435183E+00    0.7355702207E+03
         8    0.4077056391E+02    0.3504675947E+02    0.2632318536E+01    0.1894849639E+00    0.7632873265E+03
         9    0.1156620276E+03    0.1116240974E+03    0.2209188344E+01    0.1507587407E+00    0.4892937510E+03
        10    0.1322564577E+03    0.1279776507E+03    0.2058864891E+01    0.1358074421E+00    0.5486446733E+03
        11    0.4295367200E+02    0.3453215043E+02    0.2781402045E+01    0.2011530431E+00    0.4125692735E+03
        12    0.4050309916E+02    0.3578957972E+02    0.2751257257E+01    0.1964192499E+00    0.4335077149E+03
        13    0.1066234624E+03    0.9741699986E+02    0.2328979094E+01    0.1605671223E+00    0.4326299435E+03
        14    0.1218090654E+03    0.1161186810E+03    0.2145731392E+01    0.1412588853E+00    0.5101824739E+03
        15    0.1166603165E+03    0.1084856775E+03    0.2220238829E+01    0.1483388898E+00    0.4688452335E+03
        16    0.4232796680E+02    0.3511326565E+02    0.2762685171E+01    0.2048527746E+00    0.5171899014E+03
        17    0.6493284567E+02    0.7120023072E+02    0.2421009072E+01    0.1650868290E+00    0.5922896692E+03
        18    0.6554370379E+02    0.6374634327E+02    0.2577208832E+01    0.1809033897E+00    0.3826504657E+03
        19    0.9788397509E+02    0.9754260770E+02    0.2288523496E+01    0.1530609662E+00    0.4702080475E+03
        20    0.5888624772E+02    0.6784781142E+02    0.2507168466E+01    0.1765220401E+00    0.5006941806E+03
        21    0.3852234119E+02    0.3894943919E+02    0.2758674051E+01    0.2045353979E+00    0.4657891660E+03
        22    0.6380085368E+02    0.7422447503E+02    0.2420061572E+01    0.1646596322E+00    0.5417692902E+03
        23    0.4667560663E+02    0.5671791742E+02    0.2568416985E+01    0.1837799213E+00    0.5630858453E+03
        24    0.4197241641E+02    0.3926478264E+02    0.2732921044E+01    0.2030921889E+00    0.5303965630E+03
        25    0.5677301169E+02    0.5979484540E+02    0.2511867973E+01    0.1752134105E+00    0.5951226059E+03
        26    0.6496802097E+02    0.6699978373E+02    0.2553221180E+01    0.1791318745E+00    0.3900655172E+03
        27    0.6979480419E+02    0.7381837063E+02    0.2464187237E+01    0.1670912122E+00    0.4283858940E+03
        28    0.6029149555E+02    0.5932997028E+02    0.2581675469E+01    0.1790803498E+00    0.4131922209E+03
        29    0.6830351287E+02    0.6742803725E+02    0.2532124524E+01    0.1783412877E+00    0.4455068423E+03
        30    0.6014871550E+02    0.5940947052E+02    0.2614599403E+01    0.1907264391E+00    0.4534896531E+03
        31    0.6882396517E+02    0.5997949670E+02    0.2588411087E+01    0.1860473927E+00    0.4724399644E+03
        32    0.6068008934E+02    0.5898940675E+02    0.2640145100E+01    0.1920634883E+00    0.3898486980E+03
        33    0.6555221939E+02    0.5967921172E+02    0.2613624212E+01    0.1873494506E+00    0.4075752586E+03
        34    0.1314904999E+03    0.1302256386E+03    0.2060822401E+01    0.1353071947E+00    0.4994743672E+03
        35    0.3499053213E+02    0.3136283344E+02    0.2715601198E+01    0.2022859906E+00    0.7050847126E+03
        36    0.4434460389E+02    0.3890218207E+02    0.2605551181E+01    0.1877283608E+00    0.7709171456E+03
        37    0.1048738256E+03    0.9985274402E+02    0.2309936952E+01    0.1588317492E+00    0.4364689773E+03
        38    0.3601177755E+02    0.3006565670E+02    0.2841984107E+01    0.2095341998E+00    0.3862488356E+03
        39    0.1256431161E+03    0.1183303500E+03    0.2129254557E+01    0.1396972311E+00    0.5110490954E+03
        40    0.4500912398E+02    0.3769294537E+02    0.2779540476E+01    0.2008036081E+00    0.3640667169E+03
        41    0.4815536762E+02    0.3898069375E+02    0.2749704741E+01    0.1960348513E+00    0.3829909159E+03
        42    0.1038482190E+03    0.9940012398E+02    0.2329913967E+01    0.1600435463E+00    0.3908894472E+03
        43    0.1281946021E+03    0.1182676020E+03    0.2147469364E+01    0.1407558915E+00    0.4633085762E+03
        44    0.1112114300E+03    0.1042066045E+03    0.2255729923E+01    0.1516550471E+00    0.4586324826E+03
        45    0.5967295456E+02    0.4521858073E+02    0.2683644612E+01    0.1887273072E+00    0.4143413108E+03
        46    0.1165733788E+03    0.1115801363E+03    0.2227834389E+01    0.1519233428E+00    0.4411780196E+03
        47    0.1331123282E+03    0.1282077938E+03    0.2076099203E+01    0.1368519228E+00    0.4994398226E+03
        48    0.2632643497E+02    0.2792999302E+02    0.2648239054E+01    0.1943765595E+00    0.8867136459E+03
        49    0.2911030054E+02    0.3847291216E+02    0.2600124329E+01    0.1880184477E+00    0.8003318734E+03
        50    0.4146923460E+02    0.4374728557E+02    0.2575331854E+01    0.1849928635E+00    0.7616754032E+03
        51    0.4958492797E+02    0.4903160768E+02    0.2550102978E+01    0.1820631123E+00    0.7256430204E+03
        52    0.6671768541E+02    0.5964385676E+02    0.2498486861E+01    0.1764734553E+00    0.6604761104E+03
        53    0.7983276551E+02    0.7032500318E+02    0.2445561625E+01    0.1712167992E+00    0.6031662791E+03
        54    0.8885745041E+02    0.8107579070E+02    0.2391588517E+01    0.1662642472E+00    0.5524154121E+03
        55    0.1025991163E+03    0.1136324330E+03    0.2225663440E+01    0.1529883947E+00    0.4302166428E+03
        56    0.6056238656E+02    0.6210669301E+02    0.2619453320E+01    0.1921068847E+00    0.4122367996E+03
        57    0.5965694308E+02    0.6722445353E+02    0.2559394870E+01    0.1827079102E+00    0.4128333319E+03
        58    0.5640091467E+02    0.6958698804E+02    0.2537515196E+01    0.1798262326E+00    0.4123550799E+03
        59    0.7910835546E+02    0.8173989826E+02    0.2442392818E+01    0.1693738790E+00    0.4080026228E+03
        60    0.9311991210E+02    0.8917749604E+02    0.2391067661E+01    0.1647131342E+00    0.4046972349E+03
        61    0.9637614321E+02    0.9734867401E+02    0.2337782900E+01    0.1603780144E+00    0.4008236401E+03
        62    0.9738927426E+02    0.1016735758E+03    0.2310521749E+01    0.1583222892E+00    0.3987054458E+03
        63    0.9929422704E+02    0.1061404719E+03    0.2282905778E+01    0.1563361616E+00    0.3964802890E+03
