,train,test
0,0.9759035028589935,0.9887126798115254
1,0.9781282252020804,0.9828162699590266
2,0.9810833532949071,0.9578800913967747
3,0.9796240150556268,0.9649115223919958
4,0.9801079418200679,0.9650142622117488
5,0.980125674057703,0.9663989776516507
6,0.9793223012868902,0.9700592147179783
7,0.9782460582932796,0.9828157407728645
8,0.9795100782717416,0.9622853207319292
9,0.978028406702124,0.9649594682741631
