     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.4311771491E+00    0.4066166319E+00    0.1297077597E-01    0.2760160682E+00
         2    0.2780862305E+00    0.2762073624E+00    0.1433426011E-01    0.4408439050E+00
         3    0.2863966357E+00    0.2921811111E+00    0.1432467683E-01    0.3417433934E+00
         4    0.4041564535E+00    0.3706236173E+00    0.1342369007E-01    0.2831171544E+00
         5    0.4080844591E+00    0.3664709867E+00    0.1342768898E-01    0.3081242398E+00
         6    0.2714353627E+00    0.2755500070E+00    0.1438895647E-01    0.4177033950E+00
         7    0.2872237083E+00    0.2919115469E+00    0.1435787320E-01    0.3268572351E+00
         8    0.2527832565E+00    0.2323423450E+00    0.1491252401E-01    0.4363186075E+00
         9    0.2511563255E+00    0.2447082001E+00    0.1488285628E-01    0.3707535585E+00
        10    0.2186514932E+00    0.2373591695E+00    0.1498073009E-01    0.3694976713E+00
        11    0.2151500840E+00    0.1883626811E+00    0.1558170697E-01    0.3869661281E+00
        12    0.4440869345E+00    0.4351126728E+00    0.1251444786E-01    0.3193916500E+00
        13    0.2267002756E+00    0.1881640422E+00    0.1532670225E-01    0.5160786038E+00
        14    0.2092739035E+00    0.1934995594E+00    0.1532517446E-01    0.4821385796E+00
        15    0.4412176146E+00    0.3911764052E+00    0.1290401388E-01    0.4099140909E+00
        16    0.4373163477E+00    0.4091426977E+00    0.1296189248E-01    0.2640376458E+00
        17    0.4371113264E+00    0.4206800127E+00    0.1264250676E-01    0.3490823061E+00
        18    0.2680617680E+00    0.3066310493E+00    0.1403964406E-01    0.3906230568E+00
        19    0.2364462509E+00    0.1908414168E+00    0.1563500803E-01    0.3441257429E+00
        20    0.2877592344E+00    0.3185633515E+00    0.1401340756E-01    0.3261582353E+00
        21    0.3052002036E+00    0.2988783317E+00    0.1389308925E-01    0.5145121776E+00
        22    0.3162345360E+00    0.3103116929E+00    0.1392599599E-01    0.4236474254E+00
        23    0.3893930302E+00    0.3967541650E+00    0.1290461279E-01    0.3733323533E+00
        24    0.2746515510E+00    0.3243994682E+00    0.1384212391E-01    0.3740516157E+00
        25    0.2119213688E+00    0.2128377751E+00    0.1539056107E-01    0.3235748461E+00
        26    0.2796253592E+00    0.3335395646E+00    0.1383359987E-01    0.3188708762E+00
        27    0.2320546000E+00    0.2855475410E+00    0.1435981384E-01    0.3672803089E+00
        28    0.2307039824E+00    0.2117666446E+00    0.1543010181E-01    0.3107225219E+00
        29    0.2694453323E+00    0.2922528516E+00    0.1433731396E-01    0.3349424190E+00
        30    0.3020090589E+00    0.3170206304E+00    0.1375092055E-01    0.4677640115E+00
        31    0.3046928854E+00    0.3257507010E+00    0.1377992888E-01    0.3964373634E+00
        32    0.2681246117E+00    0.2787771478E+00    0.1422704239E-01    0.4778708548E+00
        33    0.2821058033E+00    0.2844694834E+00    0.1424373107E-01    0.4324788867E+00
        34    0.3001533759E+00    0.2960804193E+00    0.1429840756E-01    0.3295470431E+00
        35    0.2820478834E+00    0.2666176254E+00    0.1480953570E-01    0.2649915189E+00
        36    0.3337535518E+00    0.2958727972E+00    0.1429669279E-01    0.3317570817E+00
        37    0.3033097908E+00    0.2901348519E+00    0.1426382598E-01    0.3855549679E+00
        38    0.3195628020E+00    0.2894248082E+00    0.1426803644E-01    0.3880630932E+00
        39    0.4433412280E+00    0.4344742844E+00    0.1234586027E-01    0.4080482133E+00
        40    0.4489842999E+00    0.4469507169E+00    0.1241933296E-01    0.2900650503E+00
        41    0.2294035237E+00    0.2039382205E+00    0.1535443612E-01    0.3995711182E+00
        42    0.1983230862E+00    0.1680757586E+00    0.1594279154E-01    0.3379334231E+00
        43    0.2315906063E+00    0.2089931318E+00    0.1531800911E-01    0.3849494799E+00
        44    0.4269733901E+00    0.3982453350E+00    0.1277389061E-01    0.4291568942E+00
        45    0.2011678056E+00    0.1714911262E+00    0.1571596329E-01    0.4294145723E+00
        46    0.4469048804E+00    0.4156426601E+00    0.1282517391E-01    0.2902872748E+00
        47    0.2339656649E+00    0.1929575258E+00    0.1506012809E-01    0.6185180764E+00
        48    0.4234910986E+00    0.3876448259E+00    0.1271845567E-01    0.5258964068E+00
        49    0.4522062284E+00    0.4072166322E+00    0.1280607154E-01    0.3546708882E+00
        50    0.4210826770E+00    0.4021104585E+00    0.1289430796E-01    0.3436566519E+00
        51    0.3691071406E+00    0.3660658017E+00    0.1331237862E-01    0.3685588294E+00
        52    0.3793562733E+00    0.3618976840E+00    0.1329652367E-01    0.4036183451E+00
        53    0.2843223449E+00    0.2269562916E+00    0.1470090467E-01    0.5774267498E+00
        54    0.4463194501E+00    0.4295604534E+00    0.1246188687E-01    0.3818531008E+00
        55    0.4555457409E+00    0.4418321322E+00    0.1254390253E-01    0.2609196554E+00
        56    0.1426577999E+00    0.1743661729E+00    0.1571545908E-01    0.4109660509E+00
        57    0.1532933446E+00    0.2119009695E+00    0.1524357061E-01    0.4033470174E+00
        58    0.2124254665E+00    0.2301034428E+00    0.1501474799E-01    0.3996424664E+00
        59    0.3168200734E+00    0.2825796185E+00    0.1435514455E-01    0.3889261597E+00
        60    0.3606096115E+00    0.3158869307E+00    0.1393654301E-01    0.3820956311E+00
        61    0.3855424304E+00    0.3479387767E+00    0.1353376325E-01    0.3755008844E+00
        62    0.3978840001E+00    0.3788030122E+00    0.1314594865E-01    0.3691299182E+00
        63    0.3956483535E+00    0.3938096849E+00    0.1295740197E-01    0.3660248233E+00
        64    0.3933726165E+00    0.4085427941E+00    0.1277230197E-01    0.3629715323E+00
        65    0.3988790197E+00    0.4372169786E+00    0.1241208031E-01    0.3570152615E+00
        66    0.2907721873E+00    0.2899520900E+00    0.1417999860E-01    0.4287620128E+00
        67    0.2766077859E+00    0.3076095355E+00    0.1391504431E-01    0.4467135901E+00
        68    0.2778108002E+00    0.3160971097E+00    0.1378584560E-01    0.4562651346E+00
        69    0.2595940232E+00    0.3243593581E+00    0.1365873825E-01    0.4662340620E+00
        70    0.2860637736E+00    0.3402109775E+00    0.1341052911E-01    0.4875384991E+00
        71    0.3369956056E+00    0.3551646888E+00    0.1316990181E-01    0.5108831646E+00
        72    0.3829514472E+00    0.3692103356E+00    0.1293637405E-01    0.5365758725E+00
        73    0.3898202890E+00    0.3944727122E+00    0.1248883303E-01    0.5965808985E+00
        74    0.4002315923E+00    0.4055962535E+00    0.1227399212E-01    0.6319142333E+00
