     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.7301306667E+02    0.8124487564E+02    0.2353836848E-02    0.2863274489E+01
         2    0.1115410667E+03    0.1042346993E+03    0.2776342656E-02    0.2781318814E+01
         3    0.1163904667E+03    0.1104400783E+03    0.2963224183E-02    0.2643633251E+01
         4    0.7687850000E+02    0.9046904083E+02    0.2499879069E-02    0.2867642479E+01
         5    0.1124396667E+03    0.1041632232E+03    0.2766797646E-02    0.2794633283E+01
         6    0.1151615000E+03    0.1102868273E+03    0.2954057069E-02    0.2654255310E+01
         7    0.1120797667E+03    0.1135300142E+03    0.2940341033E-02    0.2759019174E+01
         8    0.1263473667E+03    0.1182689341E+03    0.2981381201E-02    0.2815189051E+01
         9    0.1167774333E+03    0.1212878030E+03    0.3062698064E-02    0.2763436379E+01
        10    0.1183212333E+03    0.1233879453E+03    0.3150857089E-02    0.2677315325E+01
        11    0.6767893333E+02    0.6945408517E+02    0.2103940809E-02    0.2957989669E+01
        12    0.6924846667E+02    0.7302477868E+02    0.2265224730E-02    0.2793487084E+01
        13    0.1178638333E+03    0.1228136019E+03    0.3128939566E-02    0.2697389730E+01
        14    0.1260300667E+03    0.1254658955E+03    0.3216129066E-02    0.2626938033E+01
        15    0.6395140000E+02    0.7490527134E+02    0.2243708407E-02    0.2875751305E+01
        16    0.7548660000E+02    0.7996851104E+02    0.2471282202E-02    0.2644274291E+01
        17    0.7241710000E+02    0.8307721862E+02    0.2315627736E-02    0.2970790566E+01
        18    0.1167479333E+03    0.1001979262E+03    0.2683239594E-02    0.2825719913E+01
        19    0.1084637000E+03    0.1183645097E+03    0.3108705069E-02    0.2615627892E+01
        20    0.1173802333E+03    0.1064485568E+03    0.2873839283E-02    0.2683293374E+01
        21    0.1055167333E+03    0.1041190480E+03    0.2712334467E-02    0.2879911925E+01
        22    0.1077780667E+03    0.1104197410E+03    0.2901764505E-02    0.2740622354E+01
        23    0.9370783333E+02    0.9240897493E+02    0.2477267314E-02    0.2953165949E+01
        24    0.8791373333E+02    0.9085463879E+02    0.2431614007E-02    0.2985817801E+01
        25    0.1162208000E+03    0.9857008912E+02    0.2650696110E-02    0.2835691115E+01
        26    0.1175302333E+03    0.1153695143E+03    0.3055398249E-02    0.2623551885E+01
        27    0.1218277333E+03    0.1049186837E+03    0.2842612470E-02    0.2693682778E+01
        28    0.1119479000E+03    0.1148226116E+03    0.3039323616E-02    0.2635058467E+01
        29    0.1160802000E+03    0.1114244100E+03    0.2944085249E-02    0.2699190248E+01
        30    0.1068349333E+03    0.1024489359E+03    0.2670249631E-02    0.2903939135E+01
        31    0.1127276667E+03    0.1087634357E+03    0.2861373814E-02    0.2762315053E+01
        32    0.1130756000E+03    0.1106479243E+03    0.2826753949E-02    0.2865471124E+01
        33    0.1132335667E+03    0.1157223859E+03    0.2977663512E-02    0.2755913871E+01
