     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.7301306667E+02    0.8093298771E+02    0.2353836848E-02    0.1253477964E+01    0.5857455474E+03
         2    0.1115410667E+03    0.1050083295E+03    0.2776342656E-02    0.1182849394E+01    0.5807500574E+03
         3    0.1163904667E+03    0.1123676065E+03    0.2963224183E-02    0.1172038878E+01    0.5608674622E+03
         4    0.7687850000E+02    0.9110657172E+02    0.2499879069E-02    0.1229313562E+01    0.5882545129E+03
         5    0.1124396667E+03    0.1058611500E+03    0.2766797646E-02    0.1184753897E+01    0.5839988138E+03
         6    0.1151615000E+03    0.1130684829E+03    0.2954057069E-02    0.1173756458E+01    0.5637637757E+03
         7    0.1120797667E+03    0.1145365017E+03    0.2940341033E-02    0.1157171991E+01    0.5783971539E+03
         8    0.1263473667E+03    0.1202226025E+03    0.2981381201E-02    0.1154176555E+01    0.5839084865E+03
         9    0.1167774333E+03    0.1235653906E+03    0.3062698064E-02    0.1135032822E+01    0.5826087409E+03
        10    0.1183212333E+03    0.1259785159E+03    0.3150857089E-02    0.1125829585E+01    0.5727341703E+03
        11    0.6767893333E+02    0.6892834140E+02    0.2103940809E-02    0.1280628381E+01    0.6010688620E+03
        12    0.6924846667E+02    0.7081337013E+02    0.2265224730E-02    0.1275504825E+01    0.5713566563E+03
        13    0.1178638333E+03    0.1211690566E+03    0.3128939566E-02    0.1126023273E+01    0.5663035746E+03
        14    0.1260300667E+03    0.1245913891E+03    0.3216129066E-02    0.1117813805E+01    0.5585404483E+03
        15    0.6395140000E+02    0.7601058207E+02    0.2243708407E-02    0.1263470555E+01    0.5943233829E+03
        16    0.7548660000E+02    0.7925861859E+02    0.2471282202E-02    0.1249146650E+01    0.5572325046E+03
        17    0.7241710000E+02    0.8474320681E+02    0.2315627736E-02    0.1245013840E+01    0.6075052259E+03
        18    0.1167479333E+03    0.1042427264E+03    0.2683239594E-02    0.1197429210E+01    0.5930097207E+03
        19    0.1084637000E+03    0.1179342022E+03    0.3108705069E-02    0.1113602252E+01    0.5693287945E+03
        20    0.1173802333E+03    0.1118193889E+03    0.2873839283E-02    0.1185697379E+01    0.5732418937E+03
        21    0.1055167333E+03    0.1057404719E+03    0.2712334467E-02    0.1175363674E+01    0.6006528290E+03
        22    0.1077780667E+03    0.1134939177E+03    0.2901764505E-02    0.1164150388E+01    0.5813145041E+03
        23    0.9370783333E+02    0.9457090606E+02    0.2477267314E-02    0.1219098605E+01    0.6065085078E+03
        24    0.8791373333E+02    0.9284715472E+02    0.2431614007E-02    0.1220222741E+01    0.6122773240E+03
        25    0.1162208000E+03    0.1018350987E+03    0.2650696110E-02    0.1196656096E+01    0.5951139267E+03
        26    0.1175302333E+03    0.1133540273E+03    0.3055398249E-02    0.1113026901E+01    0.5709421693E+03
        27    0.1218277333E+03    0.1096147391E+03    0.2842612470E-02    0.1184801209E+01    0.5755843802E+03
        28    0.1119479000E+03    0.1133784589E+03    0.3039323616E-02    0.1114833408E+01    0.5737729122E+03
        29    0.1160802000E+03    0.1153462016E+03    0.2944085249E-02    0.1160318731E+01    0.5779215887E+03
        30    0.1068349333E+03    0.1042521270E+03    0.2670249631E-02    0.1176492413E+01    0.6061626166E+03
        31    0.1127276667E+03    0.1120567410E+03    0.2861373814E-02    0.1164972888E+01    0.5867087228E+03
        32    0.1130756000E+03    0.1110777746E+03    0.2826753949E-02    0.1149254998E+01    0.5999123163E+03
        33    0.1132335667E+03    0.1177034460E+03    0.2977663512E-02    0.1139058297E+01    0.5861769308E+03
        34    0.1026179667E+03    0.1091661123E+03    0.2753522610E-02    0.1143137946E+01    0.6150246516E+03
        35    0.1001382000E+03    0.1027491880E+03    0.2776132714E-02    0.1142748601E+01    0.5949804132E+03
        36    0.1001710667E+03    0.9933391476E+02    0.2859924353E-02    0.1114975671E+01    0.5814142848E+03
        37    0.9892276667E+02    0.1069585536E+03    0.2790096440E-02    0.1125279502E+01    0.6102056414E+03
        38    0.9586320000E+02    0.1102741669E+03    0.2882359227E-02    0.1115436600E+01    0.6018331601E+03
        39    0.6868523333E+02    0.7390638138E+02    0.2087291120E-02    0.1273261089E+01    0.6201452206E+03
        40    0.1155646000E+03    0.1211310231E+03    0.3004685727E-02    0.1146438352E+01    0.5845142104E+03
        41    0.1181048000E+03    0.1225759379E+03    0.3129910270E-02    0.1117779618E+01    0.5734013037E+03
        42    0.1175400000E+03    0.1239738300E+03    0.3093702619E-02    0.1137479818E+01    0.5753367056E+03
        43    0.7083120000E+02    0.7863501694E+02    0.2218048640E-02    0.1275151391E+01    0.6006475547E+03
        44    0.1189540667E+03    0.1223607660E+03    0.3208840657E-02    0.1108845006E+01    0.5593088917E+03
        45    0.7171576667E+02    0.8179521648E+02    0.2447399752E-02    0.1259353361E+01    0.5636630217E+03
        46    0.1173187667E+03    0.1226027386E+03    0.3084860659E-02    0.1119993010E+01    0.5826219362E+03
        47    0.1177421333E+03    0.1260713898E+03    0.3172694122E-02    0.1111802000E+01    0.5748125235E+03
        48    0.7212726667E+02    0.8084001014E+02    0.2223988513E-02    0.1255760936E+01    0.6139139927E+03
        49    0.6982910000E+02    0.8433712011E+02    0.2452927014E-02    0.1240740296E+01    0.5774378674E+03
        50    0.9753893333E+02    0.9336114659E+02    0.2564662682E-02    0.1206239618E+01    0.5900612488E+03
        51    0.9081230000E+02    0.9163763153E+02    0.2520109143E-02    0.1207053877E+01    0.5957314586E+03
        52    0.1104217667E+03    0.1204637215E+03    0.3047853118E-02    0.1128349723E+01    0.5819330900E+03
        53    0.6689893333E+02    0.7099980407E+02    0.2108916530E-02    0.1260935997E+01    0.6143869661E+03
        54    0.7034353333E+02    0.7359978741E+02    0.2269923021E-02    0.1256839725E+01    0.5859203914E+03
        55    0.1323314333E+03    0.1267460897E+03    0.3075229793E-02    0.1133845828E+01    0.5878224113E+03
        56    0.1293472000E+03    0.1207987143E+03    0.2966048592E-02    0.1156078099E+01    0.5878224113E+03
        57    0.1163718000E+03    0.1173484653E+03    0.2906522323E-02    0.1167194235E+01    0.5878224113E+03
        58    0.1096154000E+03    0.1136528290E+03    0.2844454618E-02    0.1178310371E+01    0.5878224113E+03
        59    0.9314260000E+02    0.1057102276E+03    0.2714609188E-02    0.1200542642E+01    0.5878224113E+03
        60    0.8257986667E+02    0.9729448072E+02    0.2579863468E-02    0.1222774913E+01    0.5878224113E+03
        61    0.7522936667E+02    0.8866435669E+02    0.2442897479E-02    0.1245007184E+01    0.5878224113E+03
        62    0.7383243333E+02    0.8002499549E+02    0.2305835822E-02    0.1267239455E+01    0.5878224113E+03
        63    0.7589846667E+02    0.7575361772E+02    0.2237805257E-02    0.1278355591E+01    0.5878224113E+03
        64    0.7789620000E+02    0.7153722043E+02    0.2170344118E-02    0.1289471726E+01    0.5878224113E+03
        65    0.7840820000E+02    0.6332530453E+02    0.2037709442E-02    0.1311703997E+01    0.5878224113E+03
        66    0.1073171667E+03    0.1059308956E+03    0.2734540800E-02    0.1122126090E+01    0.6219414868E+03
        67    0.1140277000E+03    0.1073406239E+03    0.2702047768E-02    0.1144128563E+01    0.6219414868E+03
        68    0.1140622333E+03    0.1070331579E+03    0.2675316716E-02    0.1155129799E+01    0.6219414868E+03
        69    0.1204607667E+03    0.1061675253E+03    0.2642804824E-02    0.1166131035E+01    0.6219414868E+03
        70    0.1132415667E+03    0.1030611149E+03    0.2563538886E-02    0.1188133507E+01    0.6219414868E+03
