     Index       y_measurement           y_fitting        descriptor_1
         1    0.7301306667E+02    0.8269689105E+02    0.2353836848E-02
         2    0.1115410667E+03    0.1041795216E+03    0.2776342656E-02
         3    0.1163904667E+03    0.1136816556E+03    0.2963224183E-02
         4    0.7687850000E+02    0.9012251932E+02    0.2499879069E-02
         5    0.1124396667E+03    0.1036941983E+03    0.2766797646E-02
         6    0.1151615000E+03    0.1132155467E+03    0.2954057069E-02
         7    0.1120797667E+03    0.1125181443E+03    0.2940341033E-02
         8    0.1263473667E+03    0.1146048630E+03    0.2981381201E-02
         9    0.1167774333E+03    0.1187394810E+03    0.3062698064E-02
        10    0.1183212333E+03    0.1232219940E+03    0.3150857089E-02
        11    0.6767893333E+02    0.6999073606E+02    0.2103940809E-02
        12    0.6924846667E+02    0.7819134022E+02    0.2265224730E-02
        13    0.1178638333E+03    0.1221075808E+03    0.3128939566E-02
        14    0.1260300667E+03    0.1265407975E+03    0.3216129066E-02
        15    0.6395140000E+02    0.7709732634E+02    0.2243708407E-02
        16    0.7548660000E+02    0.8866848978E+02    0.2471282202E-02
        17    0.7241710000E+02    0.8075411956E+02    0.2315627736E-02
        18    0.1167479333E+03    0.9944562528E+02    0.2683239594E-02
        19    0.1084637000E+03    0.1210787423E+03    0.3108705069E-02
        20    0.1173802333E+03    0.1091368120E+03    0.2873839283E-02
        21    0.1055167333E+03    0.1009249763E+03    0.2712334467E-02
        22    0.1077780667E+03    0.1105566913E+03    0.2901764505E-02
        23    0.9370783333E+02    0.8897280737E+02    0.2477267314E-02
        24    0.8791373333E+02    0.8665153010E+02    0.2431614007E-02
        25    0.1162208000E+03    0.9779092697E+02    0.2650696110E-02
        26    0.1175302333E+03    0.1183683164E+03    0.3055398249E-02
        27    0.1218277333E+03    0.1075490609E+03    0.2842612470E-02
        28    0.1119479000E+03    0.1175509894E+03    0.3039323616E-02
        29    0.1160802000E+03    0.1127085218E+03    0.2944085249E-02
        30    0.1068349333E+03    0.9878514068E+02    0.2670249631E-02
        31    0.1127276667E+03    0.1085029958E+03    0.2861373814E-02
        32    0.1130756000E+03    0.1067427223E+03    0.2826753949E-02
        33    0.1132335667E+03    0.1144158343E+03    0.2977663512E-02
        34    0.1026179667E+03    0.1030192189E+03    0.2753522610E-02
        35    0.1001382000E+03    0.1041688469E+03    0.2776132714E-02
        36    0.1001710667E+03    0.1084292968E+03    0.2859924353E-02
        37    0.9892276667E+02    0.1048788432E+03    0.2790096440E-02
        38    0.9586320000E+02    0.1095700151E+03    0.2882359227E-02
        39    0.6868523333E+02    0.6914416991E+02    0.2087291120E-02
        40    0.1155646000E+03    0.1157897994E+03    0.3004685727E-02
        41    0.1181048000E+03    0.1221569370E+03    0.3129910270E-02
        42    0.1175400000E+03    0.1203159313E+03    0.3093702619E-02
        43    0.7083120000E+02    0.7579263589E+02    0.2218048640E-02
        44    0.1189540667E+03    0.1261702128E+03    0.3208840657E-02
        45    0.7171576667E+02    0.8745416837E+02    0.2447399752E-02
        46    0.1173187667E+03    0.1198663551E+03    0.3084860659E-02
        47    0.1177421333E+03    0.1243323146E+03    0.3172694122E-02
        48    0.7212726667E+02    0.7609465327E+02    0.2223988513E-02
        49    0.6982910000E+02    0.8773520622E+02    0.2452927014E-02
        50    0.9753893333E+02    0.9341649161E+02    0.2564662682E-02
        51    0.9081230000E+02    0.9115113289E+02    0.2520109143E-02
        52    0.1104217667E+03    0.1179846784E+03    0.3047853118E-02
        53    0.6689893333E+02    0.7024373040E+02    0.2108916530E-02
        54    0.7034353333E+02    0.7843022842E+02    0.2269923021E-02
        55    0.1323314333E+03    0.1193766664E+03    0.3075229793E-02
        56    0.1293472000E+03    0.1138252648E+03    0.2966048592E-02
        57    0.1163718000E+03    0.1107986062E+03    0.2906522323E-02
        58    0.1096154000E+03    0.1076427263E+03    0.2844454618E-02
        59    0.9314260000E+02    0.1010406362E+03    0.2714609188E-02
        60    0.8257986667E+02    0.9418938719E+02    0.2579863468E-02
        61    0.7522936667E+02    0.8722524686E+02    0.2442897479E-02
        62    0.7383243333E+02    0.8025624221E+02    0.2305835822E-02
        63    0.7589846667E+02    0.7679717617E+02    0.2237805257E-02
        64    0.7789620000E+02    0.7336706303E+02    0.2170344118E-02
        65    0.7840820000E+02    0.6662315162E+02    0.2037709442E-02
        66    0.1073171667E+03    0.1020540743E+03    0.2734540800E-02
        67    0.1140277000E+03    0.1004019412E+03    0.2702047768E-02
        68    0.1140622333E+03    0.9904278049E+02    0.2675316716E-02
        69    0.1204607667E+03    0.9738968851E+02    0.2642804824E-02
        70    0.1132415667E+03    0.9335935135E+02    0.2563538886E-02
        71    0.9731303333E+02    0.8858810420E+02    0.2469701233E-02
        72    0.8378776667E+02    0.7767458161E+02    0.2255061472E-02
        73    0.8411906667E+02    0.7478182114E+02    0.2198168621E-02
        74    0.8230160000E+02    0.7185637051E+02    0.2140632842E-02
        75    0.7972536667E+02    0.6595955262E+02    0.2024658227E-02
        76    0.1333271667E+03    0.1243901514E+03    0.3173831617E-02
        77    0.1177511000E+03    0.1177301157E+03    0.3042846552E-02
        78    0.1165381667E+03    0.1142266715E+03    0.2973943187E-02
        79    0.1148520667E+03    0.1106395727E+03    0.2903394561E-02
        80    0.1043592000E+03    0.1032958001E+03    0.2758962221E-02
        81    0.9885580000E+02    0.9584074696E+02    0.2612341292E-02
        82    0.8333353333E+02    0.8838706748E+02    0.2465747379E-02
        83    0.8251083333E+02    0.8102316240E+02    0.2320919088E-02
        84    0.8228193333E+02    0.7739692087E+02    0.2249600629E-02
        85    0.8122306667E+02    0.7381739491E+02    0.2179200940E-02
        86    0.7805130000E+02    0.6682161636E+02    0.2041612712E-02
        87    0.7565850000E+02    0.7016222144E+02    0.2107313467E-02
        88    0.7168876667E+02    0.6908037744E+02    0.2086036493E-02
        89    0.6902210000E+02    0.6853595309E+02    0.2075329124E-02
        90    0.6723246667E+02    0.6798916674E+02    0.2064575301E-02
        91    0.6564466667E+02    0.6688842571E+02    0.2042926673E-02
