     Index       y_measurement           y_fitting        descriptor_1
         1    0.1804731333E+03    0.1709574448E+03    0.1682108533E+03
         2    0.1790078333E+03    0.1750609611E+03    0.1600466087E+03
         3    0.1687353667E+03    0.1534580857E+03    0.2030271038E+03
         4    0.1611783000E+03    0.1501274335E+03    0.2096536791E+03
         5    0.1691650000E+03    0.1627768649E+03    0.1844867134E+03
         6    0.1712258333E+03    0.1566564195E+03    0.1966637856E+03
         7    0.1561954667E+03    0.1470854636E+03    0.2157058999E+03
         8    0.1592324667E+03    0.1536330893E+03    0.2026789213E+03
         9    0.1832511000E+03    0.1699416224E+03    0.1702319060E+03
        10    0.2009755333E+03    0.1912972819E+03    0.1277432650E+03
        11    0.1616570333E+03    0.1457948220E+03    0.2182737254E+03
        12    0.1669711667E+03    0.1531108118E+03    0.2037180304E+03
        13    0.1706844000E+03    0.1621069565E+03    0.1858195450E+03
        14    0.1991815333E+03    0.1899474568E+03    0.1304288404E+03
        15    0.1909834333E+03    0.1804224173E+03    0.1493796008E+03
        16    0.1512805667E+03    0.1488070680E+03    0.2122806424E+03
        17    0.1839162333E+03    0.1737926637E+03    0.1625699788E+03
        18    0.1709626667E+03    0.1582966604E+03    0.1934004068E+03
        19    0.1928013333E+03    0.1798463755E+03    0.1505256778E+03
        20    0.1737680667E+03    0.1603146099E+03    0.1893855492E+03
        21    0.1572136333E+03    0.1513949590E+03    0.2071318446E+03
        22    0.1860203333E+03    0.1754312904E+03    0.1593098114E+03
        23    0.1708858333E+03    0.1574383400E+03    0.1951080978E+03
        24    0.1549359333E+03    0.1513853278E+03    0.2071510067E+03
        25    0.1731041667E+03    0.1682160239E+03    0.1736651100E+03
        26    0.1713224000E+03    0.1605485005E+03    0.1889202068E+03
        27    0.1816521000E+03    0.1761038978E+03    0.1579716101E+03
        28    0.1734750667E+03    0.1689881915E+03    0.1721288264E+03
        29    0.1717847667E+03    0.1686159387E+03    0.1728694504E+03
        30    0.1608787333E+03    0.1607567828E+03    0.1885058138E+03
        31    0.1612523333E+03    0.1659873336E+03    0.1780992519E+03
        32    0.1600181667E+03    0.1610113815E+03    0.1879992712E+03
        33    0.1622793333E+03    0.1663118809E+03    0.1774535413E+03
        34    0.2034949000E+03    0.1924977835E+03    0.1253547795E+03
        35    0.1536179667E+03    0.1463003920E+03    0.2172678571E+03
        36    0.1608522333E+03    0.1558858975E+03    0.1981967952E+03
        37    0.1759193333E+03    0.1642018431E+03    0.1816516153E+03
        38    0.1560547000E+03    0.1452987611E+03    0.2192606747E+03
        39    0.1987726333E+03    0.1907866182E+03    0.1287592676E+03
        40    0.1635587333E+03    0.1488245969E+03    0.2122457675E+03
        41    0.1675417667E+03    0.1558263386E+03    0.1983152919E+03
        42    0.1769676000E+03    0.1642727722E+03    0.1815104967E+03
        43    0.1981880667E+03    0.1912057241E+03    0.1279254260E+03
        44    0.1906729667E+03    0.1777702885E+03    0.1546562042E+03
        45    0.1703275667E+03    0.1563113217E+03    0.1973503828E+03
        46    0.1836433333E+03    0.1700651956E+03    0.1699860481E+03
        47    0.2026154000E+03    0.1916946487E+03    0.1269526747E+03
        48    0.1474437667E+03    0.1464825674E+03    0.2169054058E+03
        49    0.1444144000E+03    0.1491541144E+03    0.2115901683E+03
        50    0.1424446000E+03    0.1504494322E+03    0.2090130392E+03
        51    0.1425005000E+03    0.1517188134E+03    0.2064875127E+03
        52    0.1435520000E+03    0.1541826950E+03    0.2015854407E+03
        53    0.1451082333E+03    0.1565513492E+03    0.1968728306E+03
        54    0.1438216667E+03    0.1588299647E+03    0.1923393589E+03
        55    0.1581912000E+03    0.1651721653E+03    0.1797210886E+03
        56    0.1667517667E+03    0.1625163708E+03    0.1850049853E+03
        57    0.1664457333E+03    0.1635553544E+03    0.1829378518E+03
        58    0.1665557000E+03    0.1638757806E+03    0.1823003404E+03
        59    0.1594275000E+03    0.1650343528E+03    0.1799952767E+03
        60    0.1582353333E+03    0.1655427094E+03    0.1789838642E+03
        61    0.1592605667E+03    0.1660057790E+03    0.1780625533E+03
        62    0.1604323000E+03    0.1662207458E+03    0.1776348613E+03
        63    0.1603847333E+03    0.1664248701E+03    0.1772287410E+03
        64    0.1618017000E+03    0.1668011495E+03    0.1764801058E+03
        65    0.1440166667E+03    0.1444844890E+03    0.2208807285E+03
        66    0.1460779667E+03    0.1492584532E+03    0.2113825786E+03
        67    0.1470341667E+03    0.1507408588E+03    0.2084332247E+03
        68    0.1457263333E+03    0.1535576272E+03    0.2028290587E+03
        69    0.1445851667E+03    0.1586601951E+03    0.1926771280E+03
        70    0.1516397333E+03    0.1620818153E+03    0.1858695652E+03
        71    0.1536641667E+03    0.1631538157E+03    0.1837367422E+03
        72    0.2001243000E+03    0.1969865978E+03    0.1164239563E+03
        73    0.1944439000E+03    0.1943445355E+03    0.1216805319E+03
        74    0.1912783000E+03    0.1929711474E+03    0.1244129876E+03
        75    0.1883374667E+03    0.1915612286E+03    0.1272181237E+03
        76    0.1835913333E+03    0.1886265769E+03    0.1330568272E+03
        77    0.1784214667E+03    0.1855295084E+03    0.1392186707E+03
        78    0.1746948000E+03    0.1822578598E+03    0.1457278540E+03
        79    0.1720329333E+03    0.1787982388E+03    0.1526110223E+03
        80    0.1702934000E+03    0.1769933786E+03    0.1562019231E+03
        81    0.1691501333E+03    0.1751358644E+03    0.1598975831E+03
        82    0.1472152667E+03    0.1458106778E+03    0.2182421791E+03
        83    0.1537301667E+03    0.1478453119E+03    0.2141941263E+03
        84    0.1525362667E+03    0.1488345845E+03    0.2122258963E+03
        85    0.1473256667E+03    0.1498058419E+03    0.2102935090E+03
        86    0.1476696000E+03    0.1516962439E+03    0.2065324165E+03
        87    0.1490033667E+03    0.1535202144E+03    0.2029034942E+03
        88    0.1510296000E+03    0.1569823926E+03    0.1960152382E+03
        89    0.1535181333E+03    0.1586268015E+03    0.1927435670E+03
        90    0.1558496000E+03    0.1602172181E+03    0.1895793172E+03
        91    0.1418090000E+03    0.1436234841E+03    0.2225937605E+03
        92    0.1408940000E+03    0.1435129379E+03    0.2228137001E+03
        93    0.1434891667E+03    0.1434433343E+03    0.2229521815E+03
        94    0.1396084667E+03    0.1431735796E+03    0.2234888783E+03
        95    0.1360778667E+03    0.1429396516E+03    0.2239542950E+03
        96    0.1390718667E+03    0.1426590664E+03    0.2245125397E+03
        97    0.1358025333E+03    0.1423285986E+03    0.2251700296E+03
        98    0.1362171000E+03    0.1421435618E+03    0.2255381737E+03
        99    0.1382688000E+03    0.1419446933E+03    0.2259338371E+03
       100    0.1382624000E+03    0.1415034234E+03    0.2268117758E+03
       101    0.1592046333E+03    0.1604581184E+03    0.1891000285E+03
       102    0.1540433667E+03    0.1582760871E+03    0.1934413387E+03
       103    0.1521711000E+03    0.1574791322E+03    0.1950269387E+03
       104    0.1486229333E+03    0.1557686701E+03    0.1984300276E+03
       105    0.1459988000E+03    0.1538871181E+03    0.2021735126E+03
       106    0.1461454000E+03    0.1518128449E+03    0.2063004302E+03
       107    0.1413109667E+03    0.1495203703E+03    0.2108614755E+03
       108    0.1411087000E+03    0.1482830767E+03    0.2133231613E+03
       109    0.1537537333E+03    0.1589974616E+03    0.1920061117E+03
