     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2935234994E+03    0.2801344854E+03    0.2393887565E+00    0.3837247635E+01
         2    0.1587309654E+03    0.1634932158E+03    0.2715328566E+00    0.3227774206E+01
         3    0.1746566799E+03    0.1935718023E+03    0.2614639486E+00    0.3777107799E+01
         4    0.2635678493E+03    0.2497614452E+03    0.2461462770E+00    0.4033886878E+01
         5    0.2592711134E+03    0.2400764239E+03    0.2489623663E+00    0.3950872478E+01
         6    0.1737380718E+03    0.1929906224E+03    0.2611320365E+00    0.3882494730E+01
         7    0.1354613601E+03    0.1307549153E+03    0.2796586052E+00    0.3254201104E+01
         8    0.1415692716E+03    0.1501341240E+03    0.2726091755E+00    0.3731998601E+01
         9    0.1215912466E+03    0.1276846160E+03    0.2746063948E+00    0.4537796455E+01
        10    0.1096500264E+03    0.9795694716E+02    0.2868803373E+00    0.3483130502E+01
        11    0.1139947988E+03    0.1041922687E+03    0.2833807125E+00    0.3908200958E+01
        12    0.3022450560E+03    0.2904534371E+03    0.2383441278E+00    0.3494757269E+01
        13    0.3443617784E+03    0.3344761230E+03    0.2254617558E+00    0.3890163562E+01
        14    0.1198075480E+03    0.9177793981E+02    0.2906878199E+00    0.2987101371E+01
        15    0.1135857840E+03    0.1010787637E+03    0.2866216509E+00    0.3366880121E+01
        16    0.2788580290E+03    0.2535056681E+03    0.2483132765E+00    0.3348619142E+01
        17    0.3054724589E+03    0.2946940486E+03    0.2341918673E+00    0.4174328702E+01
        18    0.1557885917E+03    0.1837363765E+03    0.2635869121E+00    0.3855163762E+01
        19    0.1177067906E+03    0.1014900388E+03    0.2896364653E+00    0.2679771093E+01
        20    0.1777489072E+03    0.2073557855E+03    0.2549433152E+00    0.4448904755E+01
        21    0.1784743125E+03    0.1845298690E+03    0.2646895057E+00    0.3568182152E+01
        22    0.1956337281E+03    0.2112574644E+03    0.2553656799E+00    0.4139311943E+01
        23    0.2605553334E+03    0.2722052107E+03    0.2382624705E+00    0.4525459429E+01
        24    0.2590247442E+03    0.2636289361E+03    0.2408015878E+00    0.4441941704E+01
        25    0.1618420223E+03    0.1931974289E+03    0.2606042277E+00    0.3987315219E+01
        26    0.1079419546E+03    0.1136163327E+03    0.2861048977E+00    0.2784952423E+01
        27    0.1299731940E+03    0.1618775621E+03    0.2683495585E+00    0.4018845565E+01
        28    0.1169255214E+03    0.1140365219E+03    0.2856863580E+00    0.2853854575E+01
        29    0.1562825046E+03    0.1753932524E+03    0.2625192407E+00    0.4553427527E+01
        30    0.1770777058E+03    0.1944602408E+03    0.2611320365E+00    0.3800936292E+01
        31    0.1900791570E+03    0.2186373996E+03    0.2523701503E+00    0.4389788096E+01
        32    0.1509485565E+03    0.1632551190E+03    0.2692864721E+00    0.3735956482E+01
        33    0.1653278390E+03    0.1790072041E+03    0.2630045144E+00    0.4245941140E+01
        34    0.1854096194E+03    0.1776333317E+03    0.2570694668E+00    0.5629915522E+01
        35    0.1464641946E+03    0.1453446966E+03    0.2759614305E+00    0.3259157802E+01
        36    0.1858012828E+03    0.1583970172E+03    0.2648488507E+00    0.4983349678E+01
        37    0.1653253369E+03    0.1572257404E+03    0.2676880894E+00    0.4422752869E+01
        38    0.1777252035E+03    0.1595729790E+03    0.2648641630E+00    0.4914714185E+01
        39    0.3048441671E+03    0.2978401620E+03    0.2355824628E+00    0.3693326851E+01
        40    0.3431197118E+03    0.3400617509E+03    0.2231381113E+00    0.4092173917E+01
        41    0.1196200687E+03    0.1083176790E+03    0.2829201829E+00    0.3780728964E+01
        42    0.9846246946E+02    0.9098097332E+02    0.2921422813E+00    0.2710853799E+01
        43    0.1234999985E+03    0.1133282970E+03    0.2796382428E+00    0.4225801294E+01
        44    0.2754221649E+03    0.2612402616E+03    0.2449659331E+00    0.3656931777E+01
