     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.4311771491E+00    0.4087490574E+00    0.3560831862E+00    0.1412777119E+03   -0.1591200716E-01
         2    0.2863966357E+00    0.3021078286E+00    0.3932029920E+00    0.1409769336E+03   -0.1329446251E-01
         3    0.4041564535E+00    0.3700969964E+00    0.3686891986E+00    0.1412473173E+03   -0.1760363079E-01
         4    0.2714353627E+00    0.2808801406E+00    0.3954529588E+00    0.1362138897E+03   -0.6012523368E-02
         5    0.2527832565E+00    0.2350116066E+00    0.4098214505E+00    0.1351929828E+03   -0.5291840119E-02
         6    0.2511563255E+00    0.2499963034E+00    0.4088596697E+00    0.1391834889E+03   -0.1149767155E-01
         7    0.2186514932E+00    0.2242380438E+00    0.4120487731E+00    0.1382003230E+03   -0.2249686737E-01
         8    0.2151500840E+00    0.1839807244E+00    0.4287656311E+00    0.1359953013E+03   -0.5000765517E-02
         9    0.2188755888E+00    0.1939996099E+00    0.4275652203E+00    0.1386225567E+03   -0.1047886247E-01
        10    0.4440869345E+00    0.4353708806E+00    0.3434995371E+00    0.1386003991E+03   -0.1344673656E-01
        11    0.4565628182E+00    0.4594864166E+00    0.3446019812E+00    0.1449738838E+03   -0.1604860461E-01
        12    0.2267002756E+00    0.1939260292E+00    0.4202835511E+00    0.1327630524E+03   -0.4503279946E-02
        13    0.2092739035E+00    0.2000301398E+00    0.4201772619E+00    0.1350796787E+03   -0.9295478223E-02
        14    0.4412176146E+00    0.4063636803E+00    0.3542355168E+00    0.1379350825E+03   -0.8441139516E-02
        15    0.4373163477E+00    0.4290043284E+00    0.3554421175E+00    0.1466039248E+03   -0.2221905457E-01
        16    0.4371113264E+00    0.4159259088E+00    0.3432045506E+00    0.1356195009E+03   -0.1922542578E-01
        17    0.2364462509E+00    0.1911277717E+00    0.4253711637E+00    0.1351249851E+03   -0.3716773004E-02
        18    0.2877592344E+00    0.3310007970E+00    0.3808012129E+00    0.1412780069E+03   -0.2131341984E-01
        19    0.3052002036E+00    0.3018849672E+00    0.3773858567E+00    0.1307735241E+03   -0.1146659365E-01
        20    0.3162345360E+00    0.3171927404E+00    0.3780743499E+00    0.1354882924E+03   -0.1608894397E-01
        21    0.3810698261E+00    0.3935528837E+00    0.3487721746E+00    0.1348080932E+03   -0.2139543940E-01
        22    0.3893930302E+00    0.3885577808E+00    0.3485418968E+00    0.1336276283E+03   -0.2147556097E-01
        23    0.2746515510E+00    0.3259798525E+00    0.3742278757E+00    0.1357588407E+03   -0.1951656014E-01
        24    0.2119213688E+00    0.2148224578E+00    0.4163612838E+00    0.1346402234E+03   -0.3937060893E-02
        25    0.2796253592E+00    0.3476130269E+00    0.3737546449E+00    0.1404610755E+03   -0.2134631044E-01
        26    0.2320546000E+00    0.2865727945E+00    0.3882960749E+00    0.1356454475E+03   -0.1758866950E-01
        27    0.2307039824E+00    0.2149777791E+00    0.4174889664E+00    0.1353843592E+03   -0.4011051722E-02
        28    0.2694453323E+00    0.3036554519E+00    0.3875157542E+00    0.1391221028E+03   -0.1909478443E-01
        29    0.3020090589E+00    0.3173604686E+00    0.3716464133E+00    0.1307132334E+03   -0.1234416450E-01
        30    0.3046928854E+00    0.3328688895E+00    0.3722123933E+00    0.1352661781E+03   -0.1640037746E-01
        31    0.2821058033E+00    0.2888211075E+00    0.3848375466E+00    0.1332695803E+03   -0.1441686455E-01
        32    0.3155324828E+00    0.3103845651E+00    0.3663456971E+00    0.1302127359E+03   -0.3097492819E-01
        33    0.3001533759E+00    0.3023131583E+00    0.3798942340E+00    0.1337466388E+03   -0.1734552004E-01
        34    0.3337535518E+00    0.3114436477E+00    0.3797578682E+00    0.1355659987E+03   -0.1722008767E-01
        35    0.3033097908E+00    0.2883188679E+00    0.3791366378E+00    0.1291167640E+03   -0.1206196963E-01
        36    0.3195628020E+00    0.2957546092E+00    0.3791620374E+00    0.1310198082E+03   -0.1344226745E-01
        37    0.4433412280E+00    0.4285259007E+00    0.3369991992E+00    0.1340524627E+03   -0.1741619927E-01
        38    0.4489842999E+00    0.4508291502E+00    0.3386863096E+00    0.1397460343E+03   -0.1713317888E-01
        39    0.1983230862E+00    0.1686623902E+00    0.4363273731E+00    0.1370999346E+03   -0.3635005041E-02
        40    0.2315906063E+00    0.2145040995E+00    0.4190032684E+00    0.1391744553E+03   -0.1700864315E-01
        41    0.4269733901E+00    0.4015271136E+00    0.3489268657E+00    0.1374837334E+03   -0.2532024082E-01
        42    0.2011678056E+00    0.1720117822E+00    0.4290273906E+00    0.1332447975E+03   -0.3334244093E-02
        43    0.4469048804E+00    0.4307368271E+00    0.3499219047E+00    0.1457931216E+03   -0.3198331546E-01
