     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.4311771491E+00    0.4171514338E+00    0.1569444912E+02    0.4915888361E-03    0.1194556604E+05
         2    0.2780862305E+00    0.2890453587E+00    0.1633032861E+02    0.6899137428E-03    0.4487543191E+04
         3    0.2863966357E+00    0.2920164746E+00    0.1632181046E+02    0.6199771448E-03    0.6947056597E+04
         4    0.4080844591E+00    0.3739111183E+00    0.1590468838E+02    0.5593809701E-03    0.9987928579E+04
         5    0.2714353627E+00    0.2887133743E+00    0.1634187484E+02    0.6679626420E-03    0.4193914805E+04
         6    0.2872237083E+00    0.2911820328E+00    0.1633284300E+02    0.5997055991E-03    0.6992096970E+04
         7    0.2527832565E+00    0.2453106564E+00    0.1657292885E+02    0.6303136399E-03    0.4567799779E+04
         8    0.2186514932E+00    0.2311980597E+00    0.1658713510E+02    0.7388285562E-03    0.7218689623E+04
         9    0.2151500840E+00    0.2002991595E+00    0.1683907343E+02    0.5350045923E-03    0.4031268126E+04
        10    0.2188755888E+00    0.1984594781E+00    0.1683562100E+02    0.5115110007E-03    0.6909959292E+04
        11    0.4440869345E+00    0.4578533517E+00    0.1550129529E+02    0.4775231923E-03    0.1075028850E+05
        12    0.4565628182E+00    0.4569573171E+00    0.1548701338E+02    0.4005629533E-03    0.1702210683E+05
        13    0.2267002756E+00    0.2027841199E+00    0.1678057854E+02    0.6316274945E-03    0.5661382588E+04
        14    0.2092739035E+00    0.2028611968E+00    0.1677800722E+02    0.6108947708E-03    0.6955229507E+04
        15    0.4412176146E+00    0.4066348621E+00    0.1569379043E+02    0.8126882784E-03    0.3919435994E+04
        16    0.4373163477E+00    0.4147283165E+00    0.1567693075E+02    0.6699158667E-03    0.7458899714E+04
        17    0.4371113264E+00    0.4341345240E+00    0.1551959596E+02    0.9276069067E-03    0.3109489550E+04
        18    0.2680617680E+00    0.2968370695E+00    0.1616843344E+02    0.1095862014E-02    0.1710286767E+04
        19    0.2364462509E+00    0.2051454501E+00    0.1690424230E+02    0.0000000000E+00    0.1745133198E+05
        20    0.2877592344E+00    0.3039067501E+00    0.1615812336E+02    0.1004758749E-02    0.2583797262E+04
        21    0.3052002036E+00    0.3033154582E+00    0.1615188240E+02    0.9778110327E-03    0.5142275959E+04
        22    0.3162345360E+00    0.3120585396E+00    0.1614311340E+02    0.8815934409E-03    0.4888055939E+04
        23    0.3810698261E+00    0.4069005544E+00    0.1563409383E+02    0.1007999399E-02    0.2515591244E+04
        24    0.3893930302E+00    0.4041069073E+00    0.1563731252E+02    0.1037755931E-02    0.2587274005E+04
        25    0.2746515510E+00    0.3135187652E+00    0.1607569476E+02    0.1119099295E-02    0.1683334449E+04
        26    0.2119213688E+00    0.2238899587E+00    0.1680899156E+02    0.0000000000E+00    0.1745073339E+05
        27    0.2796253592E+00    0.3208464927E+00    0.1606525926E+02    0.1030549331E-02    0.2272061154E+04
        28    0.2307039824E+00    0.2255906587E+00    0.1681132651E+02    0.0000000000E+00    0.1594984179E+05
        29    0.2694453323E+00    0.2753227182E+00    0.1629961339E+02    0.1018547741E-02    0.2436549259E+04
        30    0.3020090589E+00    0.3215592831E+00    0.1607068996E+02    0.9547896596E-03    0.4673207691E+04
        31    0.3046928854E+00    0.3301386286E+00    0.1606128184E+02    0.8648457810E-03    0.4318794566E+04
        32    0.2681246117E+00    0.2800251961E+00    0.1629950230E+02    0.8852350913E-03    0.5587752002E+04
