     Index       y_measurement           y_fitting        descriptor_1
         1    0.2935234994E+03    0.2720271661E+03    0.4177305629E+01
         2    0.1587309654E+03    0.1508740851E+03    0.3682795564E+01
         3    0.1746566799E+03    0.1856202998E+03    0.3824619055E+01
         4    0.2635678493E+03    0.2439308307E+03    0.4062624925E+01
         5    0.2592711134E+03    0.2326723761E+03    0.4016671334E+01
         6    0.1737380718E+03    0.1868112961E+03    0.3829480340E+01
         7    0.1415692716E+03    0.1473117286E+03    0.3668255107E+01
         8    0.1215912466E+03    0.1407753983E+03    0.3641575793E+01
         9    0.1096500264E+03    0.1026045350E+03    0.3485773927E+01
        10    0.1139947988E+03    0.1131510687E+03    0.3528821673E+01
        11    0.3022450560E+03    0.2765126891E+03    0.4195614171E+01
        12    0.3443617784E+03    0.3352450990E+03    0.4435342023E+01
        13    0.1198075480E+03    0.9141866860E+02    0.3440116619E+01
        14    0.1135857840E+03    0.1033753021E+03    0.3488919964E+01
        15    0.2788580290E+03    0.2352447285E+03    0.4027170895E+01
        16    0.3054724589E+03    0.2947376939E+03    0.4270003103E+01
        17    0.1557885917E+03    0.1780734416E+03    0.3793815073E+01
        18    0.1177067906E+03    0.9447801343E+02    0.3452603935E+01
        19    0.1777489072E+03    0.2095861954E+03    0.3922440559E+01
        20    0.1956337281E+03    0.2079967677E+03    0.3915952998E+01
        21    0.2605553334E+03    0.2768649743E+03    0.4197052092E+01
        22    0.2590247442E+03    0.2660225322E+03    0.4152796538E+01
        23    0.1079419546E+03    0.1049191632E+03    0.3495221536E+01
        24    0.1299731940E+03    0.1615772787E+03    0.3726482748E+01
        25    0.1169255214E+03    0.1061736936E+03    0.3500342148E+01
        26    0.1562825046E+03    0.1818536169E+03    0.3809244600E+01
        27    0.1770777058E+03    0.1868112961E+03    0.3829480340E+01
        28    0.1900791570E+03    0.2193843738E+03    0.3962433746E+01
        29    0.1509485565E+03    0.1584008178E+03    0.3713517400E+01
        30    0.1653278390E+03    0.1801316622E+03    0.3802216104E+01
        31    0.1854096194E+03    0.2016381668E+03    0.3889999121E+01
        32    0.1464641946E+03    0.1363946227E+03    0.3623694798E+01
        33    0.1858012828E+03    0.1736447479E+03    0.3775738491E+01
        34    0.3048441671E+03    0.2885625743E+03    0.4244798141E+01
        35    0.3431197118E+03    0.3465608237E+03    0.4481529373E+01
        36    0.1196200687E+03    0.1145583557E+03    0.3534565791E+01
        37    0.9846246946E+02    0.8722262232E+02    0.3422989633E+01
        38    0.2754221649E+03    0.2487267176E+03    0.4082200278E+01
        39    0.1012461757E+03    0.7746903007E+02    0.3383178433E+01
        40    0.1252586322E+03    0.1033753021E+03    0.3488919964E+01
        41    0.1336360451E+03    0.1151477940E+03    0.3536971699E+01
        42    0.3342069804E+03    0.3171714257E+03    0.4361570780E+01
        43    0.2925690386E+03    0.2703553398E+03    0.4170481742E+01
        44    0.2499290681E+03    0.2410454763E+03    0.4050847785E+01
        45    0.2494959393E+03    0.2289560961E+03    0.4001502608E+01
        46    0.1635212792E+03    0.1295997027E+03    0.3595959999E+01
        47    0.3044292394E+03    0.2752348750E+03    0.4190398522E+01
        48    0.3466922574E+03    0.3353439798E+03    0.4435745624E+01
        49    0.8308542094E+02    0.1197672104E+03    0.3555826753E+01
        50    0.1161810959E+03    0.1301657198E+03    0.3598270309E+01
        51    0.1374857342E+03    0.1406121483E+03    0.3640909456E+01
        52    0.2531818108E+03    0.2259491716E+03    0.3989229256E+01
        53    0.2540849331E+03    0.2368421916E+03    0.4033691254E+01
        54    0.2565445535E+03    0.2477865937E+03    0.4078362978E+01
        55    0.1656333067E+03    0.1699686424E+03    0.3760733745E+01
        56    0.1614262859E+03    0.1845856880E+03    0.3820396084E+01
        57    0.1638021596E+03    0.1918054001E+03    0.3849864755E+01
        58    0.1765848111E+03    0.2130951112E+03    0.3936762887E+01
        59    0.2133581471E+03    0.2269680556E+03    0.3993388031E+01
        60    0.2477361032E+03    0.2405728076E+03    0.4048918495E+01
        61    0.2563639819E+03    0.2538985247E+03    0.4103310023E+01
        62    0.2589913668E+03    0.2604532210E+03    0.4130064302E+01
        63    0.2636269676E+03    0.2669338646E+03    0.4156516320E+01
        64    0.2787418701E+03    0.2796669560E+03    0.4208488930E+01
        65    0.7419914298E+02    0.8276255883E+02    0.3404785009E+01
        66    0.1199555727E+03    0.1057543699E+03    0.3498630596E+01
        67    0.1365911272E+03    0.1288206067E+03    0.3592779966E+01
        68    0.1664174620E+03    0.1519577138E+03    0.3687218607E+01
        69    0.1835905845E+03    0.1751622666E+03    0.3781932541E+01
        70    0.2427378609E+03    0.2217606359E+03    0.3972132926E+01
        71    0.2489758592E+03    0.2334473718E+03    0.4019834631E+01
        72    0.2556213033E+03    0.2451482099E+03    0.4067593897E+01
        73    0.2752750396E+03    0.2685907356E+03    0.4163279164E+01
        74    0.3579410584E+03    0.3788855907E+03    0.4613469250E+01
        75    0.3559526572E+03    0.3649551743E+03    0.4556609523E+01
        76    0.3545054002E+03    0.3602669079E+03    0.4537473444E+01
        77    0.3498113830E+03    0.3508214579E+03    0.4498919987E+01
        78    0.3429812803E+03    0.3412821155E+03    0.4459983290E+01
        79    0.3316835756E+03    0.3219116436E+03    0.4380918909E+01
        80    0.3292392192E+03    0.3170062973E+03    0.4360896776E+01
        81    0.3269858934E+03    0.3120751632E+03    0.4340769385E+01
        82    0.3207503283E+03    0.3021340729E+03    0.4300192875E+01
        83    0.7685966542E+02    0.8665121281E+02    0.3420657313E+01
        84    0.9037831757E+02    0.9457120826E+02    0.3452984328E+01
        85    0.9507898511E+02    0.9849993774E+02    0.3469020208E+01
        86    0.1152563537E+03    0.1024082081E+03    0.3484972580E+01
        87    0.1250793226E+03    0.1101644905E+03    0.3516631368E+01
        88    0.1376933148E+03    0.1178422283E+03    0.3547969561E+01
        89    0.1448486749E+03    0.1254434979E+03    0.3578995634E+01
        90    0.1532934530E+03    0.1329702835E+03    0.3609717686E+01
        91    0.1533473073E+03    0.1367063412E+03    0.3624967138E+01
        92    0.1575849665E+03    0.1404244832E+03    0.3640143464E+01
        93    0.1621881784E+03    0.1478079144E+03    0.3670280387E+01
        94    0.8311168116E+02    0.7733514896E+02    0.3382631971E+01
        95    0.7247803067E+02    0.7591479311E+02    0.3376834510E+01
        96    0.6475675694E+02    0.7437914157E+02    0.3370566447E+01
        97    0.7030410540E+02    0.7272222500E+02    0.3363803417E+01
        98    0.6625141588E+02    0.7093770069E+02    0.3356519531E+01
        99    0.6514082646E+02    0.6901882293E+02    0.3348687255E+01
       100    0.7365959505E+02    0.6695841111E+02    0.3340277280E+01
       101    0.6708569690E+02    0.6587275828E+02    0.3335845975E+01
       102    0.6606186028E+02    0.6474881401E+02    0.3331258376E+01
       103    0.7019308169E+02    0.6238187080E+02    0.3321597233E+01
       104    0.1593068290E+03    0.1477634574E+03    0.3670098927E+01
       105    0.1468949451E+03    0.1400035765E+03    0.3638425451E+01
       106    0.1388089549E+03    0.1359653585E+03    0.3621942672E+01
       107    0.1291537303E+03    0.1318171318E+03    0.3605010871E+01
       108    0.1235282770E+03    0.1231762628E+03    0.3569741469E+01
       109    0.1106958100E+03    0.1140504943E+03    0.3532492855E+01
       110    0.7726231874E+02    0.8888679617E+02    0.3429782285E+01
       111    0.6947861574E+02    0.8341207925E+02    0.3407436154E+01
       112    0.7451208676E+02    0.7197607931E+02    0.3360757877E+01
       113    0.8219213345E+02    0.1073142224E+03    0.3504997440E+01
       114    0.9923806785E+02    0.1364766158E+03    0.3624029469E+01
       115    0.1193451659E+03    0.1512442944E+03    0.3684306646E+01
       116    0.1672786173E+03    0.1962993715E+03    0.3868207781E+01
       117    0.2253661327E+03    0.2269680556E+03    0.3993388031E+01
       118    0.2698899312E+03    0.2581473863E+03    0.4120652585E+01
       119    0.3348078087E+03    0.3220561382E+03    0.4381508692E+01
       120    0.3536124748E+03    0.3547949785E+03    0.4515138691E+01
       121    0.1851328402E+03    0.2000060698E+03    0.3883337397E+01
       122    0.1879236927E+03    0.2113555897E+03    0.3929662689E+01
       123    0.1904213831E+03    0.2227572515E+03    0.3976200808E+01
       124    0.2062694130E+03    0.2457184440E+03    0.4069921419E+01
       125    0.2324792831E+03    0.2688925687E+03    0.4164511155E+01
       126    0.2927787662E+03    0.3158915735E+03    0.4356346812E+01
       127    0.3243674594E+03    0.3277791249E+03    0.4404868185E+01
       128    0.3548500077E+03    0.3637787487E+03    0.4551807711E+01
       129    0.1243448504E+03    0.1417311446E+03    0.3645476859E+01
       130    0.1408027874E+03    0.1581162425E+03    0.3712355850E+01
       131    0.1693828405E+03    0.1908992692E+03    0.3846166204E+01
       132    0.2053585443E+03    0.2237018252E+03    0.3980056271E+01
       133    0.2357175677E+03    0.2565261127E+03    0.4114035039E+01
       134    0.2786727984E+03    0.2893736579E+03    0.4248108738E+01
       135    0.3365297414E+03    0.3222454293E+03    0.4382281321E+01
       136    0.3525696231E+03    0.3551419355E+03    0.4516554864E+01
