     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2935234994E+03    0.2814452104E+03    0.2393887565E+00    0.8674367970E+02
         2    0.1587309654E+03    0.1622205371E+03    0.2715328566E+00    0.9376773906E+02
         3    0.1746566799E+03    0.1923205803E+03    0.2614639486E+00    0.1011449341E+03
         4    0.2635678493E+03    0.2520450602E+03    0.2461462770E+00    0.9395132144E+02
         5    0.2592711134E+03    0.2420841163E+03    0.2489623663E+00    0.9392681368E+02
         6    0.1737380718E+03    0.1921270674E+03    0.2611320365E+00    0.1029553142E+03
         7    0.1415692716E+03    0.1495538213E+03    0.2726091755E+00    0.1054682301E+03
         8    0.1215912466E+03    0.1284896161E+03    0.2746063948E+00    0.1239544715E+03
         9    0.1096500264E+03    0.9866211732E+02    0.2868803373E+00    0.1058890987E+03
        10    0.1139947988E+03    0.1047720744E+03    0.2833807125E+00    0.1142050520E+03
        11    0.3022450560E+03    0.2902178363E+03    0.2383441278E+00    0.8004162602E+02
        12    0.3443617784E+03    0.3353561629E+03    0.2254617558E+00    0.8072024845E+02
        13    0.1198075480E+03    0.9283203181E+02    0.2906878199E+00    0.9576128963E+02
        14    0.1135857840E+03    0.1013198019E+03    0.2866216509E+00    0.1035880399E+03
        15    0.2788580290E+03    0.2500455475E+03    0.2483132765E+00    0.8644429905E+02
        16    0.3054724589E+03    0.2980843837E+03    0.2341918673E+00    0.8909269006E+02
        17    0.1557885917E+03    0.1840145159E+03    0.2635869121E+00    0.1021796173E+03
        18    0.1177067906E+03    0.1004839502E+03    0.2896364653E+00    0.9057199211E+02
        19    0.1777489072E+03    0.2086656775E+03    0.2549433152E+00    0.1100827887E+03
        20    0.1956337281E+03    0.2112541116E+03    0.2553656799E+00    0.1046833484E+03
        21    0.2605553334E+03    0.2778310084E+03    0.2382624705E+00    0.9679592075E+02
        22    0.2590247442E+03    0.2688624547E+03    0.2408015878E+00    0.9675704105E+02
        23    0.1079419546E+03    0.1132437171E+03    0.2861048977E+00    0.9024842105E+02
        24    0.1299731940E+03    0.1640870919E+03    0.2683495585E+00    0.1062106383E+03
        25    0.1169255214E+03    0.1136007150E+03    0.2856863580E+00    0.9173693086E+02
        26    0.1562825046E+03    0.1782134282E+03    0.2625192407E+00    0.1148477536E+03
        27    0.1770777058E+03    0.1955274382E+03    0.2611320365E+00    0.9846100090E+02
        28    0.1900791570E+03    0.2203852487E+03    0.2523701503E+00    0.1066450859E+03
        29    0.1509485565E+03    0.1649105964E+03    0.2692864721E+00    0.1007338811E+03
        30    0.1653278390E+03    0.1806530564E+03    0.2630045144E+00    0.1093503384E+03
        31    0.1854096194E+03    0.1845812357E+03    0.2570694668E+00    0.1319570213E+03
        32    0.1464641946E+03    0.1473497834E+03    0.2759614305E+00    0.9268002535E+02
        33    0.1858012828E+03    0.1654216559E+03    0.2648488507E+00    0.1208433619E+03
        34    0.3048441671E+03    0.2983902791E+03    0.2355824628E+00    0.8217510572E+02
        35    0.3431197118E+03    0.3419765478E+03    0.2231381113E+00    0.8285349996E+02
        36    0.1196200687E+03    0.1090405195E+03    0.2829201829E+00    0.1107204248E+03
        37    0.9846246946E+02    0.8916799183E+02    0.2921422813E+00    0.9379168382E+02
        38    0.2754221649E+03    0.2582467103E+03    0.2449659331E+00    0.9128302280E+02
        39    0.1012461757E+03    0.8273592747E+02    0.2955800351E+00    0.8619125555E+02
        40    0.1252586322E+03    0.1048049396E+03    0.2866216509E+00    0.9898168918E+02
        41    0.1336360451E+03    0.1121631433E+03    0.2827277358E+00    0.1074945980E+03
        42    0.3342069804E+03    0.3102470266E+03    0.2292751970E+00    0.9604589684E+02
        43    0.2925690386E+03    0.2828750304E+03    0.2397804527E+00    0.8301923974E+02
        44    0.2499290681E+03    0.2538088878E+03    0.2468619047E+00    0.8826818737E+02
        45    0.2494959393E+03    0.2431937357E+03    0.2499061223E+00    0.8803984626E+02
        46    0.1635212792E+03    0.1277797505E+03    0.2780898564E+00    0.1085768539E+03
        47    0.3044292394E+03    0.2908105656E+03    0.2386407867E+00    0.7786871570E+02
        48    0.3466922574E+03    0.3368642016E+03    0.2254412414E+00    0.7882313998E+02
        49    0.8308542094E+02    0.1044683464E+03    0.2812285495E+00    0.1246868056E+03
        50    0.1161810959E+03    0.1189369080E+03    0.2779113058E+00    0.1211008475E+03
        51    0.1374857342E+03    0.1330578952E+03    0.2746566516E+00    0.1176811258E+03
        52    0.2531818108E+03    0.2350988709E+03    0.2506749891E+00    0.9513770950E+02
        53    0.2540849331E+03    0.2466546266E+03    0.2479118845E+00    0.9280616438E+02
        54    0.2565445535E+03    0.2579751712E+03    0.2451964196E+00    0.9056236559E+02
        55    0.1656333067E+03    0.1441623952E+03    0.2659055567E+00    0.1439925918E+03
        56    0.1614262859E+03    0.1661757158E+03    0.2617529644E+00    0.1343472400E+03
        57    0.1638021596E+03    0.1765639951E+03    0.2597493844E+00    0.1300012979E+03
