     Index       y_measurement           y_fitting        descriptor_1
         1    0.2595301222E+03    0.2603497823E+03    0.4113190748E+00
         2    0.2079026556E+03    0.2073474358E+03    0.3372876140E+00
         3    0.2466663556E+03    0.2487694612E+03    0.3951441667E+00
         4    0.2405868667E+03    0.2432008730E+03    0.3873661955E+00
         5    0.2053415111E+03    0.2081390336E+03    0.3383932847E+00
         6    0.2209334444E+03    0.2241403123E+03    0.3607432015E+00
         7    0.1936777556E+03    0.1963627263E+03    0.3219446312E+00
         8    0.2036199000E+03    0.2067890513E+03    0.3365076858E+00
         9    0.1988755111E+03    0.2041788618E+03    0.3328618823E+00
        10    0.1862727778E+03    0.1924072560E+03    0.3164197957E+00
        11    0.2604490667E+03    0.2608238716E+03    0.4119812629E+00
        12    0.2896785556E+03    0.2894252844E+03    0.4519305201E+00
        13    0.1894734000E+03    0.1833694783E+03    0.3037962058E+00
        14    0.1935410889E+03    0.1883607965E+03    0.3107678703E+00
        15    0.2416573111E+03    0.2428522490E+03    0.3868792521E+00
        16    0.2785376444E+03    0.2764783794E+03    0.4338468247E+00
        17    0.2110321000E+03    0.2163454107E+03    0.3498556090E+00
        18    0.1790172889E+03    0.1807719098E+03    0.3001680308E+00
        19    0.2147564222E+03    0.2144767877E+03    0.3472455945E+00
        20    0.2279487222E+03    0.2302143586E+03    0.3692271753E+00
        21    0.2568662444E+03    0.2593696346E+03    0.4099500455E+00
        22    0.2505142889E+03    0.2538599997E+03    0.4022544179E+00
        23    0.2144034778E+03    0.2194333429E+03    0.3541687036E+00
        24    0.2281654778E+03    0.2355039145E+03    0.3766154058E+00
        25    0.2011406222E+03    0.2078771990E+03    0.3380275651E+00
        26    0.2151194444E+03    0.2183333797E+03    0.3526323210E+00
        27    0.2044317667E+03    0.2062512466E+03    0.3357565027E+00
        28    0.2164706222E+03    0.2211699280E+03    0.3565942930E+00
        29    0.2003932667E+03    0.2039680080E+03    0.3325673706E+00
        30    0.1893699333E+03    0.1917971754E+03    0.3155676606E+00
        31    0.2062119333E+03    0.2091478636E+03    0.3398023762E+00
        32    0.2000597778E+03    0.2036281441E+03    0.3320926629E+00
        33    0.2051309444E+03    0.2087689424E+03    0.3392731149E+00
        34    0.2630736333E+03    0.2649120736E+03    0.4176914925E+00
        35    0.2928621333E+03    0.2933817755E+03    0.4574567814E+00
        36    0.1871043000E+03    0.1909826388E+03    0.3144299499E+00
        37    0.1764319667E+03    0.1793530042E+03    0.2981861628E+00
        38    0.1914784222E+03    0.1961948205E+03    0.3217101073E+00
        39    0.2456214556E+03    0.2475926443E+03    0.3935004380E+00
        40    0.1790136222E+03    0.1759905185E+03    0.2934895833E+00
        41    0.2811406222E+03    0.2813113702E+03    0.4405973441E+00
        42    0.1980689000E+03    0.1918713406E+03    0.3156712514E+00
        43    0.2452193667E+03    0.2468794095E+03    0.3925042215E+00
        44    0.2834870333E+03    0.2803448415E+03    0.4392473373E+00
        45    0.2641083000E+03    0.2584720620E+03    0.4086963537E+00
        46    0.2534758778E+03    0.2459775155E+03    0.3912444937E+00
        47    0.2469492333E+03    0.2405333522E+03    0.3836403141E+00
        48    0.2611882111E+03    0.2599733813E+03    0.4107933337E+00
        49    0.2922040889E+03    0.2883645555E+03    0.4504489384E+00
        50    0.1845425556E+03    0.1859386636E+03    0.3073847364E+00
        51    0.1952178111E+03    0.1988913549E+03    0.3254765138E+00
        52    0.2016502556E+03    0.2032567670E+03    0.3315739389E+00
        53    0.2105854111E+03    0.2120610941E+03    0.3438714548E+00
        54    0.2213828000E+03    0.2209654167E+03    0.3563086402E+00
        55    0.2304738556E+03    0.2299721999E+03    0.3688889382E+00
        56    0.2402382000E+03    0.2390839988E+03    0.3816159179E+00
        57    0.2422979556E+03    0.2436801035E+03    0.3880355646E+00
        58    0.2458938778E+03    0.2483034632E+03    0.3944932801E+00
        59    0.2572186333E+03    0.2576333415E+03    0.4075248639E+00
        60    0.2124671556E+03    0.2121124125E+03    0.3439431341E+00
        61    0.2172658444E+03    0.2197235835E+03    0.3545740994E+00
        62    0.2253844556E+03    0.2271298111E+03    0.3649188084E+00
        63    0.2347459556E+03    0.2343279229E+03    0.3749728300E+00
        64    0.2431637556E+03    0.2413146212E+03    0.3847315579E+00
        65    0.2513636333E+03    0.2480864749E+03    0.3941901999E+00
        66    0.2534225000E+03    0.2513907245E+03    0.3988054376E+00
        67    0.2547179556E+03    0.2546399120E+03    0.4033437668E+00
        68    0.1924218778E+03    0.1804889957E+03    0.2997728681E+00
        69    0.1983598444E+03    0.1896376465E+03    0.3125513209E+00
        70    0.2024171778E+03    0.1942575901E+03    0.3190042650E+00
        71    0.2065748778E+03    0.1989076909E+03    0.3254993313E+00
        72    0.2156308111E+03    0.2082976191E+03    0.3386147902E+00
        73    0.2237516111E+03    0.2178059735E+03    0.3518956620E+00
        74    0.2350597111E+03    0.2274313469E+03    0.3653399810E+00
        75    0.2445528889E+03    0.2371723792E+03    0.3789458475E+00
        76    0.2477960889E+03    0.2420858547E+03    0.3858087846E+00
        77    0.2601386889E+03    0.2569962014E+03    0.4066349333E+00
        78    0.3013589222E+03    0.3038224096E+03    0.4720398225E+00
