     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2595301222E+03    0.2578321474E+03    0.7234250553E+01    0.6035527349E-02
         2    0.2079026556E+03    0.2082421881E+03    0.5084622165E+01    0.6340323208E-02
         3    0.2226869444E+03    0.2214477340E+03    0.5646803977E+01    0.6295062314E-02
         4    0.2405868667E+03    0.2398210484E+03    0.6557103207E+01    0.5783438225E-02
         5    0.2053415111E+03    0.2076428007E+03    0.5176236979E+01    0.5932195681E-02
         6    0.2209334444E+03    0.2208093051E+03    0.5735830166E+01    0.5890313316E-02
         7    0.1936777556E+03    0.1970829693E+03    0.4738066925E+01    0.5928539470E-02
         8    0.1820647889E+03    0.1855872382E+03    0.4565079823E+01    0.4859925746E-02
         9    0.1862727778E+03    0.1893119756E+03    0.4723204496E+01    0.4848712694E-02
        10    0.2896785556E+03    0.2893858156E+03    0.8479861506E+01    0.6269446110E-02
        11    0.2785376444E+03    0.2768456769E+03    0.7848552179E+01    0.6653702624E-02
        12    0.2668892556E+03    0.2657276718E+03    0.7570727323E+01    0.6007235866E-02
        13    0.2110321000E+03    0.2132094443E+03    0.5622464305E+01    0.5180360411E-02
        14    0.2256499111E+03    0.2264646785E+03    0.6183999931E+01    0.5144599672E-02
        15    0.2147564222E+03    0.2146427010E+03    0.5359466607E+01    0.6310107267E-02
        16    0.2279487222E+03    0.2280301901E+03    0.5929144176E+01    0.6265097772E-02
        17    0.2568662444E+03    0.2559940685E+03    0.7245143114E+01    0.5729660022E-02
        18    0.2505142889E+03    0.2508044381E+03    0.7025467722E+01    0.5743049679E-02
        19    0.2144034778E+03    0.2163459180E+03    0.5756332503E+01    0.5168408037E-02
        20    0.1817765778E+03    0.1808932093E+03    0.4424778761E+01    0.4667541746E-02
        21    0.2281654778E+03    0.2296872605E+03    0.6321422152E+01    0.5132743485E-02
        22    0.1819319111E+03    0.1805707370E+03    0.4495614035E+01    0.4372515463E-02
        23    0.2107032667E+03    0.2128620989E+03    0.5711965461E+01    0.4816345503E-02
        24    0.2151194444E+03    0.2171802516E+03    0.5584887267E+01    0.5890313316E-02
        25    0.2290660778E+03    0.2306146621E+03    0.6155525056E+01    0.5848775525E-02
        26    0.2044317667E+03    0.2060304978E+03    0.5122234513E+01    0.5886468398E-02
        27    0.2137194444E+03    0.2143267408E+03    0.5475253378E+01    0.5858614497E-02
        28    0.2164706222E+03    0.2189677505E+03    0.5913953804E+01    0.4998315653E-02
        29    0.2003932667E+03    0.2016660984E+03    0.5338035426E+01    0.4495067763E-02
        30    0.1893699333E+03    0.1880134778E+03    0.4891304348E+01    0.4070915361E-02
        31    0.2000597778E+03    0.2020139957E+03    0.5267399796E+01    0.4793098157E-02
        32    0.2051309444E+03    0.2058880855E+03    0.5431685170E+01    0.4782064750E-02
        33    0.2630736333E+03    0.2639726927E+03    0.7405852582E+01    0.6328989289E-02
        34    0.1871043000E+03    0.1880703444E+03    0.4757814184E+01    0.4546665468E-02
        35    0.1764319667E+03    0.1752692961E+03    0.4347826087E+01    0.4117877927E-02
        36    0.1914784222E+03    0.1918080740E+03    0.4916239810E+01    0.4536290879E-02
        37    0.2811406222E+03    0.2804188688E+03    0.8122855114E+01    0.6213573449E-02
        38    0.1923749111E+03    0.1918550804E+03    0.4283087713E+01    0.6760363687E-02
        39    0.1980689000E+03    0.1956558571E+03    0.4445878727E+01    0.6743885051E-02
        40    0.2452193667E+03    0.2476737010E+03    0.6612500000E+01    0.6733212197E-02
        41    0.2534758778E+03    0.2464295523E+03    0.6471946023E+01    0.7044201395E-02
        42    0.2469492333E+03    0.2412897061E+03    0.6253299198E+01    0.7061240375E-02
        43    0.2098778222E+03    0.2060309965E+03    0.4646430619E+01    0.7552751801E-02
        44    0.1845425556E+03    0.1857665310E+03    0.4574172414E+01    0.4854199170E-02
        45    0.1898993111E+03    0.1938527072E+03    0.4848551724E+01    0.5071135016E-02
        46    0.1952178111E+03    0.1980154532E+03    0.4989762931E+01    0.5182948521E-02
        47    0.2016502556E+03    0.2022592390E+03    0.5133689655E+01    0.5297056338E-02
        48    0.2105854111E+03    0.2109937798E+03    0.5429793103E+01    0.5532353377E-02
        49    0.2213828000E+03    0.2200641089E+03    0.5737068966E+01    0.5777434664E-02
        50    0.2304738556E+03    0.2294781372E+03    0.6055724138E+01    0.6032727952E-02
        51    0.2402382000E+03    0.2392439146E+03    0.6385965517E+01    0.6298681202E-02
        52    0.2422979556E+03    0.2442612645E+03    0.6555495690E+01    0.6435801078E-02
        53    0.2458938778E+03    0.2493696369E+03    0.6728000000E+01    0.6575763615E-02
        54    0.2572186333E+03    0.2598636530E+03    0.7082034483E+01    0.6864466732E-02
        55    0.2082812222E+03    0.2050193705E+03    0.5397523448E+01    0.4775163717E-02
        56    0.2124671556E+03    0.2119974429E+03    0.5624320000E+01    0.4997329597E-02
        57    0.2147394667E+03    0.2155235638E+03    0.5738227371E+01    0.5112031266E-02
