     Index       y_measurement           y_fitting        descriptor_1
         1    0.2595301222E+03    0.2603229427E+03    0.4113190748E+00
         2    0.2079026556E+03    0.2071272282E+03    0.3372876140E+00
         3    0.2226869444E+03    0.2230640337E+03    0.3594665621E+00
         4    0.2405868667E+03    0.2431114692E+03    0.3873661955E+00
         5    0.2053415111E+03    0.2079217140E+03    0.3383932847E+00
         6    0.2209334444E+03    0.2239813700E+03    0.3607432015E+00
         7    0.1936777556E+03    0.1961024432E+03    0.3219446312E+00
         8    0.1820647889E+03    0.1869173293E+03    0.3091618834E+00
         9    0.1862727778E+03    0.1921325422E+03    0.3164197957E+00
        10    0.2896785556E+03    0.2895045208E+03    0.4519305201E+00
        11    0.2785376444E+03    0.2765103817E+03    0.4338468247E+00
        12    0.2668892556E+03    0.2679114432E+03    0.4218798460E+00
        13    0.2110321000E+03    0.2161580303E+03    0.3498556090E+00
        14    0.2256499111E+03    0.2323264557E+03    0.3723568981E+00
        15    0.2147564222E+03    0.2142825900E+03    0.3472455945E+00
        16    0.2279487222E+03    0.2300775761E+03    0.3692271753E+00
        17    0.2568662444E+03    0.2593392192E+03    0.4099500455E+00
        18    0.2505142889E+03    0.2538094835E+03    0.4022544179E+00
        19    0.2144034778E+03    0.2192572282E+03    0.3541687036E+00
        20    0.1817765778E+03    0.1832361666E+03    0.3040388796E+00
        21    0.2281654778E+03    0.2353864299E+03    0.3766154058E+00
        22    0.1819319111E+03    0.1837639972E+03    0.3047734513E+00
        23    0.2107032667E+03    0.2182511016E+03    0.3527684964E+00
        24    0.2151194444E+03    0.2181532520E+03    0.3526323210E+00
        25    0.2290660778E+03    0.2340352493E+03    0.3747349935E+00
        26    0.2044317667E+03    0.2060270397E+03    0.3357565027E+00
        27    0.2137194444E+03    0.2163733635E+03    0.3501552841E+00
        28    0.2164706222E+03    0.2210001489E+03    0.3565942930E+00
        29    0.2003932667E+03    0.2037354712E+03    0.3325673706E+00
        30    0.1893699333E+03    0.1915202358E+03    0.3155676606E+00
        31    0.2000597778E+03    0.2033943674E+03    0.3320926629E+00
        32    0.2051309444E+03    0.2085539208E+03    0.3392731149E+00
        33    0.2630736333E+03    0.2649018786E+03    0.4176914925E+00
        34    0.1871043000E+03    0.1907027275E+03    0.3144299499E+00
        35    0.1764319667E+03    0.1790306647E+03    0.2981861628E+00
        36    0.1914784222E+03    0.1959339248E+03    0.3217101073E+00
        37    0.2811406222E+03    0.2813610047E+03    0.4405973441E+00
        38    0.1923749111E+03    0.1866139950E+03    0.3087397389E+00
        39    0.1980689000E+03    0.1915946716E+03    0.3156712514E+00
        40    0.2452193667E+03    0.2468034261E+03    0.3925042215E+00
        41    0.2534758778E+03    0.2458982418E+03    0.3912444937E+00
        42    0.2469492333E+03    0.2404342165E+03    0.3836403141E+00
        43    0.2098778222E+03    0.1990336886E+03    0.3260239894E+00
        44    0.1845425556E+03    0.1856403505E+03    0.3073847364E+00
        45    0.1898993111E+03    0.1942831597E+03    0.3194127690E+00
        46    0.1952178111E+03    0.1986402970E+03    0.3254765138E+00
        47    0.2016502556E+03    0.2030216354E+03    0.3315739389E+00
        48    0.2105854111E+03    0.2118580833E+03    0.3438714548E+00
        49    0.2213828000E+03    0.2207948915E+03    0.3563086402E+00
        50    0.2304738556E+03    0.2298345340E+03    0.3688889382E+00
        51    0.2402382000E+03    0.2389795755E+03    0.3816159179E+00
        52    0.2422979556E+03    0.2435924480E+03    0.3880355646E+00
        53    0.2458938778E+03    0.2482326751E+03    0.3944932801E+00
        54    0.2572186333E+03    0.2575965916E+03    0.4075248639E+00
        55    0.2082812222E+03    0.2040680245E+03    0.3330301786E+00
        56    0.2124671556E+03    0.2119095889E+03    0.3439431341E+00
        57    0.2147394667E+03    0.2157545753E+03    0.3492941284E+00
        58    0.2172658444E+03    0.2195485276E+03    0.3545740994E+00
        59    0.2253844556E+03    0.2269817753E+03    0.3649188084E+00
        60    0.2513636333E+03    0.2480148952E+03    0.3941901999E+00
        61    0.2534225000E+03    0.2513311997E+03    0.3988054376E+00
        62    0.2547179556E+03    0.2545922412E+03    0.4033437668E+00
        63    0.2631218000E+03    0.2609466375E+03    0.4121870589E+00
        64    0.1924218778E+03    0.1801708005E+03    0.2997728681E+00
        65    0.1983598444E+03    0.1893528283E+03    0.3125513209E+00
        66    0.2024171778E+03    0.1939896269E+03    0.3190042650E+00
        67    0.2065748778E+03    0.1986566926E+03    0.3254993313E+00
        68    0.2156308111E+03    0.2080808779E+03    0.3386147902E+00
        69    0.2237516111E+03    0.2176239217E+03    0.3518956620E+00
        70    0.2350597111E+03    0.2272844112E+03    0.3653399810E+00
        71    0.2445528889E+03    0.2370609817E+03    0.3789458475E+00
        72    0.2477960889E+03    0.2419923830E+03    0.3858087846E+00
        73    0.2505340222E+03    0.2469523128E+03    0.3927114242E+00
        74    0.2601386889E+03    0.2569571270E+03    0.4066349333E+00
        75    0.3058445778E+03    0.3087363187E+03    0.4786950462E+00
        76    0.3013589222E+03    0.3039541710E+03    0.4720398225E+00
        77    0.2990407000E+03    0.3015763866E+03    0.4687307054E+00
        78    0.2966810000E+03    0.2992076213E+03    0.4654341398E+00
        79    0.2926131333E+03    0.2944976560E+03    0.4588793710E+00
        80    0.2877935333E+03    0.2898253510E+03    0.4523770133E+00
        81    0.2843988222E+03    0.2851918824E+03    0.4459287035E+00
        82    0.2820282667E+03    0.2805985395E+03    0.4395362358E+00
        83    0.2803237333E+03    0.2783173526E+03    0.4363615516E+00
        84    0.2744485778E+03    0.2715380461E+03    0.4269269201E+00
        85    0.1870242778E+03    0.1824126044E+03    0.3028927437E+00
        86    0.1838565333E+03    0.1834287702E+03    0.3043069223E+00
        87    0.1889144889E+03    0.1891956587E+03    0.3123325910E+00
        88    0.1899346000E+03    0.1918705074E+03    0.3160551269E+00
        89    0.1915395111E+03    0.1927317420E+03    0.3172536906E+00
        90    0.1921652444E+03    0.1944090943E+03    0.3195880298E+00
        91    0.1813102889E+03    0.1763981120E+03    0.2945224894E+00
        92    0.1717623333E+03    0.1753826888E+03    0.2931093443E+00
        93    0.1704806556E+03    0.1750518618E+03    0.2926489388E+00
        94    0.1700829333E+03    0.1744038707E+03    0.2917471419E+00
        95    0.1692373444E+03    0.1737768844E+03    0.2908745771E+00
        96    0.1708686111E+03    0.1726016362E+03    0.2892390065E+00
        97    0.1730707556E+03    0.1715640150E+03    0.2877949689E+00
        98    0.1931341889E+03    0.1922396446E+03    0.3165688480E+00
        99    0.1907203222E+03    0.1912091643E+03    0.3151347483E+00
       100    0.1876005778E+03    0.1901438812E+03    0.3136522142E+00
       101    0.1853022667E+03    0.1879060328E+03    0.3105378432E+00
       102    0.1818018444E+03    0.1855200345E+03    0.3072172949E+00
       103    0.1808356889E+03    0.1829792689E+03    0.3036813599E+00
       104    0.1786953444E+03    0.1802764903E+03    0.2999199545E+00
       105    0.1787971889E+03    0.1788618882E+03    0.2979512798E+00
       106    0.1796762778E+03    0.1774037346E+03    0.2959219953E+00
       107    0.1785659444E+03    0.1743522126E+03    0.2916752503E+00
       108    0.1863562667E+03    0.1898202891E+03    0.3132018772E+00
       109    0.1967213778E+03    0.2027605834E+03    0.3312106378E+00
       110    0.2087044444E+03    0.2159089837E+03    0.3495090156E+00
       111    0.2193693111E+03    0.2292627131E+03    0.3680931460E+00
       112    0.2362448000E+03    0.2428190923E+03    0.3869593002E+00
       113    0.2691348000E+03    0.2705295391E+03    0.4255234001E+00
       114    0.2765467111E+03    0.2775798693E+03    0.4353352102E+00
       115    0.2862961111E+03    0.2846786905E+03    0.4452145042E+00
       116    0.2959017111E+03    0.2990206509E+03    0.4651739367E+00
       117    0.2105255556E+03    0.2082139916E+03    0.3388000419E+00
       118    0.2250481778E+03    0.2263051007E+03    0.3639770932E+00
       119    0.2306701222E+03    0.2322858506E+03    0.3723003887E+00
       120    0.2418327444E+03    0.2441743286E+03    0.3888453567E+00
       121    0.2637099889E+03    0.2676655401E+03    0.4215376274E+00
       122    0.2798409111E+03    0.2792717853E+03    0.4376898174E+00
       123    0.2875471778E+03    0.2850408123E+03    0.4457184622E+00
       124    0.2945108667E+03    0.2907873849E+03    0.4537158575E+00
       125    0.3012605778E+03    0.3022139773E+03    0.4696180281E+00
       126    0.1966388111E+03    0.1841075945E+03    0.3052516291E+00
       127    0.2049353111E+03    0.1974000334E+03    0.3237504627E+00
       128    0.2096941111E+03    0.2041548940E+03    0.3331510733E+00
       129    0.2163081222E+03    0.2109808426E+03    0.3426506156E+00
       130    0.2288574333E+03    0.2248422974E+03    0.3619413378E+00
       131    0.2417612556E+03    0.2389774304E+03    0.3816129326E+00
       132    0.2556504667E+03    0.2533798996E+03    0.4016565742E+00
       133    0.2737433333E+03    0.2680438890E+03    0.4220641683E+00
       134    0.2828206778E+03    0.2754722601E+03    0.4324020906E+00
       135    0.2900036000E+03    0.2829640290E+03    0.4428282425E+00
       136    0.2989490444E+03    0.2981353352E+03    0.4639418598E+00
