     Index       y_measurement           y_fitting        descriptor_1
         1    0.3115032551E+00    0.3277670778E+00    0.1569444912E+02
         2    0.3727521742E+00    0.3730928477E+00    0.1633032861E+02
         3    0.3692808565E+00    0.3724856702E+00    0.1632181046E+02
         4    0.3219133907E+00    0.3425323006E+00    0.1590159182E+02
         5    0.3203898125E+00    0.3427530247E+00    0.1590468838E+02
         6    0.3755429960E+00    0.3739158680E+00    0.1634187484E+02
         7    0.3689363424E+00    0.3732720745E+00    0.1633284300E+02
         8    0.3841229241E+00    0.3899624779E+00    0.1656699424E+02
         9    0.3981010400E+00    0.3913981273E+00    0.1658713510E+02
        10    0.3996236202E+00    0.4093564023E+00    0.1683907343E+02
        11    0.3980037053E+00    0.4091103116E+00    0.1683562100E+02
        12    0.3065872278E+00    0.3139989878E+00    0.1550129529E+02
        13    0.3018713204E+00    0.3129809669E+00    0.1548701338E+02
        14    0.3946135729E+00    0.4051868608E+00    0.1678057854E+02
        15    0.4021863310E+00    0.4050035760E+00    0.1677800722E+02
        16    0.3076766726E+00    0.3277201261E+00    0.1569379043E+02
        17    0.3091608525E+00    0.3265183606E+00    0.1567693075E+02
        18    0.3092389430E+00    0.3153034676E+00    0.1551959596E+02
        19    0.3769629583E+00    0.3615528887E+00    0.1616843344E+02
        20    0.3904139452E+00    0.4140016681E+00    0.1690424230E+02
        21    0.3687133635E+00    0.3608179817E+00    0.1615812336E+02
        22    0.3569607189E+00    0.3597480651E+00    0.1614311340E+02
        23    0.3309396823E+00    0.3234649261E+00    0.1563409383E+02
        24    0.3276713441E+00    0.3236943558E+00    0.1563731252E+02
        25    0.4010305618E+00    0.4072121534E+00    0.1680899156E+02
        26    0.3721079413E+00    0.3541985877E+00    0.1606525926E+02
        27    0.3923032117E+00    0.3714188814E+00    0.1630684438E+02
        28    0.3928852735E+00    0.4073785897E+00    0.1681132651E+02
        29    0.3763802550E+00    0.3709034533E+00    0.1629961339E+02
        30    0.3628066791E+00    0.3545856904E+00    0.1607068996E+02
        31    0.3616999086E+00    0.3539150755E+00    0.1606128184E+02
        32    0.3769364803E+00    0.3708955347E+00    0.1629950230E+02
