     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.7301306667E+02    0.8224120213E+02    0.2353836848E-02    0.9074433174E+02
         2    0.1115410667E+03    0.1075384251E+03    0.2776342656E-02    0.8526402711E+02
         3    0.1163904667E+03    0.1151816572E+03    0.2963224183E-02    0.8189168589E+02
         4    0.7687850000E+02    0.9150602967E+02    0.2499879069E-02    0.8898925781E+02
         5    0.1124396667E+03    0.1071618070E+03    0.2766797646E-02    0.8543995014E+02
         6    0.1151615000E+03    0.1147949357E+03    0.2954057069E-02    0.8205395476E+02
         7    0.1120797667E+03    0.1154568224E+03    0.2940341033E-02    0.8262847966E+02
         8    0.1167774333E+03    0.1204778530E+03    0.3062698064E-02    0.8042499066E+02
         9    0.1183212333E+03    0.1256064177E+03    0.3150857089E-02    0.7924139993E+02
        10    0.6924846667E+02    0.7182286652E+02    0.2265224730E-02    0.9052647182E+02
        11    0.7548660000E+02    0.8267644852E+02    0.2471282202E-02    0.8745687177E+02
        12    0.7241710000E+02    0.8219839564E+02    0.2315627736E-02    0.9184027778E+02
        13    0.1167479333E+03    0.1039231119E+03    0.2683239594E-02    0.8699557948E+02
        14    0.1173802333E+03    0.1114624482E+03    0.2873839283E-02    0.8348769321E+02
        15    0.1055167333E+03    0.1050389021E+03    0.2712334467E-02    0.8645072199E+02
        16    0.1077780667E+03    0.1126119988E+03    0.2901764505E-02    0.8298576319E+02
        17    0.9370783333E+02    0.9114830210E+02    0.2477267314E-02    0.8954893868E+02
        18    0.8791373333E+02    0.9046624969E+02    0.2431614007E-02    0.9068968949E+02
        19    0.1162208000E+03    0.1026902855E+03    0.2650696110E-02    0.8760908850E+02
        20    0.1175302333E+03    0.1159589445E+03    0.3055398249E-02    0.7942811755E+02
        21    0.1218277333E+03    0.1101904348E+03    0.2842612470E-02    0.8405256258E+02
        22    0.1119479000E+03    0.1149262363E+03    0.3039323616E-02    0.7961783439E+02
        23    0.1160802000E+03    0.1156422261E+03    0.2944085249E-02    0.8256954351E+02
        24    0.1068349333E+03    0.1034290876E+03    0.2670249631E-02    0.8723994909E+02
        25    0.1127276667E+03    0.1109529640E+03    0.2861373814E-02    0.8371272743E+02
        26    0.1130756000E+03    0.1099075877E+03    0.2826753949E-02    0.8443654267E+02
        27    0.1132335667E+03    0.1173119457E+03    0.2977663512E-02    0.8204287739E+02
        28    0.1026179667E+03    0.1064081485E+03    0.2753522610E-02    0.8562315089E+02
        29    0.1001382000E+03    0.1042690371E+03    0.2776132714E-02    0.8439581701E+02
        30    0.1001710667E+03    0.1035167252E+03    0.2859924353E-02    0.8176614881E+02
        31    0.9892276667E+02    0.1050421531E+03    0.2790096440E-02    0.8419785966E+02
        32    0.9586320000E+02    0.1101938235E+03    0.2882359227E-02    0.8290151078E+02
        33    0.6868523333E+02    0.7467730832E+02    0.2087291120E-02    0.9644675238E+02
        34    0.1155646000E+03    0.1171390455E+03    0.3004685727E-02    0.8121347097E+02
        35    0.1181048000E+03    0.1207679544E+03    0.3129910270E-02    0.7855459544E+02
        36    0.1175400000E+03    0.1222740262E+03    0.3093702619E-02    0.8000673291E+02
        37    0.7171576667E+02    0.8255133275E+02    0.2447399752E-02    0.8811558517E+02
        38    0.1173187667E+03    0.1217609580E+03    0.3084860659E-02    0.8012579055E+02
        39    0.1177421333E+03    0.1268868684E+03    0.3172694122E-02    0.7895092559E+02
        40    0.7212726667E+02    0.8229857427E+02    0.2223988513E-02    0.9452299565E+02
        41    0.9753893333E+02    0.9260307729E+02    0.2564662682E-02    0.8740504144E+02
        42    0.9081230000E+02    0.9183716705E+02    0.2520109143E-02    0.8849149316E+02
        43    0.1104217667E+03    0.1208426886E+03    0.3047853118E-02    0.8095279720E+02
        44    0.1323314333E+03    0.1206329294E+03    0.3075229793E-02    0.8010326087E+02
        45    0.1293472000E+03    0.1163820736E+03    0.2966048592E-02    0.8213084112E+02
        46    0.1163718000E+03    0.1137893502E+03    0.2906522323E-02    0.8316271552E+02
        47    0.1096154000E+03    0.1109655321E+03    0.2844454618E-02    0.8420644796E+02
        48    0.9314260000E+02    0.1048300622E+03    0.2714609188E-02    0.8632894737E+02
        49    0.8257986667E+02    0.9833512302E+02    0.2579863468E-02    0.8849734043E+02
        50    0.7522936667E+02    0.9176786834E+02    0.2442897479E-02    0.9071074380E+02
        51    0.7383243333E+02    0.8535562774E+02    0.2305835822E-02    0.9296837349E+02
