     Index       y_measurement           y_fitting        descriptor_1
         1    0.7301306667E+02    0.8327660614E+02    0.2353836848E-02
         2    0.1115410667E+03    0.1047250228E+03    0.2776342656E-02
         3    0.1163904667E+03    0.1142120234E+03    0.2963224183E-02
         4    0.7687850000E+02    0.9069040814E+02    0.2499879069E-02
         5    0.1124396667E+03    0.1042404724E+03    0.2766797646E-02
         6    0.1151615000E+03    0.1137466568E+03    0.2954057069E-02
         7    0.1120797667E+03    0.1130503652E+03    0.2940341033E-02
         8    0.1167774333E+03    0.1192617936E+03    0.3062698064E-02
         9    0.1183212333E+03    0.1237371676E+03    0.3150857089E-02
        10    0.6924846667E+02    0.7877823099E+02    0.2265224730E-02
        11    0.7548660000E+02    0.8923869432E+02    0.2471282202E-02
        12    0.7241710000E+02    0.8133692877E+02    0.2315627736E-02
        13    0.1167479333E+03    0.9999866583E+02    0.2683239594E-02
        14    0.1173802333E+03    0.1096744181E+03    0.2873839283E-02
        15    0.1055167333E+03    0.1014756608E+03    0.2712334467E-02
        16    0.1077780667E+03    0.1110920360E+03    0.2901764505E-02
        17    0.9370783333E+02    0.8954252725E+02    0.2477267314E-02
        18    0.8791373333E+02    0.8722494692E+02    0.2431614007E-02
        19    0.1162208000E+03    0.9834660285E+02    0.2650696110E-02
        20    0.1175302333E+03    0.1188912201E+03    0.3055398249E-02
        21    0.1218277333E+03    0.1080891957E+03    0.2842612470E-02
        22    0.1119479000E+03    0.1180751948E+03    0.3039323616E-02
        23    0.1160802000E+03    0.1132404395E+03    0.2944085249E-02
        24    0.1068349333E+03    0.9933923315E+02    0.2670249631E-02
        25    0.1127276667E+03    0.1090416113E+03    0.2861373814E-02
        26    0.1130756000E+03    0.1072841413E+03    0.2826753949E-02
        27    0.1132335667E+03    0.1149450328E+03    0.2977663512E-02
        28    0.1026179667E+03    0.1035665680E+03    0.2753522610E-02
        29    0.1001382000E+03    0.1047143651E+03    0.2776132714E-02
        30    0.1001710667E+03    0.1089680297E+03    0.2859924353E-02
        31    0.9892276667E+02    0.1054232307E+03    0.2790096440E-02
        32    0.9586320000E+02    0.1101069313E+03    0.2882359227E-02
        33    0.6868523333E+02    0.6974546947E+02    0.2087291120E-02
        34    0.1155646000E+03    0.1163168098E+03    0.3004685727E-02
        35    0.1181048000E+03    0.1226738068E+03    0.3129910270E-02
        36    0.1175400000E+03    0.1208357332E+03    0.3093702619E-02
        37    0.7171576667E+02    0.8802630687E+02    0.2447399752E-02
        38    0.1173187667E+03    0.1203868730E+03    0.3084860659E-02
        39    0.1177421333E+03    0.1248457199E+03    0.3172694122E-02
        40    0.7212726667E+02    0.7668488328E+02    0.2223988513E-02
        41    0.9753893333E+02    0.9397913434E+02    0.2564662682E-02
        42    0.9081230000E+02    0.9171738350E+02    0.2520109143E-02
        43    0.1104217667E+03    0.1185081931E+03    0.3047853118E-02
        44    0.1323314333E+03    0.1198979641E+03    0.3075229793E-02
        45    0.1293472000E+03    0.1143554039E+03    0.2966048592E-02
        46    0.1163718000E+03    0.1113335656E+03    0.2906522323E-02
        47    0.1096154000E+03    0.1081827119E+03    0.2844454618E-02
        48    0.9314260000E+02    0.1015911365E+03    0.2714609188E-02
        49    0.8257986667E+02    0.9475079898E+02    0.2579863468E-02
        50    0.7522936667E+02    0.8779774995E+02    0.2442897479E-02
        51    0.7383243333E+02    0.8083984436E+02    0.2305835822E-02
        52    0.7589846667E+02    0.7738628733E+02    0.2237805257E-02
        53    0.7789620000E+02    0.7396163709E+02    0.2170344118E-02
        54    0.7840820000E+02    0.6722846623E+02    0.2037709442E-02
        55    0.1073171667E+03    0.1026029605E+03    0.2734540800E-02
        56    0.1140277000E+03    0.1009534587E+03    0.2702047768E-02
        57    0.1140622333E+03    0.9959646263E+02    0.2675316716E-02
        58    0.1204607667E+03    0.9794600341E+02    0.2642804824E-02
        59    0.1132415667E+03    0.9392208508E+02    0.2563538886E-02
        60    0.8378776667E+02    0.7826229538E+02    0.2255061472E-02
        61    0.8411906667E+02    0.7537414201E+02    0.2198168621E-02
        62    0.8230160000E+02    0.7245335054E+02    0.2140632842E-02
        63    0.7972536667E+02    0.6656592410E+02    0.2024658227E-02
        64    0.1333271667E+03    0.1249034646E+03    0.3173831617E-02
        65    0.1177511000E+03    0.1182540359E+03    0.3042846552E-02
        66    0.1165381667E+03    0.1147561713E+03    0.2973943187E-02
        67    0.1148520667E+03    0.1111747855E+03    0.2903394561E-02
        68    0.1043592000E+03    0.1038427087E+03    0.2758962221E-02
        69    0.9885580000E+02    0.9639952875E+02    0.2612341292E-02
        70    0.8333353333E+02    0.8895772022E+02    0.2465747379E-02
        71    0.8251083333E+02    0.8160554312E+02    0.2320919088E-02
        72    0.8228193333E+02    0.7798507685E+02    0.2249600629E-02
        73    0.8122306667E+02    0.7441125175E+02    0.2179200940E-02
        74    0.7805130000E+02    0.6742661489E+02    0.2041612712E-02
        75    0.7565850000E+02    0.7076189962E+02    0.2107313467E-02
        76    0.7168876667E+02    0.6968177860E+02    0.2086036493E-02
        77    0.6902210000E+02    0.6913822131E+02    0.2075329124E-02
        78    0.6723246667E+02    0.6859230579E+02    0.2064575301E-02
        79    0.6564466667E+02    0.6749331784E+02    0.2042926673E-02
        80    0.6465190000E+02    0.6638464706E+02    0.2021087306E-02
        81    0.6549303333E+02    0.6526612127E+02    0.1999053808E-02
        82    0.6527446667E+02    0.6413756374E+02    0.1976822698E-02
        83    0.6491693333E+02    0.6356946650E+02    0.1965631924E-02
        84    0.6360703333E+02    0.6184962212E+02    0.1931753235E-02
        85    0.1275528667E+03    0.1191627964E+03    0.3060747949E-02
        86    0.1131955333E+03    0.1180751948E+03    0.3039323616E-02
        87    0.1006016333E+03    0.1114759463E+03    0.2909327037E-02
        88    0.9634486667E+02    0.1081279545E+03    0.2843375969E-02
        89    0.9517810000E+02    0.1070046352E+03    0.2821248044E-02
        90    0.9246266667E+02    0.1047468683E+03    0.2776772985E-02
        91    0.1244155333E+03    0.1251902728E+03    0.3179481365E-02
        92    0.1282895000E+03    0.1261491440E+03    0.3198369875E-02
        93    0.1282394333E+03    0.1264681713E+03    0.3204654297E-02
        94    0.1238324333E+03    0.1271053346E+03    0.3217205583E-02
        95    0.1230619333E+03    0.1277413133E+03    0.3229733533E-02
        96    0.1205031000E+03    0.1290097342E+03    0.3254719768E-02
        97    0.1243047333E+03    0.1302734687E+03    0.3279613689E-02
        98    0.1039796667E+03    0.1083521764E+03    0.2847792847E-02
        99    0.1065988000E+03    0.1098060467E+03    0.2876432194E-02
       100    0.1094606333E+03    0.1112537635E+03    0.2904950326E-02
       101    0.1100665000E+03    0.1141309437E+03    0.2961627018E-02
       102    0.1137924333E+03    0.1169841239E+03    0.3017830944E-02
       103    0.1200650667E+03    0.1198137013E+03    0.3073569926E-02
       104    0.1181213667E+03    0.1226200634E+03    0.3128851594E-02
       105    0.1254120333E+03    0.1240146569E+03    0.3156323267E-02
       106    0.1295430000E+03    0.1254035877E+03    0.3183683390E-02
       107    0.1281758000E+03    0.1281646431E+03    0.3238072577E-02
       108    0.1324569000E+03    0.1236134953E+03    0.3148420906E-02
       109    0.1310257333E+03    0.1208232943E+03    0.3093457590E-02
       110    0.1208332667E+03    0.1166394654E+03    0.3011041621E-02
       111    0.1109500000E+03    0.1114331308E+03    0.2908483627E-02
       112    0.9142540000E+02    0.1055026387E+03    0.2791660675E-02
       113    0.9159523333E+02    0.9237677542E+02    0.2533098303E-02
       114    0.8447216667E+02    0.8895971893E+02    0.2465786751E-02
       115    0.7063323333E+02    0.8552296291E+02    0.2398087144E-02
       116    0.6796646667E+02    0.7864422464E+02    0.2262584980E-02
       117    0.9883910000E+02    0.1065306786E+03    0.2811911718E-02
       118    0.1099493000E+03    0.1074783732E+03    0.2830580065E-02
       119    0.1138922667E+03    0.1067454012E+03    0.2816141474E-02
       120    0.1143839667E+03    0.1040915240E+03    0.2763863557E-02
       121    0.1007096000E+03    0.9539883924E+02    0.2592629015E-02
       122    0.9387423333E+02    0.8996968906E+02    0.2485681844E-02
       123    0.7960966667E+02    0.8708747106E+02    0.2428905912E-02
       124    0.7212493333E+02    0.8412447131E+02    0.2370538685E-02
       125    0.7295700000E+02    0.7803401157E+02    0.2250564579E-02
       126    0.1322593000E+03    0.1285597390E+03    0.3245855450E-02
       127    0.1247315333E+03    0.1246335192E+03    0.3168514046E-02
       128    0.1265596000E+03    0.1222081018E+03    0.3120736490E-02
       129    0.1238607000E+03    0.1195338896E+03    0.3068057999E-02
       130    0.1190111667E+03    0.1135905428E+03    0.2950981827E-02
       131    0.1090786333E+03    0.1070684127E+03    0.2822504379E-02
       132    0.1036082667E+03    0.1001794626E+03    0.2686801055E-02
       133    0.9512590000E+02    0.9309229954E+02    0.2547193194E-02
       134    0.8489250000E+02    0.8951718882E+02    0.2476768180E-02
       135    0.7258806667E+02    0.8594004096E+02    0.2406303037E-02
       136    0.7170470000E+02    0.7882676766E+02    0.2266180839E-02
