     Index       y_measurement           y_fitting        descriptor_1
         1    0.1119034582E+03    0.1049330099E+03    0.3201998874E+03
         2    0.5781486579E+02    0.5520179043E+02    0.2288181221E+03
         3    0.9969179946E+02    0.9286076785E+02    0.2980169849E+03
         4    0.9817976135E+02    0.8915073599E+02    0.2911997529E+03
         5    0.5573694755E+02    0.5715697420E+02    0.2324107978E+03
         6    0.6345732320E+02    0.6698127543E+02    0.2504630796E+03
         7    0.4895849377E+02    0.4602534278E+02    0.2119562797E+03
         8    0.5114042588E+02    0.5216426247E+02    0.2232366248E+03
         9    0.4348442747E+02    0.5433444487E+02    0.2272243633E+03
        10    0.4077056391E+02    0.4346617577E+02    0.2072537769E+03
        11    0.1156620276E+03    0.1090893363E+03    0.3278371913E+03
        12    0.1322564577E+03    0.1304532010E+03    0.3670935717E+03
        13    0.4295367200E+02    0.3204942165E+02    0.1862753421E+03
        14    0.4050309916E+02    0.3498854329E+02    0.1916760165E+03
        15    0.1066234624E+03    0.9066572751E+02    0.2939835696E+03
        16    0.1218090654E+03    0.1148414197E+03    0.3384067197E+03
        17    0.5656963783E+02    0.6734867564E+02    0.2511381823E+03
        18    0.4232796680E+02    0.3439130155E+02    0.1905785770E+03
        19    0.6554370379E+02    0.6182846225E+02    0.2409947181E+03
        20    0.7208525840E+02    0.7174871632E+02    0.2592233145E+03
        21    0.9788397509E+02    0.1039735471E+03    0.3184368619E+03
        22    0.9754851806E+02    0.1002721700E+03    0.3116355332E+03
        23    0.5888624772E+02    0.7054893208E+02    0.2570186953E+03
        24    0.6380085368E+02    0.8013493666E+02    0.2746331039E+03
        25    0.4667560663E+02    0.6026730774E+02    0.2381260763E+03
        26    0.6496802097E+02    0.6698127543E+02    0.2504630796E+03
        27    0.5481318806E+02    0.5523008123E+02    0.2288701068E+03
        28    0.6830351287E+02    0.7210582905E+02    0.2598795138E+03
        29    0.6014871550E+02    0.5875782339E+02    0.2353523791E+03
        30    0.5341138887E+02    0.4760486407E+02    0.2148586707E+03
        31    0.6882396517E+02    0.6149249381E+02    0.2403773717E+03
        32    0.6068008934E+02    0.5732123562E+02    0.2327126303E+03
        33    0.6555221939E+02    0.6008586272E+02    0.2377926687E+03
        34    0.1166313876E+03    0.1133688459E+03    0.3357008462E+03
        35    0.1314904999E+03    0.1347158887E+03    0.3749263160E+03
        36    0.4292238571E+02    0.4505322991E+02    0.2101700096E+03
        37    0.3499053213E+02    0.3481163086E+02    0.1913509376E+03
        38    0.4434460389E+02    0.4779832207E+02    0.2152141523E+03
        39    0.1048738256E+03    0.9695828812E+02    0.3055462319E+03
        40    0.3601177755E+02    0.2695301857E+02    0.1769106349E+03
        41    0.1256431161E+03    0.1208450282E+03    0.3494384288E+03
        42    0.4815536762E+02    0.3792527436E+02    0.1970722982E+03
