     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1119034582E+03    0.1088088240E+03    0.2218001160E+01    0.2422858246E+00
         2    0.5781486579E+02    0.5937448465E+02    0.2578769876E+01    0.2698268575E+00
         3    0.9969179946E+02    0.9655348641E+02    0.2286978950E+01    0.2751380621E+00
         4    0.9817976135E+02    0.9234072934E+02    0.2317278387E+01    0.2780510906E+00
         5    0.5573694755E+02    0.6018071293E+02    0.2556448306E+01    0.2902851135E+00
         6    0.6345732320E+02    0.7083365289E+02    0.2465320913E+01    0.3013720121E+00
         7    0.4895849377E+02    0.4799838613E+02    0.2645392438E+01    0.2970234940E+00
         8    0.5114042588E+02    0.5422210946E+02    0.2585246514E+01    0.3122857829E+00
         9    0.4348442747E+02    0.4722521169E+02    0.2546324275E+01    0.4306373024E+00
        10    0.4077056391E+02    0.3930486935E+02    0.2632318536E+01    0.3991919881E+00
        11    0.1156620276E+03    0.1124261215E+03    0.2209188344E+01    0.2179026705E+00
        12    0.1322564577E+03    0.1327344181E+03    0.2058864891E+01    0.2092782526E+00
        13    0.4295367200E+02    0.3436462121E+02    0.2781402045E+01    0.2581800245E+00
        14    0.4050309916E+02    0.3649798857E+02    0.2751257257E+01    0.2755303928E+00
        15    0.1066234624E+03    0.9496210799E+02    0.2328979094E+01    0.2373758159E+00
        16    0.1218090654E+03    0.1183681059E+03    0.2145731392E+01    0.2401484648E+00
        17    0.5656963783E+02    0.6582504977E+02    0.2508835586E+01    0.2953071023E+00
        18    0.4232796680E+02    0.3653620819E+02    0.2762685171E+01    0.2606190085E+00
        19    0.6554370379E+02    0.6362891558E+02    0.2577208832E+01    0.2299510169E+00
        20    0.7208525840E+02    0.7412337338E+02    0.2486500566E+01    0.2420642028E+00
        21    0.9788397509E+02    0.1018353717E+03    0.2288523496E+01    0.2212025698E+00
        22    0.9754851806E+02    0.9781079302E+02    0.2318321275E+01    0.2229020880E+00
        23    0.5888624772E+02    0.6863512832E+02    0.2507168466E+01    0.2697778461E+00
        24    0.6380085368E+02    0.7857857552E+02    0.2420061572E+01    0.2827320502E+00
        25    0.4667560663E+02    0.5782748879E+02    0.2568416985E+01    0.2982164667E+00
        26    0.6496802097E+02    0.6717534040E+02    0.2553221180E+01    0.2255662985E+00
        27    0.5481318806E+02    0.5571548130E+02    0.2640189289E+01    0.2277093096E+00
        28    0.6830351287E+02    0.6654525756E+02    0.2532124524E+01    0.2585991124E+00
        29    0.6014871550E+02    0.5813832701E+02    0.2614599403E+01    0.2364179203E+00
        30    0.5341138887E+02    0.5243888910E+02    0.2692269622E+01    0.1937075441E+00
        31    0.6882396517E+02    0.5953669903E+02    0.2588411087E+01    0.2559679627E+00
        32    0.6068008934E+02    0.5740604658E+02    0.2640145100E+01    0.2111312443E+00
        33    0.6555221939E+02    0.5899737067E+02    0.2613624212E+01    0.2292057432E+00
        34    0.1166313876E+03    0.1133891421E+03    0.2210593495E+01    0.2066398248E+00
        35    0.1314904999E+03    0.1335071620E+03    0.2060822401E+01    0.1991850767E+00
        36    0.4292238571E+02    0.4056036990E+02    0.2633395187E+01    0.3854691181E+00
        37    0.3499053213E+02    0.3570831723E+02    0.2715601198E+01    0.3286517813E+00
        38    0.4434460389E+02    0.4149476337E+02    0.2605551181E+01    0.4116903597E+00
        39    0.1048738256E+03    0.9674479230E+02    0.2309936952E+01    0.2440551098E+00
        40    0.3601177755E+02    0.3009815029E+02    0.2841984107E+01    0.2231046752E+00
        41    0.1256431161E+03    0.1197446236E+03    0.2129254557E+01    0.2475613738E+00
        42    0.4815536762E+02    0.3853806532E+02    0.2749704741E+01    0.2574317814E+00
        43    0.1038482190E+03    0.9611019748E+02    0.2329913967E+01    0.2248901434E+00
        44    0.1281946021E+03    0.1192525913E+03    0.2147469364E+01    0.2292350440E+00
        45    0.1112114300E+03    0.1073163926E+03    0.2255729923E+01    0.2089828209E+00
        46    0.9355975646E+02    0.9444111261E+02    0.2346013652E+01    0.2208356432E+00
        47    0.9368174085E+02    0.9022529323E+02    0.2377216742E+01    0.2226294343E+00
        48    0.1165733788E+03    0.1116993836E+03    0.2227834389E+01    0.2013372233E+00
        49    0.1331123282E+03    0.1320442811E+03    0.2076099203E+01    0.1941482744E+00
        50    0.2632643497E+02    0.2739485141E+02    0.2648239054E+01    0.4961307477E+00
        51    0.4146923460E+02    0.4392743079E+02    0.2575331854E+01    0.4261905806E+00
        52    0.4958492797E+02    0.4926579620E+02    0.2550102978E+01    0.4057528430E+00
        53    0.6671768541E+02    0.5972172930E+02    0.2498486861E+01    0.3685232415E+00
        54    0.7983276551E+02    0.6991422066E+02    0.2445561625E+01    0.3355508543E+00
        55    0.8885745041E+02    0.7987161772E+02    0.2391588517E+01    0.3062244739E+00
        56    0.9558693600E+02    0.8961448121E+02    0.2336806086E+01    0.2800383798E+00
        57    0.9586478718E+02    0.9441024735E+02    0.2309180110E+01    0.2679884375E+00
        58    0.9672791808E+02    0.9915752801E+02    0.2281431781E+01    0.2565711893E+00
        59    0.1025991163E+03    0.1085111000E+03    0.2225663440E+01    0.2354695103E+00
        60    0.5877006947E+02    0.6049947102E+02    0.2580389684E+01    0.2566973291E+00
        61    0.5640091467E+02    0.6619365767E+02    0.2537515196E+01    0.2552021987E+00
        62    0.6447432788E+02    0.7240034407E+02    0.2491355626E+01    0.2528426830E+00
        63    0.7910835546E+02    0.7903155361E+02    0.2442392818E+01    0.2498715613E+00
        64    0.9311991210E+02    0.8601151762E+02    0.2391067661E+01    0.2464735843E+00
        65    0.9637614321E+02    0.9327433196E+02    0.2337782900E+01    0.2427849572E+00
        66    0.9738927426E+02    0.9699348097E+02    0.2310521749E+01    0.2408643331E+00
        67    0.9929422704E+02    0.1007622508E+03    0.2282905778E+01    0.2389067672E+00
        68    0.2584017448E+02    0.2653487453E+02    0.2823212846E+01    0.2820408565E+00
        69    0.4286544992E+02    0.3688380603E+02    0.2750997003E+01    0.2720651734E+00
        70    0.4572791662E+02    0.4206706211E+02    0.2714610103E+01    0.2673456763E+00
        71    0.4914067848E+02    0.4725086169E+02    0.2678088566E+01    0.2627920781E+00
        72    0.6067555305E+02    0.5760524858E+02    0.2604783749E+01    0.2541477980E+00
        73    0.6733571392E+02    0.6791906400E+02    0.2531348361E+01    0.2460687949E+00
        74    0.8475483777E+02    0.7816715795E+02    0.2458020247E+01    0.2385000130E+00
        75    0.9094232811E+02    0.8832698353E+02    0.2385011545E+01    0.2313934807E+00
        76    0.9342154533E+02    0.9336742302E+02    0.2348686757E+01    0.2280002223E+00
        77    0.1039844407E+03    0.1083037146E+03    0.2240684833E+01    0.2184041539E+00
        78    0.1366336255E+03    0.1478025190E+03    0.1978538168E+01    0.1631847755E+00
