     Index       y_measurement           y_fitting        descriptor_1
         1    0.1119034582E+03    0.1034666281E+03    0.3201998874E+03
         2    0.5781486579E+02    0.5439273700E+02    0.2288181221E+03
         3    0.6377679169E+02    0.6419745986E+02    0.2470757508E+03
         4    0.9969179946E+02    0.9155395234E+02    0.2980169849E+03
         5    0.9817976135E+02    0.8789295827E+02    0.2911997529E+03
         6    0.5573694755E+02    0.5632207789E+02    0.2324107978E+03
         7    0.6345732320E+02    0.6601652523E+02    0.2504630796E+03
         8    0.4895849377E+02    0.4533758015E+02    0.2119562797E+03
         9    0.5114042588E+02    0.5139535793E+02    0.2232366248E+03
        10    0.3917125463E+02    0.4007153609E+02    0.2021502425E+03
        11    0.4077056391E+02    0.4281223924E+02    0.2072537769E+03
        12    0.1322564577E+03    0.1286495030E+03    0.3670935717E+03
        13    0.1218090654E+03    0.1132440723E+03    0.3384067197E+03
        14    0.1166603165E+03    0.1113236233E+03    0.3348306018E+03
        15    0.5656963783E+02    0.6637906929E+02    0.2511381823E+03
        16    0.6493284567E+02    0.7584565164E+02    0.2687661508E+03
        17    0.6554370379E+02    0.6093181998E+02    0.2409947181E+03
        18    0.7208525840E+02    0.7072095190E+02    0.2592233145E+03
        19    0.9788397509E+02    0.1025198471E+03    0.3184368619E+03
        20    0.9754851806E+02    0.9886739343E+02    0.3116355332E+03
        21    0.5888624772E+02    0.6953702595E+02    0.2570186953E+03
        22    0.3852234119E+02    0.3644051492E+02    0.1953888238E+03
        23    0.6380085368E+02    0.7899632636E+02    0.2746331039E+03
        24    0.4667560663E+02    0.5939130022E+02    0.2381260763E+03
        25    0.4197241641E+02    0.3789964845E+02    0.1981059142E+03
        26    0.5677301169E+02    0.6523678967E+02    0.2490111138E+03
        27    0.6496802097E+02    0.6601652523E+02    0.2504630796E+03
        28    0.6979480419E+02    0.7568811735E+02    0.2684728021E+03
        29    0.5481318806E+02    0.5442065385E+02    0.2288701068E+03
        30    0.6029149555E+02    0.6046407385E+02    0.2401237159E+03
        31    0.6830351287E+02    0.7107334444E+02    0.2598795138E+03
        32    0.6014871550E+02    0.5790176766E+02    0.2353523791E+03
        33    0.5341138887E+02    0.4689622393E+02    0.2148586707E+03
        34    0.6882396517E+02    0.6060029224E+02    0.2403773717E+03
        35    0.6068008934E+02    0.5648416816E+02    0.2327126303E+03
        36    0.6555221939E+02    0.5921225347E+02    0.2377926687E+03
        37    0.1166313876E+03    0.1117909624E+03    0.3357008462E+03
        38    0.1314904999E+03    0.1328558481E+03    0.3749263160E+03
        39    0.4292238571E+02    0.4437831629E+02    0.2101700096E+03
        40    0.3499053213E+02    0.3427208682E+02    0.1913509376E+03
        41    0.4434460389E+02    0.4708712487E+02    0.2152141523E+03
        42    0.1256431161E+03    0.1191683274E+03    0.3494384288E+03
