     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1859265000E+03    0.1851204557E+03    0.4271778067E+03    0.8360843992E-02
         2    0.1689561667E+03    0.1593613116E+03    0.5999906223E+03    0.1863180090E-01
         3    0.1790078333E+03    0.1819804123E+03    0.4445739131E+03    0.1531910444E-01
         4    0.1726537667E+03    0.1772850072E+03    0.4772425061E+03    0.1537503627E-01
         5    0.1687353667E+03    0.1592034151E+03    0.6004240347E+03    0.1966795315E-01
         6    0.1793259000E+03    0.1768907483E+03    0.4787998693E+03    0.1722342513E-01
         7    0.1611783000E+03    0.1559826006E+03    0.6285121002E+03    0.1087590131E-01
         8    0.1691650000E+03    0.1691397534E+03    0.5377128356E+03    0.9564650000E-02
         9    0.1712258333E+03    0.1565445813E+03    0.5849772661E+03    0.7248244036E-01
        10    0.1592324667E+03    0.1589056510E+03    0.6114669442E+03    0.5722050933E-02
        11    0.1832511000E+03    0.1789341646E+03    0.4728664056E+03    0.4318568782E-02
        12    0.2009755333E+03    0.1987273702E+03    0.3350409295E+03    0.4258395084E-02
        13    0.1616570333E+03    0.1518687856E+03    0.6609470267E+03    0.4996347027E-02
        14    0.1669711667E+03    0.1595351239E+03    0.6078922303E+03    0.4463023639E-02
        15    0.1706844000E+03    0.1640352824E+03    0.5279616473E+03    0.8001007038E-01
        16    0.1991815333E+03    0.1912153638E+03    0.3450101587E+03    0.7011465936E-01
        17    0.1730631333E+03    0.1622515741E+03    0.5831294150E+03    0.1354702931E-01
        18    0.1512805667E+03    0.1511556669E+03    0.6691273204E+03    0.0000000000E+00
        19    0.1709626667E+03    0.1630045731E+03    0.5787207720E+03    0.1224686140E-01
        20    0.1785912667E+03    0.1799392165E+03    0.4619625262E+03    0.1038812559E-01
        21    0.1928013333E+03    0.1852526089E+03    0.4260160692E+03    0.8735984096E-02
        22    0.1867098667E+03    0.1808630316E+03    0.4565441996E+03    0.8807934121E-02
        23    0.1737680667E+03    0.1636720931E+03    0.5743003254E+03    0.1189081357E-01
        24    0.1860203333E+03    0.1797624592E+03    0.4634859194E+03    0.9933719036E-02
        25    0.1708858333E+03    0.1601972810E+03    0.6016549273E+03    0.6990116208E-02
        26    0.1713224000E+03    0.1642738902E+03    0.5704753434E+03    0.1132067047E-01
        27    0.1676957000E+03    0.1610586939E+03    0.5961624166E+03    0.6201111498E-02
        28    0.1717847667E+03    0.1677131573E+03    0.5370204822E+03    0.2609172019E-01
        29    0.1608787333E+03    0.1600362470E+03    0.6057004987E+03    0.2443647626E-02
        30    0.1564298667E+03    0.1561871867E+03    0.6340816417E+03    0.0000000000E+00
