     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.4311771491E+00    0.4108352680E+00    0.1297077597E-01    0.2760160682E+00
         2    0.2780862305E+00    0.2780214866E+00    0.1433426011E-01    0.4408439050E+00
         3    0.4041564535E+00    0.3749453486E+00    0.1342369007E-01    0.2831171544E+00
         4    0.4080844591E+00    0.3703215416E+00    0.1342768898E-01    0.3081242398E+00
         5    0.2714353627E+00    0.2778307588E+00    0.1438895647E-01    0.4177033950E+00
         6    0.2872237083E+00    0.2958953152E+00    0.1435787320E-01    0.3268572351E+00
         7    0.2527832565E+00    0.2345453282E+00    0.1491252401E-01    0.4363186075E+00
         8    0.2511563255E+00    0.2481364826E+00    0.1488285628E-01    0.3707535585E+00
         9    0.2186514932E+00    0.2408625409E+00    0.1498073009E-01    0.3694976713E+00
        10    0.2188755888E+00    0.1981004746E+00    0.1554126937E-01    0.3686933280E+00
        11    0.4440869345E+00    0.4382711239E+00    0.1251444786E-01    0.3193916500E+00
        12    0.4565628182E+00    0.4516377389E+00    0.1256619003E-01    0.2190406596E+00
        13    0.2267002756E+00    0.1890746982E+00    0.1532670225E-01    0.5160786038E+00
        14    0.2092739035E+00    0.1950517484E+00    0.1532517446E-01    0.4821385796E+00
        15    0.4412176146E+00    0.3928259382E+00    0.1290401388E-01    0.4099140909E+00
        16    0.4373163477E+00    0.4135833741E+00    0.1296189248E-01    0.2640376458E+00
        17    0.2680617680E+00    0.3092411484E+00    0.1403964406E-01    0.3906230568E+00
        18    0.2364462509E+00    0.1951680397E+00    0.1563500803E-01    0.3441257429E+00
        19    0.3052002036E+00    0.2990669123E+00    0.1389308925E-01    0.5145121776E+00
        20    0.3162345360E+00    0.3122371954E+00    0.1392599599E-01    0.4236474254E+00
        21    0.3810698261E+00    0.4023208587E+00    0.1291579723E-01    0.3496992367E+00
        22    0.3893930302E+00    0.3990963422E+00    0.1290461279E-01    0.3733323533E+00
        23    0.2746515510E+00    0.3272196208E+00    0.1384212391E-01    0.3740516157E+00
        24    0.2796253592E+00    0.3373995744E+00    0.1383359987E-01    0.3188708762E+00
        25    0.2320546000E+00    0.2887672972E+00    0.1435981384E-01    0.3672803089E+00
        26    0.3020090589E+00    0.3180193998E+00    0.1375092055E-01    0.4677640115E+00
        27    0.2681246117E+00    0.2798342960E+00    0.1422704239E-01    0.4778708548E+00
        28    0.3155324828E+00    0.3260531711E+00    0.1379181205E-01    0.4031089741E+00
        29    0.3001533759E+00    0.2999821004E+00    0.1429840756E-01    0.3295470431E+00
        30    0.2820478834E+00    0.2720090686E+00    0.1480953570E-01    0.2649915189E+00
        31    0.3337535518E+00    0.2997317530E+00    0.1429669279E-01    0.3317570817E+00
        32    0.3033097908E+00    0.2929584183E+00    0.1426382598E-01    0.3855549679E+00
        33    0.3195628020E+00    0.2922031146E+00    0.1426803644E-01    0.3880630932E+00
        34    0.4433412280E+00    0.4358664602E+00    0.1234586027E-01    0.4080482133E+00
        35    0.4489842999E+00    0.4506143167E+00    0.1241933296E-01    0.2900650503E+00
        36    0.2294035237E+00    0.2070683891E+00    0.1535443612E-01    0.3995711182E+00
        37    0.1983230862E+00    0.1726809621E+00    0.1594279154E-01    0.3379334231E+00
        38    0.2315906063E+00    0.2123809226E+00    0.1531800911E-01    0.3849494799E+00
        39    0.4269733901E+00    0.3994624564E+00    0.1277389061E-01    0.4291568942E+00
        40    0.2011678056E+00    0.1742460587E+00    0.1571596329E-01    0.4294145723E+00
        41    0.4469048804E+00    0.4195148585E+00    0.1282517391E-01    0.2902872748E+00
        42    0.2431243250E+00    0.1966975865E+00    0.1506891070E-01    0.5861999193E+00
        43    0.4234910986E+00    0.3870020296E+00    0.1271845567E-01    0.5258964068E+00
        44    0.4522062284E+00    0.4098603177E+00    0.1280607154E-01    0.3546708882E+00
        45    0.4210826770E+00    0.4050088618E+00    0.1289430796E-01    0.3436566519E+00
        46    0.3691071406E+00    0.3687121343E+00    0.1331237862E-01    0.3685588294E+00
        47    0.3793562733E+00    0.3638721817E+00    0.1329652367E-01    0.4036183451E+00
        48    0.4463194501E+00    0.4315092255E+00    0.1246188687E-01    0.3818531008E+00
        49    0.4555457409E+00    0.4461126436E+00    0.1254390253E-01    0.2609196554E+00
        50    0.1426577999E+00    0.1774699898E+00    0.1571545908E-01    0.4109660509E+00
        51    0.2124254665E+00    0.2330541443E+00    0.1501474799E-01    0.3996424664E+00
        52    0.2458956862E+00    0.2508457879E+00    0.1479048947E-01    0.3960053452E+00
        53    0.3168200734E+00    0.2853872664E+00    0.1435514455E-01    0.3889261597E+00
        54    0.3606096115E+00    0.3186043548E+00    0.1393654301E-01    0.3820956311E+00
        55    0.3855424304E+00    0.3505698109E+00    0.1353376325E-01    0.3755008844E+00
        56    0.3978840001E+00    0.3813512684E+00    0.1314594865E-01    0.3691299182E+00
        57    0.3956483535E+00    0.3963178415E+00    0.1295740197E-01    0.3660248233E+00
        58    0.3933726165E+00    0.4110116780E+00    0.1277230197E-01    0.3629715323E+00
        59    0.3988790197E+00    0.4396097046E+00    0.1241208031E-01    0.3570152615E+00
        60    0.2766077859E+00    0.3090927551E+00    0.1391504431E-01    0.4467135901E+00
        61    0.2595940232E+00    0.3253387466E+00    0.1365873825E-01    0.4662340620E+00
        62    0.2860637736E+00    0.3406570180E+00    0.1341052911E-01    0.4875384991E+00
        63    0.3369956056E+00    0.3550427442E+00    0.1316990181E-01    0.5108831646E+00
        64    0.3829514472E+00    0.3684796908E+00    0.1293637405E-01    0.5365758725E+00
        65    0.3834132326E+00    0.3809381025E+00    0.1270949310E-01    0.5649896366E+00
        66    0.3842960836E+00    0.3867866612E+00    0.1259841110E-01    0.5803556734E+00
        67    0.3898202890E+00    0.3923717682E+00    0.1248883303E-01    0.5965808985E+00
        68    0.1342891712E+00    0.1519521916E+00    0.1533981033E-01    0.7252704023E+00
        69    0.2160994330E+00    0.1930994323E+00    0.1489919484E-01    0.6822689402E+00
        70    0.2259092688E+00    0.2126914569E+00    0.1468752291E-01    0.6626253301E+00
        71    0.2378831299E+00    0.2316764701E+00    0.1448130172E-01    0.6440812057E+00
        72    0.2813862858E+00    0.2679505055E+00    0.1408436660E-01    0.6099417453E+00
        73    0.3009395713E+00    0.3021479849E+00    0.1370680990E-01    0.5792392276E+00
        74    0.3605672677E+00    0.3344628335E+00    0.1334721258E-01    0.5514795118E+00
        75    0.3718718209E+00    0.3650626527E+00    0.1300429562E-01    0.5262588509E+00
        76    0.3770097654E+00    0.3797657929E+00    0.1283872655E-01    0.5144942391E+00
        77    0.3997269348E+00    0.4216833690E+00    0.1236398539E-01    0.4821580480E+00
        78    0.4533916717E+00    0.4856896769E+00    0.1217648540E-01    0.1945658615E+00
        79    0.4572457538E+00    0.4852121170E+00    0.1217102365E-01    0.1997527612E+00
        80    0.4578862221E+00    0.4822040882E+00    0.1214102103E-01    0.2304735449E+00
        81    0.4527502248E+00    0.4806198338E+00    0.1212763850E-01    0.2455811091E+00
        82    0.4487305421E+00    0.4764777895E+00    0.1209816650E-01    0.2826345566E+00
        83    0.4477070965E+00    0.4737383732E+00    0.1208193257E-01    0.3056963986E+00
        84    0.1422823761E+00    0.1589366557E+00    0.1600245699E-01    0.3910884512E+00
        85    0.1702090010E+00    0.1793969352E+00    0.1580514108E-01    0.3600526103E+00
