     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2935234994E+03    0.2710372503E+03    0.2409755845E+03    0.7297623626E+03
         2    0.1587309654E+03    0.1495337190E+03    0.1880788663E+03    0.4926069357E+03
         3    0.1746566799E+03    0.1814378317E+03    0.2067112465E+03    0.5854606024E+03
         4    0.2635678493E+03    0.2380231675E+03    0.2301301248E+03    0.6880678353E+03
         5    0.2592711134E+03    0.2282350272E+03    0.2236855319E+03    0.6548850242E+03
         6    0.1533371356E+03    0.1480762679E+03    0.1889035986E+03    0.4991713245E+03
         7    0.1737380718E+03    0.1799546599E+03    0.2074977298E+03    0.5918003616E+03
         8    0.1354613601E+03    0.1199731806E+03    0.1782268076E+03    0.4543640410E+03
         9    0.1415692716E+03    0.1422568063E+03    0.1903684377E+03    0.5135938844E+03
        10    0.1096500264E+03    0.9376883972E+02    0.1704036883E+03    0.4263331544E+03
        11    0.1139947988E+03    0.1051800419E+03    0.1762932892E+03    0.4545492075E+03
        12    0.3443617784E+03    0.3317242816E+03    0.2722488400E+03    0.8795062070E+03
        13    0.3189353197E+03    0.2997269527E+03    0.2601249151E+03    0.8286985609E+03
        14    0.3054724589E+03    0.2888521957E+03    0.2460778266E+03    0.7474244949E+03
        15    0.1557885917E+03    0.1677846843E+03    0.1951777803E+03    0.5227706156E+03
        16    0.1777489072E+03    0.1970603115E+03    0.2134928962E+03    0.6158266908E+03
        17    0.1784743125E+03    0.1723691414E+03    0.1931041655E+03    0.5054789783E+03
        18    0.1956337281E+03    0.2014970766E+03    0.2114968425E+03    0.5991614844E+03
        19    0.2605553334E+03    0.2648141263E+03    0.2372986926E+03    0.7113764680E+03
        20    0.2590247442E+03    0.2562435550E+03    0.2309566088E+03    0.6778132573E+03
        21    0.1618420223E+03    0.1781138060E+03    0.1973378598E+03    0.5278643370E+03
        22    0.1079419546E+03    0.1039876579E+03    0.1654655592E+03    0.3857522149E+03
        23    0.1750833160E+03    0.2061965923E+03    0.2155631961E+03    0.6213617416E+03
        24    0.1299731940E+03    0.1517681152E+03    0.1871729378E+03    0.4848544831E+03
        25    0.1169255214E+03    0.1044466267E+03    0.1661386985E+03    0.3897000422E+03
        26    0.1562825046E+03    0.1712165751E+03    0.1990398249E+03    0.5447376826E+03
        27    0.1770777058E+03    0.1811403259E+03    0.1960721712E+03    0.5171146682E+03
        28    0.1900791570E+03    0.2090728710E+03    0.2143398996E+03    0.6110139154E+03
        29    0.1509485565E+03    0.1544379079E+03    0.1852284686E+03    0.4700331659E+03
        30    0.1653278390E+03    0.1739835222E+03    0.1971457620E+03    0.5301582882E+03
        31    0.1854096194E+03    0.1914266926E+03    0.1986609568E+03    0.5250092396E+03
        32    0.1640343275E+03    0.1597669405E+03    0.1825144189E+03    0.4479751985E+03
        33    0.1464641946E+03    0.1389196649E+03    0.1719142489E+03    0.3974561403E+03
        34    0.1858012828E+03    0.1686752541E+03    0.1882288269E+03    0.4772023099E+03
        35    0.1653253369E+03    0.1599599230E+03    0.1820162986E+03    0.4445982801E+03
        36    0.1777252035E+03    0.1689032760E+03    0.1877360406E+03    0.4738298160E+03
        37    0.3048441671E+03    0.2968007660E+03    0.2415549681E+03    0.7114629265E+03
        38    0.3431197118E+03    0.3394491433E+03    0.2748536606E+03    0.8896950016E+03
        39    0.1196200687E+03    0.1059347855E+03    0.1733582687E+03    0.4349787725E+03
        40    0.9846246946E+02    0.8227772770E+02    0.1630705578E+03    0.3888776187E+03
        41    0.1234999985E+03    0.1168155876E+03    0.1792001895E+03    0.4633410319E+03
        42    0.3280589644E+03    0.3051221255E+03    0.2633272212E+03    0.8447324812E+03
        43    0.1252586322E+03    0.1072165051E+03    0.1686512877E+03    0.4035320804E+03
        44    0.1336360451E+03    0.1185964550E+03    0.1745749707E+03    0.4319946234E+03
        45    0.2730061052E+03    0.2546538059E+03    0.2234232155E+03    0.6305978958E+03
        46    0.2925690386E+03    0.2772662434E+03    0.2395359361E+03    0.7151519632E+03
        47    0.2499290681E+03    0.2458148838E+03    0.2278999176E+03    0.6670233585E+03
        48    0.2494959393E+03    0.2362664368E+03    0.2214293198E+03    0.6334678614E+03
        49    0.1635212792E+03    0.1361840597E+03    0.1819213861E+03    0.4643215495E+03
        50    0.7539411855E+02    0.9009217644E+02    0.1694243190E+03    0.4231628291E+03
        51    0.8308542094E+02    0.1093433842E+03    0.1770057801E+03    0.4555824584E+03
        52    0.1161810959E+03    0.1195200818E+03    0.1808510249E+03    0.4716724340E+03
        53    0.1374857342E+03    0.1300600997E+03    0.1847331043E+03    0.4876891735E+03
        54    0.1810345920E+03    0.1522197109E+03    0.1926092793E+03    0.5195215789E+03
        55    0.2137989748E+03    0.1758042803E+03    0.2006373953E+03    0.5511149419E+03
        56    0.2362153392E+03    0.2008001063E+03    0.2088206501E+03    0.5825016006E+03
        57    0.2531818108E+03    0.2271973520E+03    0.2171623542E+03    0.6137113144E+03
        58    0.2540849331E+03    0.2409194124E+03    0.2213936914E+03    0.6292584865E+03
        59    0.2565445535E+03    0.2549897330E+03    0.2256659360E+03    0.6447715645E+03
