     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.3115032551E+00    0.3262793188E+00    0.1297077597E-01    0.4295210368E-01
         2    0.3727521742E+00    0.3767247399E+00    0.1433426011E-01    0.3438299433E-01
         3    0.3692808565E+00    0.3684381535E+00    0.1432467683E-01    0.4767301625E-01
         4    0.3203898125E+00    0.3424791934E+00    0.1342768898E-01    0.4125596229E-01
         5    0.3755429960E+00    0.3767952904E+00    0.1438895647E-01    0.3729676709E-01
         6    0.3689363424E+00    0.3675756492E+00    0.1435787320E-01    0.5095142978E-01
         7    0.3834306331E+00    0.3952463055E+00    0.1491252401E-01    0.3554016236E-01
         8    0.3996236202E+00    0.4129626467E+00    0.1558170697E-01    0.4307937940E-01
         9    0.3980037053E+00    0.4081742524E+00    0.1554126937E-01    0.4882474065E-01
        10    0.3018713204E+00    0.3080591983E+00    0.1256619003E-01    0.5091793361E-01
        11    0.3091608525E+00    0.3152355721E+00    0.1296189248E-01    0.6087956439E-01
        12    0.3092389430E+00    0.3202844999E+00    0.1264250676E-01    0.3475712467E-01
        13    0.3769629583E+00    0.3623208614E+00    0.1403964406E-01    0.4207860863E-01
        14    0.3687133635E+00    0.3543455864E+00    0.1401340756E-01    0.5392642213E-01
        15    0.3614909000E+00    0.3646066733E+00    0.1389308925E-01    0.3014358714E-01
        16    0.3569607189E+00    0.3600575838E+00    0.1392599599E-01    0.3955478612E-01
        17    0.3309396823E+00    0.3280324669E+00    0.1291579723E-01    0.3698094241E-01
        18    0.3276713441E+00    0.3290393768E+00    0.1290461279E-01    0.3468164551E-01
        19    0.3741920109E+00    0.3547780601E+00    0.1384212391E-01    0.4371202474E-01
        20    0.4010305618E+00    0.4036270636E+00    0.1539056107E-01    0.4805624846E-01
        21    0.3721079413E+00    0.3476655879E+00    0.1383359987E-01    0.5510245362E-01
        22    0.3928852735E+00    0.4032507768E+00    0.1543010181E-01    0.5087532717E-01
        23    0.3763802550E+00    0.3654261093E+00    0.1433731396E-01    0.5339717942E-01
        24    0.3628066791E+00    0.3576673012E+00    0.1375092055E-01    0.3383829741E-01
        25    0.3616999086E+00    0.3530657859E+00    0.1377992888E-01    0.4312087511E-01
        26    0.3769364803E+00    0.3739740206E+00    0.1422704239E-01    0.3302856364E-01
        27    0.3710709739E+00    0.3706164184E+00    0.1424373107E-01    0.3955363105E-01
        28    0.3572480509E+00    0.3560612996E+00    0.1379181205E-01    0.3878327472E-01
        29    0.3635729881E+00    0.3659994979E+00    0.1429840756E-01    0.5028451271E-01
        30    0.3710951698E+00    0.3771755369E+00    0.1480953570E-01    0.5997237481E-01
        31    0.3622700519E+00    0.3693149381E+00    0.1426382598E-01    0.4283808665E-01
        32    0.3556002005E+00    0.3673436233E+00    0.1426803644E-01    0.4635938981E-01
        33    0.3068701886E+00    0.3145112048E+00    0.1234586027E-01    0.2794529743E-01
        34    0.3934461789E+00    0.4055496044E+00    0.1535443612E-01    0.4284749410E-01
        35    0.4069873114E+00    0.4218863563E+00    0.1594279154E-01    0.4820800595E-01
        36    0.3925031194E+00    0.4012183853E+00    0.1531800911E-01    0.4805261432E-01
        37    0.3055190544E+00    0.3125870237E+00    0.1282517391E-01    0.5771969395E-01
        38    0.3914804504E+00    0.4070405463E+00    0.1506012809E-01    0.2404928595E-01
        39    0.3875508766E+00    0.4051488432E+00    0.1506891070E-01    0.2769120818E-01
        40    0.3144476998E+00    0.3262085323E+00    0.1271845567E-01    0.2908578629E-01
