     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1119034582E+03    0.1053726926E+03    0.2218001160E+01    0.8950283554E+01    0.7113285526E-04
         2    0.5781486579E+02    0.6047589848E+02    0.2578769876E+01    0.8904326663E+01    0.1841274233E-03
         3    0.6377679169E+02    0.6613877380E+02    0.2486688448E+01    0.9024878313E+01    0.3496574267E-03
         4    0.9969179946E+02    0.9154523133E+02    0.2286978950E+01    0.9040000000E+01    0.7970626300E-04
         5    0.9817976135E+02    0.8930286241E+02    0.2317278387E+01    0.9007407407E+01    0.1545730161E-03
         6    0.5573694755E+02    0.6019206594E+02    0.2556448306E+01    0.8964629529E+01    0.3395497347E-03
         7    0.6345732320E+02    0.6553709899E+02    0.2465320913E+01    0.9088912926E+01    0.1787171656E-03
         8    0.4895849377E+02    0.4798965673E+02    0.2645392438E+01    0.8974659864E+01    0.1742263330E-03
         9    0.5114042588E+02    0.5093915511E+02    0.2585246514E+01    0.9067517007E+01    0.1742263330E-03
        10    0.4348442747E+02    0.4871244473E+02    0.2546324275E+01    0.9205215420E+01    0.4004605985E-03
        11    0.3917125463E+02    0.3607684005E+02    0.2660805758E+01    0.9160321237E+01    0.5551875105E-03
        12    0.1156620276E+03    0.1140730316E+03    0.2209188344E+01    0.8808510638E+01    0.2365903445E-03
        13    0.4295367200E+02    0.3623768015E+02    0.2781402045E+01    0.8860202261E+01    0.2588607247E-04
        14    0.4050309916E+02    0.3756650550E+02    0.2751257257E+01    0.8909339679E+01    0.6324388249E-03
        15    0.1066234624E+03    0.9885618998E+02    0.2328979094E+01    0.8798913043E+01    0.6965619678E-03
        16    0.1218090654E+03    0.1144345828E+03    0.2145731392E+01    0.8957986767E+01    0.6965619678E-03
        17    0.1166603165E+03    0.1107621695E+03    0.2220238829E+01    0.8843478261E+01    0.2022542893E-03
        18    0.5656963783E+02    0.6192025765E+02    0.2508835586E+01    0.8958788534E+01    0.2631176797E+00
        19    0.4232796680E+02    0.3325864780E+02    0.2762685171E+01    0.8962312500E+01    0.0000000000E+00
        20    0.6493284567E+02    0.7109106148E+02    0.2421009072E+01    0.9093780422E+01    0.2688481667E-03
        21    0.6554370379E+02    0.6718699241E+02    0.2577208832E+01    0.8782098432E+01    0.1990429940E-03
        22    0.7208525840E+02    0.7249565899E+02    0.2486500566E+01    0.8905895078E+01    0.4341445060E-03
        23    0.9754851806E+02    0.9815105709E+02    0.2318321275E+01    0.8838518519E+01    0.4453210814E-03
        24    0.5888624772E+02    0.6527597256E+02    0.2507168466E+01    0.8896051920E+01    0.2741432031E+00
        25    0.3852234119E+02    0.3754454919E+02    0.2758674051E+01    0.8891687500E+01    0.0000000000E+00
        26    0.6380085368E+02    0.7446833605E+02    0.2420061572E+01    0.9032666306E+01    0.2863022349E-03
        27    0.4667560663E+02    0.5435944138E+02    0.2568416985E+01    0.8956462585E+01    0.2558385156E+00
        28    0.4197241641E+02    0.3787304179E+02    0.2732921044E+01    0.8949000000E+01    0.0000000000E+00
        29    0.5677301169E+02    0.6093340402E+02    0.2511867973E+01    0.9060544218E+01    0.4938845207E-03
        30    0.6979480419E+02    0.7527175663E+02    0.2464187237E+01    0.8908815576E+01    0.2413939086E-03
        31    0.5481318806E+02    0.5890238990E+02    0.2640189289E+01    0.8782482993E+01    0.1801409126E-03
        32    0.6029149555E+02    0.6145614917E+02    0.2581675469E+01    0.8878741497E+01    0.2076928254E-03
        33    0.6014871550E+02    0.5621281779E+02    0.2614599403E+01    0.8805234979E+01    0.2632729922E+00
        34    0.5341138887E+02    0.5165478378E+02    0.2692269622E+01    0.8790312500E+01    0.0000000000E+00
        35    0.6882396517E+02    0.6122806870E+02    0.2588411087E+01    0.8866151101E+01    0.9927851995E-03
        36    0.6068008934E+02    0.6063726799E+02    0.2640145100E+01    0.8749851279E+01    0.6148203977E-03
        37    0.6555221939E+02    0.6095827138E+02    0.2613624212E+01    0.8809399167E+01    0.3043575337E-04
        38    0.1166313876E+03    0.1166538993E+03    0.2210593495E+01    0.8756450883E+01    0.5640194201E-03
        39    0.1314904999E+03    0.1300757830E+03    0.2060822401E+01    0.8873698506E+01    0.2668263403E-04
        40    0.4292238571E+02    0.3620854959E+02    0.2633395187E+01    0.9150267698E+01    0.2181685781E+00
        41    0.4434460389E+02    0.4077483336E+02    0.2605551181E+01    0.9208209399E+01    0.7435642201E-03
        42    0.1048738256E+03    0.9570138657E+02    0.2309936952E+01    0.8804158790E+01    0.2930513906E+00
        43    0.3601177755E+02    0.2856533132E+02    0.2841984107E+01    0.8855000000E+01    0.0000000000E+00
        44    0.1256431161E+03    0.1158313156E+03    0.2129254557E+01    0.8972589792E+01    0.4643731169E-04
        45    0.4500912398E+02    0.3996543661E+02    0.2779540476E+01    0.8794765021E+01    0.2135885345E-04
        46    0.1038482190E+03    0.1016214490E+03    0.2329913967E+01    0.8744565217E+01    0.9761106775E-03
        47    0.1281946021E+03    0.1169400489E+03    0.2147469364E+01    0.8906474480E+01    0.1164595302E-02
        48    0.1112114300E+03    0.1071781266E+03    0.2255729923E+01    0.8823345936E+01    0.1203170156E-03
        49    0.9355975646E+02    0.9396844221E+02    0.2346013652E+01    0.8848888889E+01    0.2657576276E-03
        50    0.9368174085E+02    0.9142981063E+02    0.2377216742E+01    0.8819703704E+01    0.1392190970E-03
        51    0.5967295456E+02    0.5033204007E+02    0.2683644612E+01    0.8836167800E+01    0.7369329903E-03
        52    0.1165733788E+03    0.1148835598E+03    0.2227834389E+01    0.8747397012E+01    0.1460323863E-04
        53    0.1331123282E+03    0.1289442803E+03    0.2076099203E+01    0.8857175192E+01    0.3756427105E-03
        54    0.2632643497E+02    0.3081511141E+02    0.2648239054E+01    0.9231833910E+01    0.1694060000E+00
        55    0.2911030054E+02    0.3986291922E+02    0.2600124329E+01    0.9180473373E+01    0.1694060000E+00
        56    0.6671768541E+02    0.5908305613E+02    0.2498486861E+01    0.9069958848E+01    0.1694060000E+00
        57    0.7983276551E+02    0.6913623507E+02    0.2445561625E+01    0.9011570248E+01    0.1694060000E+00
        58    0.8885745041E+02    0.7941480771E+02    0.2391588517E+01    0.8951530612E+01    0.1694060000E+00
        59    0.9558693600E+02    0.8987256069E+02    0.2336806086E+01    0.8890120037E+01    0.1694060000E+00
        60    0.9586478718E+02    0.9515542823E+02    0.2309180110E+01    0.8858979206E+01    0.1694060000E+00
        61    0.9672791808E+02    0.1004677748E+03    0.2281431781E+01    0.8827586207E+01    0.1694060000E+00
        62    0.1025991163E+03    0.1111628255E+03    0.2225663440E+01    0.8764148233E+01    0.1694060000E+00
        63    0.6056238656E+02    0.5658390717E+02    0.2619453320E+01    0.8730103806E+01    0.4260000000E+00
        64    0.5877006947E+02    0.6057207910E+02    0.2580389684E+01    0.8751479290E+01    0.4260000000E+00
        65    0.5965694308E+02    0.6291695554E+02    0.2559394870E+01    0.8759183673E+01    0.4260000000E+00
        66    0.5640091467E+02    0.6547627262E+02    0.2537515196E+01    0.8765040940E+01    0.4260000000E+00
        67    0.6447432788E+02    0.7118404718E+02    0.2491355626E+01    0.8771604938E+01    0.4260000000E+00
        68    0.7910835546E+02    0.7759333843E+02    0.2442392818E+01    0.8771900826E+01    0.4260000000E+00
        69    0.9311991210E+02    0.8461152919E+02    0.2391067661E+01    0.8766581633E+01    0.4260000000E+00
        70    0.1053096570E+03    0.1085180004E+03    0.2226770524E+01    0.8722493536E+01    0.4260000000E+00
        71    0.4286544992E+02    0.4366876855E+02    0.2750997003E+01    0.8795562130E+01    0.1012418434E-04
        72    0.4572791662E+02    0.4860566317E+02    0.2714610103E+01    0.8792517007E+01    0.1012418434E-04
        73    0.6733571392E+02    0.7383924223E+02    0.2531348361E+01    0.8770247934E+01    0.1012418434E-04
        74    0.8475483777E+02    0.8408449913E+02    0.2458020247E+01    0.8758545918E+01    0.1012418434E-04
        75    0.9094232811E+02    0.9435822613E+02    0.2385011545E+01    0.8745521699E+01    0.1012418434E-04
        76    0.9610191643E+02    0.1046273545E+03    0.2312510784E+01    0.8731331748E+01    0.1012418434E-04
        77    0.1039844407E+03    0.1148625351E+03    0.2240684833E+01    0.8716116059E+01    0.1012418434E-04
        78    0.1371480612E+03    0.1457331649E+03    0.1955177486E+01    0.8840000000E+01    0.0000000000E+00
        79    0.1366336255E+03    0.1432591813E+03    0.1978538168E+01    0.8828888889E+01    0.0000000000E+00
        80    0.1362592133E+03    0.1408272995E+03    0.2002028747E+01    0.8816666667E+01    0.0000000000E+00
        81    0.1344648149E+03    0.1384381245E+03    0.2025644613E+01    0.8803333333E+01    0.0000000000E+00
        82    0.1287616307E+03    0.1337904767E+03    0.2073232531E+01    0.8773333333E+01    0.0000000000E+00
        83    0.1271803418E+03    0.1315333790E+03    0.2097194103E+01    0.8756666667E+01    0.0000000000E+00
        84    0.1262177758E+03    0.1304218298E+03    0.2109214369E+01    0.8747916667E+01    0.0000000000E+00
        85    0.1252984708E+03    0.1293217409E+03    0.2121259985E+01    0.8738888889E+01    0.0000000000E+00
        86    0.1228725759E+03    0.1271563395E+03    0.2145424253E+01    0.8720000000E+01    0.0000000000E+00
        87    0.2683497468E+02    0.2885702734E+02    0.2690882056E+01    0.9222000000E+01    0.0000000000E+00
        88    0.3183535065E+02    0.3238977251E+02    0.2687488930E+01    0.9164000000E+01    0.0000000000E+00
        89    0.4507237259E+02    0.3952212748E+02    0.2680193128E+01    0.9048000000E+01    0.0000000000E+00
        90    0.4998604832E+02    0.4312209002E+02    0.2676287764E+01    0.8990000000E+01    0.0000000000E+00
        91    0.5277935237E+02    0.4674480949E+02    0.2672208978E+01    0.8932000000E+01    0.0000000000E+00
        92    0.5611450524E+02    0.5039045977E+02    0.2667955445E+01    0.8874000000E+01    0.0000000000E+00
        93    0.5615313588E+02    0.5222193795E+02    0.2665762737E+01    0.8845000000E+01    0.0000000000E+00
        94    0.2533836578E+02    0.2501447479E+02    0.2734638827E+01    0.9186320000E+01    0.0000000000E+00
        95    0.2326547267E+02    0.2494431330E+02    0.2744735031E+01    0.9162750000E+01    0.0000000000E+00
        96    0.2253675731E+02    0.2487927618E+02    0.2754816524E+01    0.9139120000E+01    0.0000000000E+00
        97    0.2456282289E+02    0.2476458033E+02    0.2774935337E+01    0.9091680000E+01    0.0000000000E+00
        98    0.2267877177E+02    0.2459674292E+02    0.2814995960E+01    0.8996080000E+01    0.0000000000E+00
        99    0.2578843305E+02    0.2454362354E+02    0.2834937601E+01    0.8947920000E+01    0.0000000000E+00
       100    0.2337586858E+02    0.2452476853E+02    0.2844886217E+01    0.8923750000E+01    0.0000000000E+00
       101    0.2299003363E+02    0.2451105153E+02    0.2854820018E+01    0.8899520000E+01    0.0000000000E+00
       102    0.2450184071E+02    0.2449903751E+02    0.2874643130E+01    0.8850880000E+01    0.0000000000E+00
       103    0.5835275562E+02    0.5723912611E+02    0.2680313812E+01    0.8714880000E+01    0.0000000000E+00
       104    0.5348496578E+02    0.5312970485E+02    0.2706015745E+01    0.8728720000E+01    0.0000000000E+00
       105    0.4446999058E+02    0.4526548590E+02    0.2755982835E+01    0.8753280000E+01    0.0000000000E+00
       106    0.3452159350E+02    0.3787404780E+02    0.2804034609E+01    0.8773680000E+01    0.0000000000E+00
       107    0.3332059993E+02    0.3435551337E+02    0.2827343077E+01    0.8782320000E+01    0.0000000000E+00
       108    0.2705301994E+02    0.3264050967E+02    0.2838818205E+01    0.8786250000E+01    0.0000000000E+00
       109    0.2419926750E+02    0.3095499884E+02    0.2850174052E+01    0.8789920000E+01    0.0000000000E+00
       110    0.2604492204E+02    0.2767239989E+02    0.2872528329E+01    0.8796480000E+01    0.0000000000E+00
       111    0.2880918270E+02    0.3435602999E+02    0.2625896195E+01    0.9278892734E+01    0.4592021296E-05
       112    0.3504358803E+02    0.4449512785E+02    0.2554109752E+01    0.9265384615E+01    0.4592021296E-05
       113    0.4256436714E+02    0.4993032376E+02    0.2517137432E+01    0.9254421769E+01    0.4592021296E-05
       114    0.4875284720E+02    0.5558113086E+02    0.2479572810E+01    0.9240868637E+01    0.4592021296E-05
       115    0.8402862800E+02    0.7996642982E+02    0.2325072149E+01    0.9163636364E+01    0.4592021296E-05
       116    0.1020479867E+03    0.9299671064E+02    0.2246310597E+01    0.9113010204E+01    0.4592021296E-05
       117    0.1047424560E+03    0.1064321209E+03    0.2167219302E+01    0.9055586334E+01    0.4592021296E-05
       118    0.1134858481E+03    0.1132706766E+03    0.2127685619E+01    0.9024574669E+01    0.4592021296E-05
       119    0.1359182557E+03    0.1341386907E+03    0.2009696252E+01    0.8923412812E+01    0.4592021296E-05
       120    0.6693454681E+02    0.6439913018E+02    0.2599077410E+01    0.8780622837E+01    0.2243936928E-04
       121    0.6809255274E+02    0.6920068574E+02    0.2537463175E+01    0.8842307692E+01    0.2243936928E-04
       122    0.6904760257E+02    0.7221697453E+02    0.2504595593E+01    0.8866666667E+01    0.2243936928E-04
       123    0.6988379938E+02    0.7560204628E+02    0.2470548264E+01    0.8887006052E+01    0.2243936928E-04
       124    0.8630026423E+02    0.9227692428E+02    0.2325128992E+01    0.8932231405E+01    0.2243936928E-04
       125    0.9652639442E+02    0.1021518129E+03    0.2248463329E+01    0.8935714286E+01    0.2243936928E-04
       126    0.1104302259E+03    0.1128238490E+03    0.2170199284E+01    0.8928162512E+01    0.2243936928E-04
       127    0.1322700957E+03    0.1241470567E+03    0.2090992722E+01    0.8910701546E+01    0.2243936928E-04
       128    0.1360948904E+03    0.1359928645E+03    0.2011412827E+01    0.8884343579E+01    0.2243936928E-04
       129    0.3130959377E+02    0.2970402101E+02    0.2798954211E+01    0.8839100346E+01    0.2912600000E+00
       130    0.4308292970E+02    0.4099793853E+02    0.2701624840E+01    0.8866863905E+01    0.2912600000E+00
       131    0.5059350036E+02    0.5287790257E+02    0.2603224447E+01    0.8886258455E+01    0.2912600000E+00
       132    0.6152011377E+02    0.6520648318E+02    0.2504449777E+01    0.8898148148E+01    0.2912600000E+00
       133    0.7558678816E+02    0.7786387746E+02    0.2405900304E+01    0.8903305785E+01    0.2912600000E+00
       134    0.8754089957E+02    0.9074595634E+02    0.2308088794E+01    0.8902423469E+01    0.2912600000E+00
       135    0.1165991300E+03    0.1102964692E+03    0.2163689080E+01    0.8891115312E+01    0.2912600000E+00
       136    0.1287812479E+03    0.1168357417E+03    0.2116353418E+01    0.8884958383E+01    0.2912600000E+00
