     Index       y_measurement           y_fitting        descriptor_1
         1    0.1119034582E+03    0.1043453423E+03    0.3201998874E+03
         2    0.5781486579E+02    0.5493402027E+02    0.2288181221E+03
         3    0.6377679169E+02    0.6480616016E+02    0.2470757508E+03
         4    0.9969179946E+02    0.9235075522E+02    0.2980169849E+03
         5    0.9817976135E+02    0.8866458824E+02    0.2911997529E+03
         6    0.5573694755E+02    0.5687662726E+02    0.2324107978E+03
         7    0.6345732320E+02    0.6663773338E+02    0.2504630796E+03
         8    0.4895849377E+02    0.4581660038E+02    0.2119562797E+03
         9    0.5114042588E+02    0.5191603129E+02    0.2232366248E+03
        10    0.4348442747E+02    0.5407225393E+02    0.2272243633E+03
        11    0.3917125463E+02    0.4051434714E+02    0.2021502425E+03
        12    0.1156620276E+03    0.1084749329E+03    0.3278371913E+03
        13    0.4295367200E+02    0.3193057977E+02    0.1862753421E+03
        14    0.4050309916E+02    0.3485079542E+02    0.1916760165E+03
        15    0.1066234624E+03    0.9016983453E+02    0.2939835696E+03
        16    0.1218090654E+03    0.1141900159E+03    0.3384067197E+03
        17    0.1166603165E+03    0.1122563619E+03    0.3348306018E+03
        18    0.5656963783E+02    0.6700277029E+02    0.2511381823E+03
        19    0.4232796680E+02    0.3425739546E+02    0.1905785770E+03
        20    0.6493284567E+02    0.7653444463E+02    0.2687661508E+03
        21    0.6554370379E+02    0.6151806583E+02    0.2409947181E+03
        22    0.7208525840E+02    0.7137450757E+02    0.2592233145E+03
        23    0.9754851806E+02    0.9971448334E+02    0.3116355332E+03
        24    0.5888624772E+02    0.7018244098E+02    0.2570186953E+03
        25    0.3852234119E+02    0.3685835915E+02    0.1953888238E+03
        26    0.6380085368E+02    0.7970678331E+02    0.2746331039E+03
        27    0.4667560663E+02    0.5996695349E+02    0.2381260763E+03
        28    0.4197241641E+02    0.3832752565E+02    0.1981059142E+03
        29    0.5677301169E+02    0.6585263638E+02    0.2490111138E+03
        30    0.6979480419E+02    0.7637582713E+02    0.2684728021E+03
        31    0.5481318806E+02    0.5496212908E+02    0.2288701068E+03
        32    0.6029149555E+02    0.6104710348E+02    0.2401237159E+03
        33    0.6014871550E+02    0.5846717894E+02    0.2353523791E+03
        34    0.5341138887E+02    0.4738596136E+02    0.2148586707E+03
        35    0.6882396517E+02    0.6118425851E+02    0.2403773717E+03
        36    0.6068008934E+02    0.5703983206E+02    0.2327126303E+03
        37    0.6555221939E+02    0.5978667561E+02    0.2377926687E+03
        38    0.1166313876E+03    0.1127269145E+03    0.3357008462E+03
        39    0.1314904999E+03    0.1339366418E+03    0.3749263160E+03
        40    0.4292238571E+02    0.4485074065E+02    0.2101700096E+03
        41    0.4434460389E+02    0.4757817493E+02    0.2152141523E+03
        42    0.1048738256E+03    0.9642191807E+02    0.3055462319E+03
        43    0.3601177755E+02    0.2686695946E+02    0.1769106349E+03
        44    0.1256431161E+03    0.1201550060E+03    0.3494384288E+03
        45    0.4500912398E+02    0.3485079542E+02    0.1916760165E+03
        46    0.1038482190E+03    0.9418113184E+02    0.3014021007E+03
        47    0.1281946021E+03    0.1181822986E+03    0.3457900850E+03
        48    0.1112114300E+03    0.9999480342E+02    0.3121539598E+03
        49    0.9355975646E+02    0.8617736789E+02    0.2865998641E+03
        50    0.9368174085E+02    0.8236401145E+02    0.2795474067E+03
        51    0.5967295456E+02    0.4330487296E+02    0.2073110673E+03
        52    0.1165733788E+03    0.1060821504E+03    0.3234119567E+03
        53    0.1331123282E+03    0.1275498585E+03    0.3631145388E+03
        54    0.2632643497E+02    0.4038125984E+02    0.2019041096E+03
        55    0.2911030054E+02    0.4746072641E+02    0.2149969419E+03
        56    0.6671768541E+02    0.6260234811E+02    0.2430000000E+03
        57    0.7983276551E+02    0.7068370429E+02    0.2579457364E+03
        58    0.8885745041E+02    0.7911852385E+02    0.2735451713E+03
        59    0.9558693600E+02    0.8791686225E+02    0.2898169014E+03
        60    0.9586478718E+02    0.9245554510E+02    0.2982107843E+03
        61    0.9672791808E+02    0.9708896468E+02    0.3067798742E+03
        62    0.1025991163E+03    0.1066452706E+03    0.3244533965E+03
        63    0.6056238656E+02    0.5968028106E+02    0.2375959016E+03
        64    0.5877006947E+02    0.6573188627E+02    0.2487877974E+03
        65    0.5965694308E+02    0.6879210299E+02    0.2544473911E+03
        66    0.5640091467E+02    0.7187385470E+02    0.2601468118E+03
        67    0.6447432788E+02    0.7809752781E+02    0.2716569316E+03
        68    0.7910835546E+02    0.8439367390E+02    0.2833010836E+03
        69    0.9311991210E+02    0.9075247355E+02    0.2950611077E+03
        70    0.1053096570E+03    0.1100974741E+03    0.3308379343E+03
        71    0.4286544992E+02    0.3604165200E+02    0.1938783979E+03
        72    0.4572791662E+02    0.4014672703E+02    0.2014703624E+03
        73    0.6733571392E+02    0.6243277274E+02    0.2426863857E+03
        74    0.8475483777E+02    0.7220526001E+02    0.2607597159E+03
        75    0.9094232811E+02    0.8249177996E+02    0.2797837030E+03
        76    0.9610191643E+02    0.9330834696E+02    0.2997879641E+03
        77    0.1039844407E+03    0.1046711238E+03    0.3208023908E+03
        78    0.1371480612E+03    0.1493429043E+03    0.4034188034E+03
        79    0.1366336255E+03    0.1457136231E+03    0.3967067764E+03
        80    0.1362592133E+03    0.1420820426E+03    0.3899904973E+03
        81    0.1344648149E+03    0.1384481608E+03    0.3832699620E+03
        82    0.1287616307E+03    0.1311734843E+03    0.3698161065E+03
        83    0.1271803418E+03    0.1275326852E+03    0.3630827783E+03
        84    0.1262177758E+03    0.1257114195E+03    0.3597145123E+03
        85    0.1252984708E+03    0.1238895760E+03    0.3563451777E+03
        86    0.1228725759E+03    0.1202441543E+03    0.3496033005E+03
        87    0.2683497468E+02    0.3563335848E+02    0.1931232960E+03
        88    0.3183535065E+02    0.3764864921E+02    0.1968503937E+03
        89    0.4507237259E+02    0.4167557096E+02    0.2042978208E+03
        90    0.4998604832E+02    0.4368720420E+02    0.2080181543E+03
        91    0.5277935237E+02    0.4569762046E+02    0.2117362371E+03
        92    0.5611450524E+02    0.4770682092E+02    0.2154520714E+03
        93    0.5615313588E+02    0.4871096552E+02    0.2173091459E+03
        94    0.2533836578E+02    0.3121765019E+02    0.1849568434E+03
        95    0.2326547267E+02    0.3060485240E+02    0.1838235294E+03
        96    0.2253675731E+02    0.2998671935E+02    0.1826803483E+03
        97    0.2456282289E+02    0.2873416611E+02    0.1803638645E+03
        98    0.2267877177E+02    0.2616187286E+02    0.1756066411E+03
        99    0.2578843305E+02    0.2484092076E+02    0.1731636598E+03
       100    0.2337586858E+02    0.2417146732E+02    0.1719255663E+03
       101    0.2299003363E+02    0.2349592010E+02    0.1706762029E+03
       102    0.2450184071E+02    0.2212620811E+02    0.1681430446E+03
       103    0.5835275562E+02    0.5069001392E+02    0.2209692167E+03
       104    0.5348496578E+02    0.4759872214E+02    0.2152521525E+03
       105    0.4446999058E+02    0.4124773385E+02    0.2035065748E+03
       106    0.3452159350E+02    0.3466182380E+02    0.1913265306E+03
       107    0.3332059993E+02    0.3127666178E+02    0.1850659800E+03
       108    0.2705301994E+02    0.2956027247E+02    0.1818916734E+03
       109    0.2419926750E+02    0.2782771183E+02    0.1786874594E+03
       110    0.2604492204E+02    0.2431315374E+02    0.1721876025E+03
       111    0.2880918270E+02    0.4253081608E+02    0.2058795192E+03
       112    0.3504358803E+02    0.5203689252E+02    0.2234601467E+03
       113    0.4256436714E+02    0.5702073212E+02    0.2326773067E+03
       114    0.4875284720E+02    0.6216322199E+02    0.2421878760E+03
       115    0.8402862800E+02    0.8439367390E+02    0.2833010836E+03
       116    0.1020479867E+03    0.9655859580E+02    0.3057990050E+03
       117    0.1047424560E+03    0.1094654095E+03    0.3296689881E+03
       118    0.1134858481E+03    0.1162072291E+03    0.3421373728E+03
       119    0.1359182557E+03    0.1376367914E+03    0.3817694077E+03
       120    0.6693454681E+02    0.6181810890E+02    0.2415496206E+03
       121    0.6809255274E+02    0.7028575007E+02    0.2572097561E+03
       122    0.6904760257E+02    0.7466429942E+02    0.2653074866E+03
       123    0.6988379938E+02    0.7914121487E+02    0.2735871363E+03
       124    0.8630026423E+02    0.9806126338E+02    0.3085780526E+03
       125    0.9652639442E+02    0.1081492026E+03    0.3272347826E+03
       126    0.1104302259E+03    0.1186716866E+03    0.3466951638E+03
       127    0.1322700957E+03    0.1296409473E+03    0.3669818182E+03
       128    0.1360948904E+03    0.1410694481E+03    0.3881177953E+03
       129    0.3130959377E+02    0.3050034753E+02    0.1836302571E+03
       130    0.4308292970E+02    0.4096161711E+02    0.2029774278E+03
       131    0.5059350036E+02    0.5214270965E+02    0.2236558459E+03
       132    0.6152011377E+02    0.6407176600E+02    0.2457175553E+03
