     Index       y_measurement           y_fitting        descriptor_1
         1    0.4311771491E+00    0.3917327668E+00    0.1569444912E+02
         2    0.2780862305E+00    0.2794480711E+00    0.1633032861E+02
         3    0.2863966357E+00    0.2809522207E+00    0.1632181046E+02
         4    0.4041564535E+00    0.3551551520E+00    0.1590159182E+02
         5    0.4080844591E+00    0.3546083561E+00    0.1590468838E+02
         6    0.2714353627E+00    0.2774092180E+00    0.1634187484E+02
         7    0.2872237083E+00    0.2790040758E+00    0.1633284300E+02
         8    0.2527832565E+00    0.2366093029E+00    0.1657292885E+02
         9    0.2511563255E+00    0.2376572465E+00    0.1656699424E+02
        10    0.2186514932E+00    0.2341007388E+00    0.1658713510E+02
        11    0.2151500840E+00    0.1896130345E+00    0.1683907343E+02
        12    0.4440869345E+00    0.4258402028E+00    0.1550129529E+02
        13    0.2267002756E+00    0.1999421629E+00    0.1678057854E+02
        14    0.2092739035E+00    0.2003962110E+00    0.1677800722E+02
        15    0.4412176146E+00    0.3918490794E+00    0.1569379043E+02
        16    0.4373163477E+00    0.3948261908E+00    0.1567693075E+02
        17    0.4371113264E+00    0.4226086390E+00    0.1551959596E+02
        18    0.2680617680E+00    0.3080357991E+00    0.1616843344E+02
        19    0.2364462509E+00    0.1781054032E+00    0.1690424230E+02
        20    0.2877592344E+00    0.3098563708E+00    0.1615812336E+02
        21    0.3052002036E+00    0.3109584103E+00    0.1615188240E+02
        22    0.3162345360E+00    0.3125068554E+00    0.1614311340E+02
        23    0.3893930302E+00    0.4018220460E+00    0.1563731252E+02
        24    0.2746515510E+00    0.3244117550E+00    0.1607569476E+02
        25    0.2119213688E+00    0.1949249429E+00    0.1680899156E+02
        26    0.2796253592E+00    0.3262544735E+00    0.1606525926E+02
        27    0.2320546000E+00    0.2835949569E+00    0.1630684438E+02
        28    0.2307039824E+00    0.1945126334E+00    0.1681132651E+02
        29    0.2694453323E+00    0.2848718176E+00    0.1629961339E+02
        30    0.3046928854E+00    0.3269568132E+00    0.1606128184E+02
        31    0.2681246117E+00    0.2848914341E+00    0.1629950230E+02
        32    0.2821058033E+00    0.2859843036E+00    0.1629331327E+02
        33    0.3001533759E+00    0.2920800477E+00    0.1625879246E+02
        34    0.2820478834E+00    0.2465925695E+00    0.1651639261E+02
        35    0.3337535518E+00    0.2927663873E+00    0.1625490565E+02
        36    0.3033097908E+00    0.2908588333E+00    0.1626570832E+02
        37    0.3195628020E+00    0.2915140574E+00    0.1626199772E+02
        38    0.4433412280E+00    0.4409686318E+00    0.1541562148E+02
        39    0.4489842999E+00    0.4435256146E+00    0.1540114103E+02
        40    0.2294035237E+00    0.2066437483E+00    0.1674262679E+02
        41    0.2315906063E+00    0.2072920999E+00    0.1673895511E+02
        42    0.4269733901E+00    0.4055728537E+00    0.1561607132E+02
        43    0.2011678056E+00    0.1679566035E+00    0.1696171597E+02
        44    0.4469048804E+00    0.4087669752E+00    0.1559798269E+02
        45    0.2339656649E+00    0.2157516640E+00    0.1669104775E+02
        46    0.4234910986E+00    0.4070667722E+00    0.1560761111E+02
        47    0.4522062284E+00    0.4100864697E+00    0.1559051026E+02
        48    0.4210826770E+00    0.3955697817E+00    0.1567271972E+02
        49    0.3691071406E+00    0.3609378591E+00    0.1586884377E+02
        50    0.3793562733E+00    0.3604793859E+00    0.1587144015E+02
        51    0.2843223449E+00    0.2462275168E+00    0.1651845994E+02
        52    0.4463194501E+00    0.4278078194E+00    0.1549015248E+02
        53    0.4555457409E+00    0.4301861562E+00    0.1547668372E+02
        54    0.1426577999E+00    0.1805583069E+00    0.1689035126E+02
        55    0.1532933446E+00    0.2161864983E+00    0.1668858524E+02
        56    0.3168200734E+00    0.2834614841E+00    0.1630760025E+02
        57    0.3606096115E+00    0.3152845989E+00    0.1612738276E+02
        58    0.3855424304E+00    0.3460031509E+00    0.1595342052E+02
        59    0.3978840001E+00    0.3756876968E+00    0.1578531396E+02
        60    0.3956483535E+00    0.3901626781E+00    0.1570334069E+02
        61    0.3933726165E+00    0.4044030422E+00    0.1562269608E+02
        62    0.3988790197E+00    0.4322088080E+00    0.1546522924E+02
        63    0.2907721873E+00    0.3041248283E+00    0.1619058166E+02
        64    0.2766077859E+00    0.3241359379E+00    0.1607725674E+02
        65    0.2778108002E+00    0.3338272708E+00    0.1602237375E+02
        66    0.2595940232E+00    0.3433200993E+00    0.1596861491E+02
        67    0.2860637736E+00    0.3617409298E+00    0.1586429590E+02
        68    0.3369956056E+00    0.3794564205E+00    0.1576397130E+02
        69    0.3829514472E+00    0.3965195406E+00    0.1566734114E+02
        70    0.4002315923E+00    0.4442597637E+00    0.1539698347E+02
        71    0.2160994330E+00    0.2293530337E+00    0.1661402183E+02
        72    0.2259092688E+00    0.2457962054E+00    0.1652090250E+02
        73    0.3009395713E+00    0.3233922428E+00    0.1608146836E+02
        74    0.3605672677E+00    0.3524608275E+00    0.1591685005E+02
        75    0.3718718209E+00    0.3805109524E+00    0.1575799938E+02
        76    0.3835882870E+00    0.4076060386E+00    0.1560455719E+02
        77    0.3997269348E+00    0.4338044429E+00    0.1545619300E+02
        78    0.4484240400E+00    0.4626421947E+00    0.1529288192E+02
        79    0.4533916717E+00    0.4622521239E+00    0.1529509093E+02
        80    0.4592785290E+00    0.4618628442E+00    0.1529729546E+02
        81    0.4595310313E+00    0.4614743503E+00    0.1529949554E+02
        82    0.4527502248E+00    0.4606997322E+00    0.1530388228E+02
        83    0.4509489184E+00    0.4603136044E+00    0.1530606896E+02
        84    0.4502571878E+00    0.4601208355E+00    0.1530716063E+02
        85    0.4487305421E+00    0.4599282660E+00    0.1530825117E+02
        86    0.4477070965E+00    0.4595437152E+00    0.1531042892E+02
        87    0.1422823761E+00    0.1574051499E+00    0.1702146991E+02
        88    0.1702090010E+00    0.1713482387E+00    0.1694250880E+02
        89    0.2431527848E+00    0.1992614051E+00    0.1678443374E+02
        90    0.2672206022E+00    0.2132314844E+00    0.1670531978E+02
        91    0.2793822363E+00    0.2272105588E+00    0.1662615488E+02
        92    0.2945343546E+00    0.2411986318E+00    0.1654693902E+02
        93    0.2956445844E+00    0.2481960410E+00    0.1650731199E+02
        94    0.1464057447E+00    0.1432469739E+00    0.1710164908E+02
        95    0.1354515406E+00    0.1434685893E+00    0.1710039405E+02
        96    0.1321953933E+00    0.1438012604E+00    0.1709851010E+02
        97    0.1444167407E+00    0.1447997683E+00    0.1709285545E+02
        98    0.1333490388E+00    0.1481294409E+00    0.1707399918E+02
        99    0.1509255145E+00    0.1504606075E+00    0.1706079755E+02
       100    0.1360308813E+00    0.1517927718E+00    0.1705325337E+02
       101    0.1320689701E+00    0.1532359918E+00    0.1704508027E+02
       102    0.1415712356E+00    0.1564555976E+00    0.1702684732E+02
       103    0.2966245313E+00    0.2676626309E+00    0.1639707074E+02
       104    0.2769316302E+00    0.2528294254E+00    0.1648107267E+02
       105    0.2399862202E+00    0.2253259833E+00    0.1663682742E+02
       106    0.1909003345E+00    0.2007065022E+00    0.1677625001E+02
       107    0.1864659655E+00    0.1894782461E+00    0.1683983675E+02
       108    0.1513056224E+00    0.1841344912E+00    0.1687009897E+02
       109    0.1346825959E+00    0.1789709821E+00    0.1689934044E+02
       110    0.1458560428E+00    0.1691847082E+00    0.1695476109E+02
       111    0.1545919717E+00    0.1810749692E+00    0.1688742535E+02
       112    0.1781381791E+00    0.2171877290E+00    0.1668291517E+02
