     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1129134333E+03    0.1033625230E+03    0.2393887565E+00    0.4484155086E-07
         2    0.5741510000E+02    0.5623668712E+02    0.2715328566E+00    0.1386172536E-05
         3    0.6408266667E+02    0.7099850857E+02    0.2614639486E+00    0.1386172536E-05
         4    0.9851213333E+02    0.9345543570E+02    0.2461462770E+00    0.1386172536E-05
         5    0.9577526667E+02    0.8932682439E+02    0.2489623663E+00    0.1386172536E-05
         6    0.5629570000E+02    0.5712935459E+02    0.2709239760E+00    0.1386172536E-05
         7    0.6416440000E+02    0.7148511815E+02    0.2611320365E+00    0.1386172536E-05
         8    0.4909853333E+02    0.4432371594E+02    0.2796586052E+00    0.4484155086E-07
         9    0.5078230000E+02    0.5465874160E+02    0.2726091755E+00    0.4484155086E-07
        10    0.4487846667E+02    0.5158592784E+02    0.2746063948E+00    0.8171276545E-02
        11    0.4091123333E+02    0.3886681083E+02    0.2833807125E+00    0.1010208374E-08
        12    0.1155721667E+03    0.1048940327E+03    0.2383441278E+00    0.1010208374E-08
        13    0.1317270667E+03    0.1237806165E+03    0.2254617558E+00    0.1010208374E-08
        14    0.4379320000E+02    0.2815400912E+02    0.2906878199E+00    0.1010208374E-08
        15    0.4094110000E+02    0.3411533688E+02    0.2866216509E+00    0.1010208374E-08
        16    0.1067330000E+03    0.9013373438E+02    0.2483132765E+00    0.8171276545E-02
        17    0.1236949333E+03    0.1144651376E+03    0.2317170413E+00    0.8171276545E-02
        18    0.1185663333E+03    0.1109815766E+03    0.2341918673E+00    0.4484155086E-07
        19    0.5631520000E+02    0.6788607491E+02    0.2635869121E+00    0.1386172536E-05
        20    0.4281686667E+02    0.2969537876E+02    0.2896364653E+00    0.0000000000E+00
        21    0.6544593333E+02    0.6626958484E+02    0.2646895057E+00    0.1386172536E-05
        22    0.7081320000E+02    0.7993905641E+02    0.2553656799E+00    0.1386172536E-05
        23    0.9909350000E+02    0.1050137242E+03    0.2382624705E+00    0.1386172536E-05
        24    0.9879613333E+02    0.1012911759E+03    0.2408015878E+00    0.1386172536E-05
        25    0.5754726667E+02    0.7225892791E+02    0.2606042277E+00    0.1386172536E-05
        26    0.3968340000E+02    0.3487293827E+02    0.2861048977E+00    0.0000000000E+00
        27    0.6419260000E+02    0.8450110142E+02    0.2522539493E+00    0.1386172536E-05
        28    0.4755836667E+02    0.6090367954E+02    0.2683495585E+00    0.4484155086E-07
        29    0.4298803333E+02    0.3548655082E+02    0.2856863580E+00    0.0000000000E+00
        30    0.5702396667E+02    0.6945139002E+02    0.2625192407E+00    0.4484155086E-07
        31    0.6448746667E+02    0.7148511815E+02    0.2611320365E+00    0.1386172536E-05
        32    0.6892443333E+02    0.8433074150E+02    0.2523701503E+00    0.1386172536E-05
        33    0.5462010000E+02    0.5953008955E+02    0.2692864721E+00    0.4484155086E-07
        34    0.6916680000E+02    0.7729646168E+02    0.2570694668E+00    0.8171276545E-02
        35    0.6074053333E+02    0.6198727169E+02    0.2676104504E+00    0.1010208374E-08
        36    0.5625880000E+02    0.4974406945E+02    0.2759614305E+00    0.0000000000E+00
        37    0.6976280000E+02    0.6603599690E+02    0.2648488507E+00    0.1010208374E-08
        38    0.6109540000E+02    0.6187344673E+02    0.2676880894E+00    0.1010208374E-08
        39    0.6641613333E+02    0.6601354785E+02    0.2648641630E+00    0.1010208374E-08
        40    0.1171394000E+03    0.1089428536E+03    0.2355824628E+00    0.1010208374E-08
        41    0.1298107667E+03    0.1271872645E+03    0.2231381113E+00    0.1010208374E-08
        42    0.4263683333E+02    0.3954198392E+02    0.2829201829E+00    0.1010208374E-08
        43    0.3551316667E+02    0.2602165283E+02    0.2921422813E+00    0.0000000000E+00
        44    0.4331223333E+02    0.4435356962E+02    0.2796382428E+00    0.1010208374E-08
        45    0.1050881333E+03    0.9504120654E+02    0.2449659331E+00    0.8171276545E-02
        46    0.3710063333E+02    0.2098163183E+02    0.2955800351E+00    0.0000000000E+00
        47    0.1270568667E+03    0.1179584674E+03    0.2293342719E+00    0.8171276545E-02
        48    0.4623996667E+02    0.3411533688E+02    0.2866216509E+00    0.1010208374E-08
        49    0.4979963333E+02    0.3982412670E+02    0.2827277358E+00    0.1010208374E-08
        50    0.1048403333E+03    0.9457059203E+02    0.2452869351E+00    0.8171276545E-02
        51    0.1283589667E+03    0.1180450759E+03    0.2292751970E+00    0.8171276545E-02
        52    0.1119227000E+03    0.1027882651E+03    0.2397804527E+00    0.4484155086E-07
