     Index       y_measurement           y_fitting        descriptor_1
         1    0.3115032551E+00    0.3270287150E+00    0.1569444912E+02
         2    0.3727521742E+00    0.3731421784E+00    0.1633032861E+02
         3    0.3219133907E+00    0.3420505351E+00    0.1590159182E+02
         4    0.3203898125E+00    0.3422750952E+00    0.1590468838E+02
         5    0.3755429960E+00    0.3739795016E+00    0.1634187484E+02
         6    0.3689363424E+00    0.3733245199E+00    0.1633284300E+02
         7    0.3834306331E+00    0.3907353505E+00    0.1657292885E+02
         8    0.3841229241E+00    0.3903049774E+00    0.1656699424E+02
         9    0.3981010400E+00    0.3917655761E+00    0.1658713510E+02
        10    0.3996236202E+00    0.4100359389E+00    0.1683907343E+02
        11    0.3980037053E+00    0.4097855715E+00    0.1683562100E+02
        12    0.3065872278E+00    0.3130213564E+00    0.1550129529E+02
        13    0.3018713204E+00    0.3119856439E+00    0.1548701338E+02
        14    0.3946135729E+00    0.4057939371E+00    0.1678057854E+02
        15    0.4021863310E+00    0.4056074670E+00    0.1677800722E+02
        16    0.3076766726E+00    0.3269809474E+00    0.1569379043E+02
        17    0.3091608525E+00    0.3257582971E+00    0.1567693075E+02
        18    0.3769629583E+00    0.3614016724E+00    0.1616843344E+02
        19    0.3904139452E+00    0.4147619323E+00    0.1690424230E+02
        20    0.3687133635E+00    0.3606539937E+00    0.1615812336E+02
        21    0.3614909000E+00    0.3602014044E+00    0.1615188240E+02
        22    0.3569607189E+00    0.3595654837E+00    0.1614311340E+02
        23    0.3309396823E+00    0.3226517985E+00    0.1563409383E+02
        24    0.3276713441E+00    0.3228852153E+00    0.1563731252E+02
        25    0.3741920109E+00    0.3546763387E+00    0.1607569476E+02
        26    0.3721079413E+00    0.3539195648E+00    0.1606525926E+02
        27    0.3923032117E+00    0.3714391211E+00    0.1630684438E+02
        28    0.3628066791E+00    0.3543133947E+00    0.1607068996E+02
        29    0.3769364803E+00    0.3709066795E+00    0.1629950230E+02
        30    0.3710709739E+00    0.3704578560E+00    0.1629331327E+02
        31    0.3572480509E+00    0.3505383983E+00    0.1601863482E+02
        32    0.3635729881E+00    0.3679544350E+00    0.1625879246E+02
        33    0.3710951698E+00    0.3866353883E+00    0.1651639261E+02
        34    0.3498298330E+00    0.3676725667E+00    0.1625490565E+02
        35    0.3622700519E+00    0.3684559675E+00    0.1626570832E+02
        36    0.3556002005E+00    0.3681868778E+00    0.1626199772E+02
        37    0.3068701886E+00    0.3068083614E+00    0.1541562148E+02
        38    0.3047319468E+00    0.3057582509E+00    0.1540114103E+02
        39    0.3934461789E+00    0.4030417070E+00    0.1674262679E+02
        40    0.4069873114E+00    0.4220609283E+00    0.1700489147E+02
        41    0.3925031194E+00    0.4027754398E+00    0.1673895511E+02
        42    0.3131120344E+00    0.3213448207E+00    0.1561607132E+02
        43    0.4057369914E+00    0.4189298761E+00    0.1696171597E+02
        44    0.3055190544E+00    0.3200330480E+00    0.1559798269E+02
        45    0.3875508766E+00    0.3991116465E+00    0.1668843340E+02
        46    0.3144476998E+00    0.3207312932E+00    0.1560761111E+02
        47    0.3035142463E+00    0.3194911535E+00    0.1559051026E+02
        48    0.3153730631E+00    0.3254529166E+00    0.1567271972E+02
        49    0.3356654485E+00    0.3396756732E+00    0.1586884377E+02
        50    0.3316145550E+00    0.3398639606E+00    0.1587144015E+02
        51    0.3057408244E+00    0.3122132889E+00    0.1549015248E+02
        52    0.3022545026E+00    0.3112365454E+00    0.1547668372E+02
        53    0.4319090039E+00    0.4137545654E+00    0.1689035126E+02
        54    0.4270794082E+00    0.3991226578E+00    0.1668858524E+02
        55    0.4008107104E+00    0.3920182700E+00    0.1659061961E+02
        56    0.3863661790E+00    0.3850483995E+00    0.1649450890E+02
        57    0.3567211668E+00    0.3714939362E+00    0.1630760025E+02
        58    0.3390427691E+00    0.3584247104E+00    0.1612738276E+02
        59    0.3291813919E+00    0.3458091103E+00    0.1595342052E+02
        60    0.3243536271E+00    0.3336181593E+00    0.1578531396E+02
        61    0.3252255627E+00    0.3276735245E+00    0.1570334069E+02
        62    0.3261143142E+00    0.3218252429E+00    0.1562269608E+02
        63    0.3239659235E+00    0.3104058758E+00    0.1546522924E+02
        64    0.3674602020E+00    0.3630078433E+00    0.1619058166E+02
        65    0.3733715764E+00    0.3547896122E+00    0.1607725674E+02
        66    0.3805400206E+00    0.3469109951E+00    0.1596861491E+02
        67    0.3694195579E+00    0.3393458654E+00    0.1586429590E+02
        68    0.3485184075E+00    0.3320704070E+00    0.1576397130E+02
        69    0.3301994043E+00    0.3250628664E+00    0.1566734114E+02
        70    0.3300178520E+00    0.3183033341E+00    0.1557413088E+02
        71    0.3296708943E+00    0.3150108057E+00    0.1552872871E+02
        72    0.3275040021E+00    0.3117735521E+00    0.1548408875E+02
        73    0.4357322360E+00    0.4076373733E+00    0.1680599852E+02
        74    0.3992104702E+00    0.3937153799E+00    0.1661402183E+02
        75    0.3949555381E+00    0.3869624419E+00    0.1652090250E+02
        76    0.3897969196E+00    0.3803418209E+00    0.1642960775E+02
        77    0.3713716119E+00    0.3674796461E+00    0.1625224538E+02
        78    0.3632482216E+00    0.3550950355E+00    0.1608146836E+02
        79    0.3390596413E+00    0.3431570496E+00    0.1591685005E+02
        80    0.3345703037E+00    0.3316373282E+00    0.1575799938E+02
        81    0.3325398245E+00    0.3260260930E+00    0.1568062351E+02
        82    0.3299490417E+00    0.3205098254E+00    0.1560455719E+02
        83    0.3236357173E+00    0.3097505750E+00    0.1545619300E+02
        84    0.3049439245E+00    0.2979073884E+00    0.1529288192E+02
        85    0.3030667899E+00    0.2980675840E+00    0.1529509093E+02
        86    0.3016141520E+00    0.2981475596E+00    0.1529619375E+02
        87    0.3008492847E+00    0.2982274547E+00    0.1529729546E+02
        88    0.3007543390E+00    0.2983870027E+00    0.1529949554E+02
        89    0.3013730675E+00    0.2985462258E+00    0.1530169114E+02
        90    0.3033088718E+00    0.2987051255E+00    0.1530388228E+02
