     Index       y_measurement           y_fitting        descriptor_1
         1    0.4311771491E+00    0.3890573122E+00    0.1569444912E+02
         2    0.2780862305E+00    0.2789128893E+00    0.1633032861E+02
         3    0.2863966357E+00    0.2803883681E+00    0.1632181046E+02
         4    0.4080844591E+00    0.3526405346E+00    0.1590468838E+02
         5    0.2714353627E+00    0.2769128990E+00    0.1634187484E+02
         6    0.2872237083E+00    0.2784773571E+00    0.1633284300E+02
         7    0.2527832565E+00    0.2368906763E+00    0.1657292885E+02
         8    0.2186514932E+00    0.2344299282E+00    0.1658713510E+02
         9    0.2151500840E+00    0.1907902097E+00    0.1683907343E+02
        10    0.2188755888E+00    0.1913882254E+00    0.1683562100E+02
        11    0.4440869345E+00    0.4225146220E+00    0.1550129529E+02
        12    0.4565628182E+00    0.4249884756E+00    0.1548701338E+02
        13    0.2267002756E+00    0.2009224533E+00    0.1678057854E+02
        14    0.2092739035E+00    0.2013678468E+00    0.1677800722E+02
        15    0.4412176146E+00    0.3891714077E+00    0.1569379043E+02
        16    0.4373163477E+00    0.3920917720E+00    0.1567693075E+02
        17    0.4371113264E+00    0.4193446554E+00    0.1551959596E+02
        18    0.2680617680E+00    0.3069557030E+00    0.1616843344E+02
        19    0.2364462509E+00    0.1795019268E+00    0.1690424230E+02
        20    0.2877592344E+00    0.3087415725E+00    0.1615812336E+02
        21    0.3052002036E+00    0.3098226059E+00    0.1615188240E+02
        22    0.3162345360E+00    0.3113415359E+00    0.1614311340E+02
        23    0.3810698261E+00    0.3995118066E+00    0.1563409383E+02
        24    0.3893930302E+00    0.3989542784E+00    0.1563731252E+02
        25    0.2746515510E+00    0.3230195147E+00    0.1607569476E+02
        26    0.2119213688E+00    0.1960008672E+00    0.1680899156E+02
        27    0.2796253592E+00    0.3248271090E+00    0.1606525926E+02
        28    0.2307039824E+00    0.1955964168E+00    0.1681132651E+02
        29    0.2694453323E+00    0.2842332531E+00    0.1629961339E+02
        30    0.3020090589E+00    0.3238864255E+00    0.1607068996E+02
        31    0.3046928854E+00    0.3255160613E+00    0.1606128184E+02
        32    0.2681246117E+00    0.2842524956E+00    0.1629950230E+02
        33    0.2821058033E+00    0.2853245339E+00    0.1629331327E+02
        34    0.3155324828E+00    0.3329032022E+00    0.1601863482E+02
