,train,test
0,0.9712242018297543,0.9827594312877826
1,0.9777728366770616,0.9549901280545002
2,0.9751389553489318,0.9664769143433201
3,0.9737014803221798,0.9719869868527133
4,0.9745432244792568,0.9680803715553262
