,train,test
0,0.9757700895548458,0.984287010772284
1,0.9826980435301521,0.9646455839666345
2,0.9797614444560803,0.9713137281727707
3,0.9789908407144058,0.9794682440631169
4,0.9790897068618766,0.971282146765804
