     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.2595301222E+03    0.2581309228E+03    0.6613888356E+03    0.1330292919E+04    0.1003376338E-01
         2    0.2079026556E+03    0.2075315283E+03    0.5550714653E+03    0.1616276234E+04    0.6983982776E-02
         3    0.2226869444E+03    0.2222610877E+03    0.5859316809E+03    0.1587025688E+04    0.4741078048E-02
         4    0.2466663556E+03    0.2452912091E+03    0.6392503467E+03    0.1264712956E+04    0.1115813830E-01
         5    0.2405868667E+03    0.2400643837E+03    0.6291155585E+03    0.1271441260E+04    0.1109246655E-01
         6    0.2053415111E+03    0.2064427626E+03    0.5586557594E+03    0.1464403820E+04    0.8644806283E-02
         7    0.2209334444E+03    0.2209778596E+03    0.5893264453E+03    0.1437876930E+04    0.6002194004E-02
         8    0.1936777556E+03    0.1947821593E+03    0.5342987808E+03    0.1536796581E+04    0.7361142055E-02
         9    0.2036199000E+03    0.2042970719E+03    0.5548559601E+03    0.1516986072E+04    0.5142852769E-02
        10    0.1988755111E+03    0.1987916768E+03    0.5558078171E+03    0.1098372398E+04    0.1527805355E-01
        11    0.1820647889E+03    0.1816893939E+03    0.5217738030E+03    0.1199610145E+04    0.1145366554E-01
        12    0.2604490667E+03    0.2606438817E+03    0.6632172620E+03    0.1414212660E+04    0.8855699589E-02
        13    0.1894734000E+03    0.1871325604E+03    0.5030039225E+03    0.1964779520E+04    0.3922644118E-02
        14    0.1935410889E+03    0.1918027020E+03    0.5135010936E+03    0.1949846117E+04    0.2607716664E-02
        15    0.2416573111E+03    0.2447054115E+03    0.6268680358E+03    0.1543471927E+04    0.9327601553E-02
        16    0.2785376444E+03    0.2745011041E+03    0.6880820065E+03    0.1491631759E+04    0.5954979904E-02
        17    0.2668892556E+03    0.2657640163E+03    0.6835495183E+03    0.1197342630E+04    0.7784699305E-02
        18    0.2110321000E+03    0.2132302071E+03    0.5877202068E+03    0.1011775270E+04    0.1436213120E-01
        19    0.1790172889E+03    0.1759173183E+03    0.5153154425E+03    0.1207489476E+04    0.5082187473E-02
        20    0.2256499111E+03    0.2287388993E+03    0.6169485576E+03    0.9934087319E+03    0.1557774691E-01
        21    0.2147564222E+03    0.2144967318E+03    0.5778343156E+03    0.1454774566E+04    0.3982127136E-02
        22    0.2279487222E+03    0.2293251488E+03    0.6075059603E+03    0.1428444535E+04    0.3385904259E-02
        23    0.2505142889E+03    0.2510786300E+03    0.6619775410E+03    0.1086902394E+04    0.6235211803E-02
        24    0.2144034778E+03    0.2160489858E+03    0.5984152306E+03    0.9609640719E+03    0.1030717983E-01
        25    0.1817765778E+03    0.1793342252E+03    0.5257047156E+03    0.1146858479E+04    0.3520934198E-02
        26    0.2281654778E+03    0.2315974254E+03    0.6271459696E+03    0.9435193440E+03    0.1222619496E-01
        27    0.2011406222E+03    0.2043533412E+03    0.5771852707E+03    0.9134697889E+03    0.1200478614E-01
        28    0.1819319111E+03    0.1790776823E+03    0.5291041352E+03    0.1038813483E+04    0.4874195658E-02
        29    0.2107032667E+03    0.2146179474E+03    0.5962676639E+03    0.9016592634E+03    0.1313666917E-01
        30    0.2151194444E+03    0.2169884402E+03    0.5920718654E+03    0.1251883764E+04    0.3563260036E-02
        31    0.2290660778E+03    0.2316648422E+03    0.6210657467E+03    0.1229203894E+04    0.3264781958E-02
        32    0.2044317667E+03    0.2051789747E+03    0.5674395100E+03    0.1313780948E+04    0.2903072799E-02
        33    0.2137194444E+03    0.2148850768E+03    0.5868265063E+03    0.1296843238E+04    0.2541191903E-02
        34    0.2003932667E+03    0.2020788541E+03    0.5864491517E+03    0.7439683589E+03    0.4231583865E-02
        35    0.1893699333E+03    0.1898693932E+03    0.5622706422E+03    0.8062271158E+03    0.1946637755E-02
        36    0.2062119333E+03    0.2072605224E+03    0.5954769987E+03    0.7382545170E+03    0.5589801064E-02
        37    0.2000597778E+03    0.2026597747E+03    0.5834767977E+03    0.8786627617E+03    0.1521605374E-02
        38    0.2051309444E+03    0.2073232475E+03    0.5925463945E+03    0.8718993760E+03    0.1589967203E-02
        39    0.2630736333E+03    0.2647317483E+03    0.6749752380E+03    0.1340182630E+04    0.7967261164E-02
        40    0.2928621333E+03    0.2913988518E+03    0.7249226740E+03    0.1305085804E+04    0.1068045424E-01
        41    0.1871043000E+03    0.1892047516E+03    0.5360248127E+03    0.9625808048E+03    0.2565102166E-01
        42    0.1764319667E+03    0.1732368222E+03    0.5123976679E+03    0.1043089739E+04    0.1212559272E-01
        43    0.1914784222E+03    0.1926732914E+03    0.5458549607E+03    0.9551910361E+03    0.2175698409E-01
        44    0.2456214556E+03    0.2467886480E+03    0.6418898954E+03    0.1240275282E+04    0.1288088320E-01
        45    0.1790136222E+03    0.1758605405E+03    0.4940104167E+03    0.1710960205E+04    0.2880417466E-02
        46    0.2811406222E+03    0.2787497233E+03    0.7017990831E+03    0.1198522205E+04    0.1605283040E-01
        47    0.1923749111E+03    0.1903744377E+03    0.5144868150E+03    0.1861997615E+04    0.3009801094E-02
        48    0.2452193667E+03    0.2483829700E+03    0.6387487826E+03    0.1462666214E+04    0.7656607201E-02
        49    0.2834870333E+03    0.2785942846E+03    0.6988580106E+03    0.1413535908E+04    0.6625519203E-02
        50    0.2641083000E+03    0.2623865188E+03    0.6550923341E+03    0.1731952427E+04    0.4870182913E-02
        51    0.2534758778E+03    0.2506649923E+03    0.6295577834E+03    0.1817366602E+04    0.4210846975E-02
        52    0.2469492333E+03    0.2454928140E+03    0.6192864754E+03    0.1827003452E+04    0.4287934033E-02
        53    0.2098778222E+03    0.2069936288E+03    0.5343145605E+03    0.2122125230E+04    0.2708063466E-02
        54    0.2611882111E+03    0.2639220037E+03    0.6600927807E+03    0.1668110043E+04    0.5930621625E-02
        55    0.2922040889E+03    0.2895934909E+03    0.7110763799E+03    0.1624584498E+04    0.5284748617E-02
        56    0.1845425556E+03    0.1828003105E+03    0.5217777941E+03    0.1038222742E+04    0.2393916289E-01
        57    0.1898993111E+03    0.1916005531E+03    0.5376343787E+03    0.1077356494E+04    0.2261330828E-01
        58    0.1952178111E+03    0.1960787933E+03    0.5456711959E+03    0.1097473094E+04    0.2196914614E-01
        59    0.2105854111E+03    0.2098322219E+03    0.5702248400E+03    0.1160104804E+04    0.2011028574E-01
        60    0.2213828000E+03    0.2192721597E+03    0.5869711032E+03    0.1203832659E+04    0.1893120499E-01
        61    0.2304738556E+03    0.2289341177E+03    0.6040266739E+03    0.1249208748E+04    0.1779913603E-01
        62    0.2402382000E+03    0.2388227782E+03    0.6213983028E+03    0.1296295200E+04    0.1671312245E-01
        63    0.2422979556E+03    0.2438536353E+03    0.6302048145E+03    0.1320499864E+04    0.1618708755E-01
        64    0.2458938778E+03    0.2489430079E+03    0.6390929827E+03    0.1345156482E+04    0.1567220785E-01
        65    0.2572186333E+03    0.2592998661E+03    0.6571179604E+03    0.1395859493E+04    0.1467543579E-01
        66    0.2082812222E+03    0.2043606695E+03    0.5939643734E+03    0.7146808123E+03    0.1750251983E-02
        67    0.2124671556E+03    0.2109930193E+03    0.6033481156E+03    0.7726576199E+03    0.2438225637E-02
        68    0.2147394667E+03    0.2143578944E+03    0.6080084771E+03    0.8033865872E+03    0.2841208231E-02
        69    0.2172658444E+03    0.2177579033E+03    0.6126479631E+03    0.8353376603E+03    0.3286313105E-02
        70    0.2253844556E+03    0.2246716108E+03    0.6218647376E+03    0.9031024722E+03    0.4311264998E-02
        71    0.2347459556E+03    0.2317512275E+03    0.6309993607E+03    0.9763645458E+03    0.5529831926E-02
        72    0.2431637556E+03    0.2390147009E+03    0.6400528633E+03    0.1055569834E+04    0.6958764498E-02
        73    0.2547179556E+03    0.2541697474E+03    0.6579212441E+03    0.1233777681E+04    0.1051472902E-01
        74    0.2631218000E+03    0.2621021915E+03    0.6667388326E+03    0.1333865006E+04    0.1267526219E-01
        75    0.1924218778E+03    0.1900788448E+03    0.4947470912E+03    0.2272915531E+04    0.3703842228E-02
        76    0.1983598444E+03    0.1985735277E+03    0.5140258666E+03    0.2194081224E+04    0.4175284529E-02
        77    0.2024171778E+03    0.2028919217E+03    0.5237419209E+03    0.2155695441E+04    0.4425310924E-02
        78    0.2156308111E+03    0.2161275865E+03    0.5531944914E+03    0.2044520693E+04    0.5234866017E-02
        79    0.2237516111E+03    0.2251820902E+03    0.5730813258E+03    0.1973608084E+04    0.5826011779E-02
        80    0.2350597111E+03    0.2344184583E+03    0.5931678328E+03    0.1905155023E+04    0.6460065269E-02
        81    0.2445528889E+03    0.2438344483E+03    0.6134525125E+03    0.1839076203E+04    0.7138529774E-02
        82    0.2477960889E+03    0.2486091216E+03    0.6236687011E+03    0.1806901287E+04    0.7494885934E-02
        83    0.2505340222E+03    0.2534278939E+03    0.6339338749E+03    0.1775289276E+04    0.7862908581E-02
        84    0.2601386889E+03    0.2631967034E+03    0.6546104416E+03    0.1713714749E+04    0.8634704978E-02
        85    0.3058445778E+03    0.3072152924E+03    0.7491442248E+03    0.1489928764E+04    0.7075818598E-02
        86    0.3013589222E+03    0.3031459144E+03    0.7413158092E+03    0.1495900414E+04    0.6898311710E-02
        87    0.2990407000E+03    0.3010956105E+03    0.7373708330E+03    0.1498895209E+04    0.6810682524E-02
        88    0.2966810000E+03    0.2990346690E+03    0.7334049168E+03    0.1501895999E+04    0.6723798601E-02
        89    0.2926131333E+03    0.2948801638E+03    0.7254089305E+03    0.1507915614E+04    0.6552253808E-02
        90    0.2877935333E+03    0.2906809330E+03    0.7173250951E+03    0.1513959356E+04    0.6383651871E-02
        91    0.2843988222E+03    0.2864354330E+03    0.7091505076E+03    0.1520027322E+04    0.6217967329E-02
        92    0.2820282667E+03    0.2821420356E+03    0.7008821057E+03    0.1526119607E+04    0.6055174719E-02
        93    0.2803237333E+03    0.2799768421E+03    0.6967117210E+03    0.1529174901E+04    0.5974854932E-02
        94    0.2792287556E+03    0.2777990224E+03    0.6925166563E+03    0.1532236311E+04    0.5895248581E-02
        95    0.2744485778E+03    0.2734045777E+03    0.6840507425E+03    0.1538377530E+04    0.5738163453E-02
        96    0.1886036444E+03    0.1872985703E+03    0.5142408373E+03    0.8908169722E+03    0.5405769482E-01
        97    0.1870368222E+03    0.1864751306E+03    0.5222284189E+03    0.8550320794E+03    0.4356512143E-01
        98    0.1870242778E+03    0.1862875652E+03    0.5262045972E+03    0.8376823640E+03    0.3887085341E-01
        99    0.1853664667E+03    0.1865549654E+03    0.5380636746E+03    0.7877170785E+03    0.2683346345E-01
       100    0.1870591111E+03    0.1873696064E+03    0.5459126552E+03    0.7560737981E+03    0.2037749814E-01
       101    0.1889144889E+03    0.1886417193E+03    0.5537167190E+03    0.7257016558E+03    0.1505018813E-01
       102    0.1905193889E+03    0.1903271023E+03    0.5614764856E+03    0.6965495889E+03    0.1074309308E-01
       103    0.1899346000E+03    0.1913109687E+03    0.5653399475E+03    0.6824156898E+03    0.8938238550E-02
       104    0.1915395111E+03    0.1923815960E+03    0.5691925616E+03    0.6685685859E+03    0.7347772625E-02
       105    0.1730694778E+03    0.1695698046E+03    0.4998032622E+03    0.1234251170E+04    0.8129736669E-02
       106    0.1717623333E+03    0.1695991318E+03    0.4982163087E+03    0.1279685630E+04    0.7572571804E-02
       107    0.1704806556E+03    0.1696825393E+03    0.4966359648E+03    0.1326792594E+04    0.7041463389E-02
       108    0.1700829333E+03    0.1700179596E+03    0.4934977345E+03    0.1426272569E+04    0.6054919964E-02
       109    0.1692373444E+03    0.1705896140E+03    0.4903943249E+03    0.1533211333E+04    0.5165114498E-02
       110    0.1700707556E+03    0.1714124612E+03    0.4873323846E+03    0.1648168128E+04    0.4367055093E-02
       111    0.1708686111E+03    0.1725030286E+03    0.4843196225E+03    0.1771744131E+04    0.3655749855E-02
       112    0.1718423667E+03    0.1731543454E+03    0.4828344313E+03    0.1836964435E+04    0.3331070080E-02
       113    0.1740759667E+03    0.1738795946E+03    0.4813650109E+03    0.1904585588E+04    0.3026206886E-02
       114    0.1730707556E+03    0.1755624024E+03    0.4784790356E+03    0.2047387205E+04    0.2473434291E-02
       115    0.1967226222E+03    0.1955064918E+03    0.5745419780E+03    0.7904367542E+03    0.7540353721E-03
       116    0.1931341889E+03    0.1924818555E+03    0.5644124425E+03    0.8852637703E+03    0.8963021148E-03
       117    0.1853022667E+03    0.1870063737E+03    0.5435874444E+03    0.1110411167E+04    0.1232345808E-02
       118    0.1818018444E+03    0.1846140874E+03    0.5328698703E+03    0.1243624832E+04    0.1428010056E-02
       119    0.1808356889E+03    0.1824971760E+03    0.5219322908E+03    0.1392819858E+04    0.1643360771E-02
       120    0.1786953444E+03    0.1806945978E+03    0.5107605762E+03    0.1559913494E+04    0.1879341600E-02
       121    0.1787971889E+03    0.1799246264E+03    0.5050820773E+03    0.1650833591E+04    0.2005363198E-02
       122    0.1796762778E+03    0.1792500006E+03    0.4993390163E+03    0.1747052998E+04    0.2136896193E-02
       123    0.1785659444E+03    0.1782122476E+03    0.4876500618E+03    0.1956643230E+04    0.2416968198E-02
