     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.4311771491E+00    0.4047857421E+00    0.2353836848E-02    0.6981284737E+01   -0.7740669928E+01
         2    0.2780862305E+00    0.2785930810E+00    0.2776342656E-02    0.1220940378E+02   -0.7230340270E+01
         3    0.2863966357E+00    0.3029291966E+00    0.2963224183E-02    0.8948822975E+01   -0.7222489042E+01
         4    0.4041564535E+00    0.3659033462E+00    0.2544681672E-02    0.7700118678E+01   -0.7700168271E+01
         5    0.4080844591E+00    0.3619804044E+00    0.2499879069E-02    0.8376252235E+01   -0.7697193786E+01
         6    0.2714353627E+00    0.2783394814E+00    0.2766797646E-02    0.1233080840E+02   -0.7224732605E+01
         7    0.2872237083E+00    0.3020782441E+00    0.2954057069E-02    0.9093883728E+01   -0.7220514141E+01
         8    0.2527832565E+00    0.2325134097E+00    0.2940341033E-02    0.1362900476E+02   -0.7190088907E+01
         9    0.2511563255E+00    0.2544883507E+00    0.3088064184E-02    0.1088263328E+02   -0.7183465345E+01
        10    0.2186514932E+00    0.2277165915E+00    0.2981381201E-02    0.1249528182E+02   -0.7573550825E+01
        11    0.2151500840E+00    0.1869947855E+00    0.3062698064E-02    0.1542548507E+02   -0.7143444515E+01
        12    0.2188755888E+00    0.2008976268E+00    0.3150857089E-02    0.1372375825E+02   -0.7144541629E+01
        13    0.4440869345E+00    0.4331259253E+00    0.2103940809E-02    0.7490219549E+01   -0.7776210027E+01
        14    0.4565628182E+00    0.4457702552E+00    0.2265224730E-02    0.5139796659E+01   -0.7789949680E+01
        15    0.2267002756E+00    0.1840732985E+00    0.3128939566E-02    0.1488728661E+02   -0.7177415583E+01
        16    0.2092739035E+00    0.2015477864E+00    0.3216129066E-02    0.1301082789E+02   -0.7164538537E+01
        17    0.4412176146E+00    0.4058934725E+00    0.2243708407E-02    0.9046592359E+01   -0.7339531697E+01
        18    0.4373163477E+00    0.4277818936E+00    0.2471282202E-02    0.5539745405E+01   -0.7336457104E+01
        19    0.4371113264E+00    0.4149633011E+00    0.2315627736E-02    0.6309848217E+01   -0.7888042044E+01
        20    0.2680617680E+00    0.3108911301E+00    0.2683239594E-02    0.1074003727E+02   -0.7356872722E+01
        21    0.2364462509E+00    0.2029765713E+00    0.3108705069E-02    0.1405092497E+02   -0.7123529866E+01
        22    0.2877592344E+00    0.3209196295E+00    0.2873839283E-02    0.8409554845E+01   -0.7320974498E+01
        23    0.3052002036E+00    0.3001693245E+00    0.2712334467E-02    0.1025672133E+02   -0.7678160782E+01
        24    0.3162345360E+00    0.3104675979E+00    0.2901764505E-02    0.7958780890E+01   -0.7628209612E+01
        25    0.3810698261E+00    0.3846014292E+00    0.2477267314E-02    0.6640248984E+01   -0.7897381729E+01
        26    0.3893930302E+00    0.3840532357E+00    0.2431614007E-02    0.7100573095E+01   -0.7899617466E+01
        27    0.2746515510E+00    0.3244067854E+00    0.2650696110E-02    0.1006101975E+02   -0.7411059847E+01
        28    0.2119213688E+00    0.2253367868E+00    0.3055398249E-02    0.1300025050E+02   -0.7184600638E+01
