     Index       y_measurement           y_fitting        descriptor_1
         1    0.2226869444E+03    0.2230914747E+03    0.3594665621E+00
         2    0.2466663556E+03    0.2487308408E+03    0.3951441667E+00
         3    0.2053415111E+03    0.2079473674E+03    0.3383932847E+00
         4    0.1936777556E+03    0.1961267014E+03    0.3219446312E+00
         5    0.2036199000E+03    0.2065923000E+03    0.3365076858E+00
         6    0.1988755111E+03    0.2039722785E+03    0.3328618823E+00
         7    0.1820647889E+03    0.1869405031E+03    0.3091618834E+00
         8    0.1862727778E+03    0.1921563317E+03    0.3164197957E+00
         9    0.2604490667E+03    0.2608306574E+03    0.4119812629E+00
        10    0.2896785556E+03    0.2895398053E+03    0.4519305201E+00
        11    0.1894734000E+03    0.1830845107E+03    0.3037962058E+00
        12    0.1935410889E+03    0.1880946301E+03    0.3107678703E+00
        13    0.2416573111E+03    0.2427913397E+03    0.3868792521E+00
        14    0.2785376444E+03    0.2765441323E+03    0.4338468247E+00
        15    0.2668892556E+03    0.2679441786E+03    0.4218798460E+00
        16    0.1790172889E+03    0.1804771578E+03    0.3001680308E+00
        17    0.2256499111E+03    0.2323549902E+03    0.3723568981E+00
        18    0.2147564222E+03    0.2143089944E+03    0.3472455945E+00
        19    0.2568662444E+03    0.2593709426E+03    0.4099500455E+00
        20    0.2144034778E+03    0.2192842199E+03    0.3541687036E+00
        21    0.1817765778E+03    0.1832589059E+03    0.3040388796E+00
        22    0.2281654778E+03    0.2354153257E+03    0.3766154058E+00
        23    0.2011406222E+03    0.2076845465E+03    0.3380275651E+00
        24    0.1819319111E+03    0.1837867987E+03    0.3047734513E+00
        25    0.2107032667E+03    0.2182779745E+03    0.3527684964E+00
        26    0.2151194444E+03    0.2181801133E+03    0.3526323210E+00
        27    0.2290660778E+03    0.2340639855E+03    0.3747349935E+00
        28    0.2137194444E+03    0.2164000147E+03    0.3501552841E+00
        29    0.2164706222E+03    0.2210273463E+03    0.3565942930E+00
        30    0.2003932667E+03    0.2037606305E+03    0.3325673706E+00
        31    0.2062119333E+03    0.2089599974E+03    0.3398023762E+00
        32    0.2000597778E+03    0.2034194864E+03    0.3320926629E+00
        33    0.2051309444E+03    0.2085796489E+03    0.3392731149E+00
        34    0.2928621333E+03    0.2935111997E+03    0.4574567814E+00
        35    0.1764319667E+03    0.1790529075E+03    0.2981861628E+00
        36    0.1914784222E+03    0.1959581630E+03    0.3217101073E+00
        37    0.2456214556E+03    0.2475495910E+03    0.3935004380E+00
        38    0.1790136222E+03    0.1756777560E+03    0.2934895833E+00
        39    0.2811406222E+03    0.2813953278E+03    0.4405973441E+00
        40    0.1923749111E+03    0.1866371330E+03    0.3087397389E+00
        41    0.1980689000E+03    0.1916183976E+03    0.3156712514E+00
        42    0.2452193667E+03    0.2468336697E+03    0.3925042215E+00
        43    0.2834870333E+03    0.2804251585E+03    0.4392473373E+00
        44    0.2641083000E+03    0.2584699891E+03    0.4086963537E+00
        45    0.2098778222E+03    0.1990582928E+03    0.3260239894E+00
        46    0.2611882111E+03    0.2599769635E+03    0.4107933337E+00
        47    0.2922040889E+03    0.2884750810E+03    0.4504489384E+00
        48    0.1845425556E+03    0.1856633736E+03    0.3073847364E+00
        49    0.1898993111E+03    0.1943072031E+03    0.3194127690E+00
        50    0.1952178111E+03    0.1986648547E+03    0.3254765138E+00
        51    0.2016502556E+03    0.2030467104E+03    0.3315739389E+00
        52    0.2105854111E+03    0.2118842014E+03    0.3438714548E+00
        53    0.2213828000E+03    0.2208220646E+03    0.3563086402E+00
        54    0.2304738556E+03    0.2298627743E+03    0.3688889382E+00
        55    0.2572186333E+03    0.2576281093E+03    0.4075248639E+00
        56    0.2082812222E+03    0.2040932230E+03    0.3330301786E+00
        57    0.2147394667E+03    0.2157811535E+03    0.3492941284E+00
        58    0.2172658444E+03    0.2195755536E+03    0.3545740994E+00
        59    0.2347459556E+03    0.2342349044E+03    0.3749728300E+00
        60    0.2431637556E+03    0.2412479200E+03    0.3847315579E+00
        61    0.2513636333E+03    0.2480452817E+03    0.3941901999E+00
        62    0.2534225000E+03    0.2513619778E+03    0.3988054376E+00
        63    0.2547179556E+03    0.2546234042E+03    0.4033437668E+00
        64    0.2631218000E+03    0.2609785507E+03    0.4121870589E+00
        65    0.1924218778E+03    0.1801931779E+03    0.2997728681E+00
        66    0.2024171778E+03    0.1940136356E+03    0.3190042650E+00
        67    0.2065748778E+03    0.1986812523E+03    0.3254993313E+00
        68    0.2156308111E+03    0.2081065502E+03    0.3386147902E+00
        69    0.2350597111E+03    0.2273123505E+03    0.3653399810E+00
        70    0.2477960889E+03    0.2420220586E+03    0.3858087846E+00
        71    0.2505340222E+03    0.2469825739E+03    0.3927114242E+00
