     Index       y_measurement           y_fitting        descriptor_1
         1    0.1859265000E+03    0.1779106951E+03    0.1556413052E+03
         2    0.1689561667E+03    0.1535143581E+03    0.2032991481E+03
         3    0.1804731333E+03    0.1714762677E+03    0.1682108533E+03
         4    0.1790078333E+03    0.1756555937E+03    0.1600466087E+03
         5    0.1726537667E+03    0.1707210163E+03    0.1696862244E+03
         6    0.1687353667E+03    0.1536536192E+03    0.2030271038E+03
         7    0.1793259000E+03    0.1712862276E+03    0.1685820935E+03
         8    0.1611783000E+03    0.1502614353E+03    0.2096536791E+03
         9    0.1691650000E+03    0.1631445568E+03    0.1844867134E+03
        10    0.1712258333E+03    0.1569110401E+03    0.1966637856E+03
        11    0.1592324667E+03    0.1538318559E+03    0.2026789213E+03
        12    0.1832511000E+03    0.1704416786E+03    0.1702319060E+03
        13    0.2009755333E+03    0.1921918701E+03    0.1277432650E+03
        14    0.1616570333E+03    0.1458487817E+03    0.2182737254E+03
        15    0.1669711667E+03    0.1532999297E+03    0.2037180304E+03
        16    0.1706844000E+03    0.1624622722E+03    0.1858195450E+03
        17    0.1991815333E+03    0.1908171078E+03    0.1304288404E+03
        18    0.1909834333E+03    0.1811160993E+03    0.1493796008E+03
        19    0.1730631333E+03    0.1584521717E+03    0.1936532104E+03
        20    0.1512805667E+03    0.1489166770E+03    0.2122806424E+03
        21    0.1709626667E+03    0.1585815834E+03    0.1934004068E+03
        22    0.1785912667E+03    0.1752558922E+03    0.1608274190E+03
        23    0.1928013333E+03    0.1805294156E+03    0.1505256778E+03
        24    0.1867098667E+03    0.1760463880E+03    0.1592831985E+03
        25    0.1737680667E+03    0.1606368132E+03    0.1893855492E+03
        26    0.1572136333E+03    0.1515523776E+03    0.2071318446E+03
        27    0.1860203333E+03    0.1760327647E+03    0.1593098114E+03
        28    0.1708858333E+03    0.1577074061E+03    0.1951080978E+03
        29    0.1549359333E+03    0.1515425684E+03    0.2071510067E+03
        30    0.1731041667E+03    0.1686842008E+03    0.1736651100E+03
        31    0.1713224000E+03    0.1608750248E+03    0.1889202068E+03
        32    0.1816521000E+03    0.1767177980E+03    0.1579716101E+03
        33    0.1676957000E+03    0.1579652285E+03    0.1946044460E+03
