     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2595301222E+03    0.2587701845E+03    0.1011098223E+03    0.6086288693E-01
         2    0.2079026556E+03    0.2087906878E+03    0.8696558324E+02    0.8906272600E-01
         3    0.2226869444E+03    0.2228743446E+03    0.9171513049E+02    0.6786455630E-01
         4    0.2466663556E+03    0.2460461918E+03    0.9804279365E+02    0.5878029027E-01
         5    0.2405868667E+03    0.2409045843E+03    0.9652157168E+02    0.6282880242E-01
         6    0.2053415111E+03    0.2082969193E+03    0.8720910052E+02    0.8269247080E-01
         7    0.2209334444E+03    0.2224942076E+03    0.9184329186E+02    0.6398931675E-01
         8    0.2036199000E+03    0.2056802112E+03    0.8724880950E+02    0.7063296960E-01
         9    0.1988755111E+03    0.1994426990E+03    0.8628043967E+02    0.6032824059E-01
        10    0.1820647889E+03    0.1842184921E+03    0.8183625375E+02    0.7127274115E-01
        11    0.1862727778E+03    0.1885275642E+03    0.8329439529E+02    0.6470088526E-01
        12    0.2604490667E+03    0.2610100529E+03    0.1010033951E+03    0.7244232869E-01
        13    0.2896785556E+03    0.2879139441E+03    0.1088614961E+03    0.5302456872E-01
        14    0.1894734000E+03    0.1867011382E+03    0.8044241165E+02    0.1062417572E+00
        15    0.1935410889E+03    0.1903090837E+03    0.8210036265E+02    0.9315685576E-01
        16    0.2416573111E+03    0.2447809408E+03    0.9617117252E+02    0.8575194788E-01
        17    0.2785376444E+03    0.2759249340E+03    0.1056731831E+03    0.5623984807E-01
        18    0.2668892556E+03    0.2671682614E+03    0.1031264439E+03    0.6237059955E-01
        19    0.2110321000E+03    0.2140505264E+03    0.8960802894E+02    0.6607651637E-01
        20    0.1790172889E+03    0.1796598308E+03    0.8057530111E+02    0.7333912041E-01
        21    0.2256499111E+03    0.2286222635E+03    0.9392222740E+02    0.5455185787E-01
        22    0.2279487222E+03    0.2309013259E+03    0.9372222397E+02    0.6792501233E-01
        23    0.2568662444E+03    0.2574344596E+03    0.1009779531E+03    0.5734636552E-01
        24    0.2505142889E+03    0.2522523893E+03    0.9950741391E+02    0.6033978501E-01
